"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"4930517E11Rik",0.555013804,0.050777208,0,1,FALSE,1.080422035,1.26e-09,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930520P13Rik",0.033542581,0.905905187,0,1,FALSE,0.524348588676128,3.21e-06,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930522O17Rik",-0.013116134,0.968636793,0,1,FALSE,0.828720752,3.76e-19,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4930523C07Rik",0.912082601948607,0.000429938,1,2,TRUE,0.637318604145791,7.82e-15,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930524B17Rik",2.2876781993569,9.02e-13,3,3,TRUE,1.074460428,1.57e-09,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930524O08Rik",0.246521796027459,0.158129749,0,6,FALSE,0.234358217063129,0.003394481,1,5,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930527F14Rik",-0.051717448,0.835791795,0,1,FALSE,0.397400535,0.005867788,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4930528P14Rik",-0.034741759,0.90012203,0,1,FALSE,-0.200079875,0.145195618,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4930529K09Rik",0.326171456,0.177033219,0,1,FALSE,0.572292456485886,3.27e-09,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930529N20Rik",0.006029268,0.987914313,0,1,FALSE,0.455725221024876,5.41e-07,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930532I03Rik",-0.227009437,0.413514612,0,1,FALSE,0.419083668431321,0.000275646,2,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4930542M03Rik",0.034671074,0.898479461,0,1,FALSE,-0.084247215,0.510424972,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"4930545L23Rik",0.386191287820875,0.092283246,0,5,FALSE,0.315196619277515,6.25e-05,2,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930546C10Rik",1.41630362522117,2.18e-08,1,2,TRUE,0.900927977402618,1.46e-13,2,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930546K05Rik",0.022423675,0.941382935,0,1,FALSE,0.643771620716724,5.26e-06,2,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930549C15Rik",-0.516565777031715,0.049871199,1,2,TRUE,0.418782946755777,1.32e-07,2,5,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"4930553E22Rik",0.023540334,0.938378816,0,1,FALSE,0.511547816662638,0.00015965,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930554I06Rik",2.51797990441738,6.23e-26,7,10,TRUE,1.21375094528813,1.27e-36,7,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930555K19Rik",1.2487837782452,2.55e-05,2,3,TRUE,1.13543642024163,2.15e-24,3,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930556N09Rik",1.90063361502487,2.39e-11,9,11,TRUE,1.00884552353627,1.15e-18,7,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930562F07Rik",0.296872389,0.181044716,0,1,FALSE,0.965046156906993,1.08e-22,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930563F08Rik",-1.20770997887457,2.05e-05,9,28,TRUE,-0.574579886322491,2.07e-11,10,12,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"4930564C03Rik",-0.683027115061592,0.007765421,1,2,TRUE,-0.053586363,0.71527772,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4930567H12Rik",0.0963753502694815,0.543725908,0,3,FALSE,0.195376212461995,0.077627153,0,3,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930567K12Rik",2.47932070492266,1.38e-24,5,6,TRUE,1.16167064637111,2.96e-28,6,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930567K20Rik",0.745356391864025,0.008100275,1,2,TRUE,1.01553607721939,2.18e-20,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930572O13Rik",-0.0322803163605598,0.641382306,0,4,FALSE,0.131432382928283,0.209282942,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4930578I06Rik",0.009733155,0.978120002,0,1,FALSE,0.0329439819649082,0.76770242,0,2,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930579P08Rik",0.0686343288222053,0.731343371,0,2,FALSE,0.521057788106054,1.99e-05,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930581F22Rik",0.020078567,0.948063553,0,1,FALSE,-0.035454504,0.832376186,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"4930583P06Rik",1.39189856572309,1.72e-06,4,7,TRUE,0.855215835560029,6.43e-30,11,12,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930584F24Rik",1.1535445422501,1.2e-05,2,2,TRUE,0.840204633950563,4.13e-23,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930592C13Rik",1.17686859032389,7.42e-06,2,6,TRUE,0.863576369347485,2e-13,4,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930593A02Rik",1.66717843884159,1.82e-13,1,2,TRUE,1.06286139947395,2.34e-35,5,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4930594M22Rik",0.0207049714637286,0.920578594,0,2,FALSE,0.821552820413623,3.33e-17,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4930596I21Rik",0.001692677,0.996436091,0,1,FALSE,0.308933063,0.015757132,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4931429L15Rik",0.603609375947745,0.003923495,1,9,TRUE,0.18015777097247,0.173418918,0,2,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4931429P17Rik",-0.11729197786643,0.468260264,0,3,FALSE,-0.24126475,0.130000804,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4931440P22Rik",-0.011576544,0.973002728,0,1,FALSE,0.734911420235041,3.37e-07,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4932412D23Rik",0.440028297807624,0.054796829,0,4,FALSE,0.658408098800354,6.72e-13,5,5,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4932415M13Rik",-0.024205631,0.935309402,0,1,FALSE,0.96682199736966,2.23e-14,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4932435O22Rik",-0.320595934283471,0.118049545,0,6,FALSE,-0.495842251,0.000623187,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4932441J04Rik",1.388799786,0.000232135,1,1,TRUE,0.824676078482926,4.59e-10,1,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933400F21Rik",-0.0183155925298592,0.912781421,0,2,FALSE,-0.53613152721835,5.39e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933400L20Rik",0.0879767984414318,0.319945674,0,6,FALSE,0.362904827415199,7.9e-06,2,10,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4933402J07Rik",2.02026421336807,1.47e-16,3,5,TRUE,0.465426248717483,2.8e-06,3,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933406C10Rik",-0.075313165,0.736175138,0,1,FALSE,0.70169292653435,1.36e-10,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4933406K04Rik",1.69086400135995,6.08e-09,1,8,TRUE,0.392661485455783,8.8e-17,2,9,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933407E24Rik",-0.00847754737728793,0.740929025,0,3,FALSE,0.0965447259086303,0.456412144,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4933409F18Rik",1.117231105,0.000392247,1,1,TRUE,0.866931286,5.99e-12,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933413L06Rik",1.43866232351953,3.71e-08,7,24,TRUE,0.860848981815808,7.47e-28,19,25,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933416M06Rik",1.78879201073129,1.61e-12,4,4,TRUE,0.995734370137285,9.12e-23,18,19,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933417G07Rik",0.089459597,0.696133482,0,1,FALSE,0.860487814,8.09e-13,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4933417O13Rik",-0.546703569042373,0.010852807,2,7,TRUE,-0.610189888693797,2.42e-10,10,10,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"4933422A05Rik",1.214916926,1.83e-05,1,1,TRUE,0.25549850315819,0.045130393,1,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933424G06Rik",-0.017187273,0.957256755,0,1,FALSE,-0.112842956,0.484415297,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933424L21Rik",-0.00315994,0.993876043,0,1,FALSE,-0.173818114090981,0.214963286,0,3,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933427D06Rik",-0.117555486952407,0.483701318,0,8,FALSE,-0.295008008320217,0.010709167,5,8,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933427D14Rik",-0.081709246,0.713479086,0,1,FALSE,0.461185496,0.000561039,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"4933429O19Rik",0.506355104,0.058515811,0,1,FALSE,0.548011013854452,6.1e-11,1,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"4933430M04Rik",1.49236722547769,5.56e-11,5,6,TRUE,0.971512216095046,2.18e-18,6,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"4933433G08Rik",0.57414196143678,0.017119893,1,6,TRUE,-0.175454971896564,0.086789662,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"4933433H22Rik",-0.091597503,0.671496506,0,1,FALSE,-0.133491405,0.459168249,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933436H12Rik",-0.278943326,0.233076977,0,1,FALSE,-0.1525326727954,0.234622668,0,3,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"4933440M02Rik",0.0997355385003676,0.472322778,0,4,FALSE,-0.141789932273504,0.061561487,0,3,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"5031425E22Rik",-0.086239054,0.689826157,0,1,FALSE,0.346055812,0.02397336,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"5031425F14Rik",-0.114945581153813,0.514007719,0,2,FALSE,-0.392551925862449,0.001077032,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"5031434O11Rik",0.025025054,0.932437669,0,1,FALSE,0.403825351,0.010357536,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5031439G07Rik",-0.076406175,0.741306092,0,1,FALSE,-0.186850652938473,0.071554187,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"5033404E19Rik",0.340486421,0.13712334,0,1,FALSE,0.558888761,6.02e-09,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5033406O09Rik",0.013124461,0.968881559,0,1,FALSE,-0.023921736,0.860732934,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"5330413P13Rik",-0.091048984,0.675618285,0,1,FALSE,0.270363764099502,0.026974874,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"5330416C01Rik",-0.0364809412766193,0.874183653,0,2,FALSE,0.196058367336655,0.065376176,0,4,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"5430403N17Rik",1.21753243231243,5.62e-08,2,3,TRUE,0.78652848,2.61e-08,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"5430421F17Rik",0.494986621,0.065608809,0,1,FALSE,1.140188088,5.46e-15,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5430427M07Rik",2.34993833361169,1.56e-18,3,3,TRUE,1.51273288958492,7.25e-66,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"5430440P10Rik",-0.06746486,0.762706445,0,1,FALSE,0.388849315,0.000227656,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"5530401A14Rik",0.306739459103188,0.040656033,1,6,TRUE,0.168513953176701,0.013654422,1,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"5730435O14Rik",-0.070955899,0.74854077,0,1,FALSE,0.566232441,1.92e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"5730522E02Rik",1.05868018887589,0.000261822,1,3,TRUE,0.423165764156717,0.001642073,2,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"5830408C22Rik",-0.012515344,0.970372787,0,1,FALSE,-0.275876629,0.00706401,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"5830416I19Rik",0.143881036,0.46959614,0,1,FALSE,0.554474978366691,1.25e-06,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5830428M24Rik",0.03500408,0.898152504,0,1,FALSE,0.709956433,5.48e-11,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5830454E08Rik",0.24659487758304,0.140688504,0,4,FALSE,0.239008968490453,0.099233617,0,2,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"5930438M14Rik",2.40418369230945,4.95e-23,2,3,TRUE,1.11579762668812,9.77e-33,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"6030407O03Rik",1.38260668733569,5.14e-09,3,4,TRUE,1.11383892301466,1.92e-24,6,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"6030440G07Rik",-0.0545979410400353,0.805764275,0,2,FALSE,0.121386561444274,0.368489544,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"6030466F02Rik",0.204229202075226,0.162890098,0,3,FALSE,-0.312053853362989,0.009758592,1,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"6030471H07Rik",-0.008181938,0.9823682,0,1,FALSE,0.418747376,4.53e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"6330415B21Rik",0.875055365836677,0.000364181,6,26,TRUE,0.626366786576936,1.44e-13,15,25,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"6430503K07Rik",-0.121172505,0.588847822,0,1,FALSE,-0.319686737,0.005071783,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"6430548M08Rik",-0.403916721773482,0.088971799,0,3,FALSE,-0.341331267153022,2.83e-05,1,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"6430553K19Rik",0.036053561,0.894102371,0,1,FALSE,0.499447722,1.39e-05,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"6430562O15Rik",1.35546061130521,2.55e-08,1,2,TRUE,0.451946863069643,1.64e-08,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"6430584L05Rik",0.281696518561124,0.212209228,0,3,FALSE,0.276113603584608,0.004210427,1,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"6430710C18Rik",-0.0791722844275644,0.683534679,0,3,FALSE,0.252992419621453,0.000501987,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"6530403H02Rik",1.19386570017123,2.8e-05,5,13,TRUE,0.753999403185964,9.53e-14,10,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"6530411M01Rik",0.237779685000974,0.193074062,0,2,FALSE,0.328706034,0.005813244,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"6720468P15Rik",-1.00194676677073,6.97e-05,2,5,TRUE,-0.547849627185335,6.26e-07,4,5,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"7530416G11Rik",-0.745859906,0.01299982,1,1,TRUE,-0.708191589945226,1.08e-08,2,6,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"7630403G23Rik",-0.00685111,0.985868779,0,1,FALSE,0.066794469,0.599499824,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"8030423F21Rik",-0.100061057,0.635981737,0,1,FALSE,0.432259131734594,0.000234262,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"8030474K03Rik",-0.127336061,0.577794567,0,1,FALSE,-0.504762832810308,0.017279953,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"8430422H06Rik",1.69327499632177,4.24e-13,5,8,TRUE,0.81239426804807,2.73e-20,12,13,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"8430430B14Rik",0.0621651394574914,0.364333725,0,4,FALSE,0.217561967985891,6.28e-05,1,5,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9030204H09Rik",0.0125664192052141,0.893869375,0,3,FALSE,0.258182102046181,0.04515085,1,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9130015G15Rik",1.10277964873207,3.11e-08,11,23,TRUE,0.594631388458708,4.9e-09,10,18,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"9130019P16Rik",0.263418488,0.191079953,0,1,FALSE,0.308595628872791,0.001276478,2,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9130209A04Rik",0.078359839,0.725322179,0,1,FALSE,0.622530790645135,9.01e-10,5,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9130401M01Rik",0.045610118,0.859640161,0,1,FALSE,0.924153206462909,1.62e-12,4,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9230105E05Rik",-0.0723005666206305,0.713067504,0,2,FALSE,-0.474706235628355,4.53e-07,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"9230112D13Rik",-0.034173723,0.901113926,0,1,FALSE,0.482604496,0.000146395,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9330102E08Rik",-0.0615662613774265,0.769776144,0,2,FALSE,0.0435479203574753,0.018420361,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9330111N05Rik",0.08552529,0.701400991,0,1,FALSE,1.29623253416757,1.17e-19,3,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9330117O12Rik",0.240560740700109,0.276468407,0,2,FALSE,0.527962862550025,6.08e-07,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9330162B11Rik",-0.61831375707593,0.000103725,2,18,TRUE,0.373840098856454,2.59e-07,11,17,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"9330175M20Rik",0.705237303,0.012189384,1,1,TRUE,1.001673996,1.46e-28,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"9330188P03Rik",-0.044729184,0.86212489,0,1,FALSE,0.468804458,9.11e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9430018G01Rik",2.04018934998946,8.72e-13,2,3,TRUE,1.18945311670711,1.43e-37,3,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"9430021M05Rik",0.042802119,0.868496892,0,1,FALSE,0.044558632,0.697116754,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9430038I01Rik",-0.289439072803053,0.143447675,0,2,FALSE,0.314405382,0.092041671,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9430078K24Rik",-0.002092367,0.995776394,0,1,FALSE,-0.31302627573854,0.000304895,2,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"9530020I12Rik",-0.06521595,0.777892554,0,1,FALSE,0.22093098,0.117383566,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9530026F06Rik",0.116294987400763,0.51851698,0,3,FALSE,0.523325318707227,1.56e-09,2,5,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"9530052E02Rik",-0.025191871,0.932761421,0,1,FALSE,0.429901082430279,0.000237706,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9530080O11Rik",-0.020042208,0.948300359,0,1,FALSE,0.641084386,2.94e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9530082P21Rik",-0.098817521,0.638573847,0,1,FALSE,-0.025356561,0.844753621,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"9630001P10Rik",-0.047229015,0.854392268,0,1,FALSE,0.910826996534955,1.11e-15,2,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"9630028H03Rik",0.916816602067097,0.000759347,2,5,TRUE,0.510072946090093,4.1e-06,5,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"9630028I04Rik",-0.0597743603347185,0.773667472,0,3,FALSE,-0.464396102545011,0.000820811,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"9930014A18Rik",-0.188246513465689,0.296033467,0,2,FALSE,-0.021351174,0.829810772,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A130010J15Rik",-0.092828868,0.669874943,0,1,FALSE,0.927822234,2.44e-14,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A1bg",-0.085460749,0.681658141,0,1,FALSE,0.029244172,0.799664125,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A230009B12Rik",0.457075178659961,0.059927735,0,3,FALSE,-0.438510748031018,0.000328764,2,7,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"A230028O05Rik",1.47318185126718,8.96e-11,3,4,TRUE,0.91755800661461,2.04e-28,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A330008L17Rik",1.15843110779484,8.5e-05,3,3,TRUE,0.598312195118645,4.75e-07,1,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A330015K06Rik",1.81262205323712,5.23e-12,3,3,TRUE,1.03688909940601,3.57e-34,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A330023F24Rik",-1.42442358748118,3.53e-07,3,5,TRUE,-1.26156240795015,1.26e-22,3,4,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"A330035P11Rik",-0.028987944,0.919637121,0,1,FALSE,1.186216468,9.01e-15,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A330074K22Rik",-0.852729960206543,0.002236799,1,3,TRUE,-0.330203494100295,0.001630462,1,5,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"A330076C08Rik",1.08306788659233,2.07e-05,2,9,TRUE,0.432331548446812,2.61e-05,3,5,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A330093E20Rik",1.04154054832025,9.55e-05,5,9,TRUE,0.720841973209289,1.09e-18,16,21,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A330094K24Rik",-0.058432905,0.812677817,0,1,FALSE,0.57341506,0.000174519,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A330102I10Rik",-0.043474821,0.867153505,0,1,FALSE,0.715492635662801,4.65e-22,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A3galt2",-0.13393552187566,0.423987169,0,3,FALSE,-0.491537069944003,0.001073173,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A430057M04Rik",0.014401858,0.965220247,0,1,FALSE,0.270265802,0.012402428,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"A430088P11Rik",-0.193861901,0.353016105,0,1,FALSE,-0.066232082,0.549046881,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A430090L17Rik",1.09509871121804,1.73e-07,2,14,TRUE,0.599069615166968,1.72e-11,5,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A430093F15Rik",-0.0918551939314331,0.6154572,0,3,FALSE,0.869352064620868,3.98e-07,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A4galt",0.254082848202819,0.219813276,0,2,FALSE,-0.280537896200129,0.009125085,1,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"A530010L16Rik",-0.0770495947987257,0.69784097,0,2,FALSE,-0.466293427004971,0.00025349,3,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A530013C23Rik",0.0526376744702111,0.80740733,0,2,FALSE,-0.216643288,0.107785369,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"A530016L24Rik",-0.005092675,0.990100293,0,1,FALSE,-0.659633918206779,1.34e-10,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A630001O12Rik",-0.167743318508076,0.293633332,0,2,FALSE,0.732704719,2.13e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A630023A22Rik",-0.17571133,0.387913509,0,1,FALSE,0.146302418146008,0.090529417,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A630076J17Rik",0.02254625,0.94080179,0,1,FALSE,-0.071650368,0.64668831,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"A730013G03Rik",-0.043125017,0.872631222,0,1,FALSE,-0.075842077,0.521586328,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A730018C14Rik",-0.0330972786446119,0.896823019,0,3,FALSE,-0.382869371,0.031727191,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"A730020E08Rik",1.70315180514443,1.15e-10,2,5,TRUE,0.957577927219688,3.6e-35,1,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A730035I17Rik",-0.0316804099546419,0.905320164,0,2,FALSE,0.187787019,0.029994515,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A730043L09Rik",-0.73458247,0.011286855,1,1,TRUE,-0.593898586,6.84e-05,1,1,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"A830009L08Rik",2.06713537653972,1.02e-13,3,3,TRUE,0.954124301,6.76e-39,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A830018L16Rik",0.133571823,0.484540067,0,1,FALSE,0.360938778,0.000266247,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"A830082K12Rik",0.214763609904357,0.087394455,0,3,FALSE,0.86167596011014,2.94e-17,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"A930003O13Rik",1.56215160656742,1.33e-10,3,4,TRUE,1.01429628705357,9.14e-26,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A930004D18Rik",1.04724758759696,0.000167696,5,8,TRUE,0.430711281727938,5.26e-09,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A930009A15Rik",0.112449476481676,0.582776622,0,3,FALSE,0.34349984693513,0.000551999,1,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"A930011G23Rik",-0.242060959834475,0.21599105,0,2,FALSE,0.41218703,0.002873732,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"A930012L18Rik",0.46010520191835,0.003106951,1,9,TRUE,0.592905751197228,4.15e-11,6,11,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"A930018P22Rik",-0.085448568,0.689741074,0,1,FALSE,0.13168864,0.204034836,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
