gene_name	gene_id	chr	start	end	gene_length	ctrl_F1_mca	ctrl_F2_mca	ctrl_M1_mca	ctrl_M2_mca	mut_F1_mca	mut_F2_mca	mut_M1_mca	mut_M2_mca
Tmem131	ENSMUSG00000026116.11	chr1	36792190	36943666	151476	0.0316125788826121	0.0314343385299709	0.0311538956255335	0.0308347769502018	0.0289738439407761	0.0314046937607327	0.027643429910622	0.0312048901661272
Vwa3b	ENSMUSG00000050122.19	chr1	37026595	37187613	161018	0.0237911650319307	0.023234588188629	0.0268720050564254	0.0226463456875649	0.0235850163519651	0.0253654745167964	0.0210531520667196	0.0250151248125838
Cnga3	ENSMUSG00000026114.14	chr1	37214433	37263384	48951	0.025978890278891	0.0262960777944968	0.0275686190560401	0.0299008708541782	0.0235817379146346	0.0245466992443096	0.0195641503877491	0.0242611587279284
Inpp4a	ENSMUSG00000026113.17	chr1	37299864	37410736	110872	0.0281243611418484	0.0262509878480375	0.0284526074442656	0.026642341819388	0.0271920176737021	0.0282287804571508	0.0243086762953828	0.0277898998152292
Coa5	ENSMUSG00000026112.7	chr1	37417083	37430103	13020	0.014758569060478	0.0111335533770136	0.0146501543149588	0.0151151631477927	0.011464814417507	0.0135933974926464	0.0106350857181199	0.0129936335937593
Unc50	ENSMUSG00000026111.15	chr1	37430138	37439124	8986	0.00889758546850772	0.00933556748623602	0.0106463518500994	0.0102763353789172	0.00916432265674621	0.0135762493660516	0.0100908614363096	0.00847743364963152
Mgat4a	ENSMUSG00000026110.15	chr1	37439339	37541016	101677	0.0320127469122229	0.0332723588854379	0.0328503593008049	0.0326968141831146	0.0268598275865035	0.0284590416860736	0.024720636529942	0.0293268920224184
2010300C02Rik	ENSMUSG00000026090.16	chr1	37611676	37720085	108409	0.0352095445970395	0.0357047434906644	0.0369384757566756	0.0363492212800839	0.0304397745516429	0.0319911067193676	0.0305009314400447	0.0327260036032831
Tsga10	ENSMUSG00000060771.15	chr1	37754775	37866429	111654	0.0154150034717048	0.0167709891422057	0.0198029455784634	0.015543146822478	0.0163127627514864	0.0179581453147166	0.0148432961074172	0.0170162735547416
Lipt1	ENSMUSG00000037216.5	chr1	37871737	37876228	4491	0.00925328168710996	0.0132843635227006	0.00952085273724516	0.0113627074307202	0.011102629935466	0.015438368408223	0.00971879232056082	0.0112681758375224
Mitd1	ENSMUSG00000026088.15	chr1	37874800	37890411	15611	0.0105193688378697	0.0125787433371022	0.0201648738929239	0.00878064560852185	0.0106666394471721	0.0127587184576127	0.00831548153778822	0.0121775084251366
Mrpl30	ENSMUSG00000026087.11	chr1	37890476	37898535	8059	0.00925892696931635	0.0146396808549574	0.0129066384554351	0.0120060959744266	0.00856109180785901	0.0105626566931076	0.00717014953535544	0.0097464893960233
Lyg2	ENSMUSG00000061584.6	chr1	37905922	37916493	10571	0.0135936648392164	0.0150452909790297	0.0118454451443076	0.0114799290057022	0.0114792303089472	0.0149739118004431	0.00935468527033455	0.0146966997152038
Lyg1	ENSMUSG00000026085.11	chr1	37946735	37957759	11024	0.00795199673764236	0.0085990390915047	0.0137441301110984	0.00873111975017526	0.0112741790373369	0.0160562290430745	0.00663762704833022	0.0118094064489628
Txndc9	ENSMUSG00000058407.12	chr1	37985188	37997893	12705	0.0109600679694138	0.00826768365671019	0.0094422029033734	0.00743745774171738	0.0121851264958199	0.0141088041402255	0.00586645573792103	0.0108086123812223
Eif5b	ENSMUSG00000026083.12	chr1	37998009	38055579	57570	0.0112247070127091	0.01303794552256	0.0155955857129709	0.010919743785231	0.0106875667972925	0.0125403518229718	0.00828453790371985	0.0123048643680647
Rev1	ENSMUSG00000026082.11	chr1	38052785	38129801	77016	0.0112895681986895	0.012569650875641	0.0151307892018648	0.011315736190108	0.00999898755573946	0.0126089448408071	0.008576671884277	0.0136659336440681
Aff3	ENSMUSG00000037138.18	chr1	38177325	38664955	487630	0.0711679523274458	0.0704396504226647	0.0692493402187969	0.0701383753371216	0.0627259120995525	0.0647438786240048	0.060322734539124	0.0633643833711621
Lonrf2	ENSMUSG00000048814.11	chr1	38793644	38836711	43067	0.0142234405896099	0.0160448930113458	0.0189826963874561	0.0149718419486287	0.0112288757981972	0.0144932201343902	0.00884154765194028	0.014046567210963
Chst10	ENSMUSG00000026080.13	chr1	38863866	38898161	34295	0.0235755737272487	0.0241034398633813	0.0265560392472605	0.025534828755398	0.0199346594957486	0.0238761260765181	0.0190879311971746	0.0234309736182597
Nms	ENSMUSG00000067604.8	chr1	38939148	38950276	11128	0.0177238239757208	0.0158297266852434	0.0198744351581557	0.0224673073893178	0.0168162967689012	0.0230369248996248	0.0140021204255475	0.0168352472591396
Pdcl3	ENSMUSG00000026078.10	chr1	38985607	38997238	11631	0.0132128184059162	0.0165552371856097	0.0176348106913696	0.0142897970848814	0.0162564086233799	0.0187372854134694	0.013921495942996	0.0187807072174936
Npas2	ENSMUSG00000026077.15	chr1	39193730	39363236	169506	0.0264057815609331	0.0273460690258405	0.0278842540398347	0.0254736286785196	0.024143660927597	0.0282436347813167	0.0218519671960967	0.0260138018949601
Rpl31	ENSMUSG00000073702.11	chr1	39367841	39371911	4070	0.0147401809870324	0.00883314194859111	0.00863930885529158	0.0126816895912594	0.00933629136624145	0.0156368460955269	0.00677423327996059	0.0133573465405973
Tbc1d8	ENSMUSG00000003134.10	chr1	39371491	39478755	107264	0.0263371204571125	0.0252692431845526	0.0282319682151589	0.0265766267426674	0.0262931083828193	0.0267816831073593	0.0258358985245728	0.0265429298063033
Cnot11	ENSMUSG00000003135.15	chr1	39534991	39546889	11898	0.00866556730365053	0.0151946261476636	0.00981600493001144	0.0100487612018977	0.00992493085736863	0.0113000171732784	0.00666563920782924	0.0129266277327283
Rnf149	ENSMUSG00000048234.13	chr1	39551295	39577405	26110	0.0198553710437897	0.0175497501194519	0.023437813540956	0.0189939950750976	0.0168072494758618	0.0171541142597363	0.010990499737515	0.0163202166917237
Creg2	ENSMUSG00000050967.5	chr1	39618405	39651474	33069	0.0323332530700698	0.0314380223162046	0.0331810563875223	0.0330634278002699	0.0285016450008024	0.0304573394837486	0.0281279040850251	0.0303043461269578
Rfx8	ENSMUSG00000057173.8	chr1	39665300	39720997	55697	0.0403273045683746	0.0389715713565526	0.0400346698148453	0.0402092926993325	0.0359008791623828	0.0372091214836991	0.0338764458970169	0.0365312642170059
Map4k4	ENSMUSG00000026074.15	chr1	39900912	40026310	125398	0.0240762531699604	0.0234101145658087	0.0258736319401835	0.0240093030065831	0.0201471760936779	0.0227216787539854	0.0185508752326421	0.0243848875234338
Il1r2	ENSMUSG00000026073.13	chr1	40074078	40125231	51153	0.0199363267098474	0.021138799395095	0.022737964560138	0.0221620744586701	0.0179854952207507	0.0200482599771235	0.0158665077473182	0.0201161891468774
Il1r1	ENSMUSG00000026072.12	chr1	40225079	40317257	92178	0.0267583668981611	0.0284672083179251	0.0298294644384874	0.0281099486814489	0.0213559110246104	0.0239626322343731	0.0194303294107562	0.0227057498348343
Il1rl2	ENSMUSG00000070942.8	chr1	40324609	40367562	42953	0.0134426617258643	0.0147207968151613	0.0166056915021798	0.0140886008856669	0.0135167440675641	0.0172670729857312	0.0101921897362503	0.0166941891935839
Il1rl1	ENSMUSG00000026069.15	chr1	40429569	40465415	35846	0.00901329575505797	0.0105478513457437	0.0133277510292373	0.0117142351385404	0.0106214917145642	0.0131380716058135	0.00974466363657997	0.0127365654471212
Il18r1	ENSMUSG00000026070.15	chr1	40465551	40500854	35303	0.0135088571807218	0.015113104524181	0.0150548641192405	0.015122574004612	0.0134081834776005	0.0175894627610936	0.0134816196364222	0.0153102513068393
Il18rap	ENSMUSG00000026068.11	chr1	40515361	40551705	36344	0.0129454094525914	0.0141986883471868	0.0136949239886627	0.0125972086316115	0.0135395715313786	0.0160835788909724	0.00989163457168146	0.0140486730575401
Slc9a4	ENSMUSG00000026065.8	chr1	40580080	40630725	50645	0.0159543688517814	0.0137631645544978	0.0170131473421463	0.0147966725602156	0.0135844477856031	0.0160221036527352	0.0123086210655174	0.0154437897133714
Slc9a2	ENSMUSG00000026062.12	chr1	40680573	40769273	88700	0.0145068868024372	0.0146970968938521	0.0178963288876667	0.0154172529494534	0.012685483599397	0.0172200372230221	0.0100452160602612	0.0145347288925947
Mfsd9	ENSMUSG00000041945.12	chr1	40772037	40790687	18650	0.0140454789491003	0.0136972521669154	0.0161279705088539	0.0138645872955496	0.0130119717192376	0.0130244600929758	0.0102246354599991	0.0148916029829381
Tmem182	ENSMUSG00000079588.3	chr1	40805600	40856887	51287	0.0149539992208337	0.0156701203508289	0.0172027603471845	0.0144435749365859	0.0147016202594978	0.0164927119573898	0.0113539822306208	0.0157739736541381
Pou3f3	ENSMUSG00000045515.4	chr1	42694924	42703176	8252	0.113361280037787	0.100021946669593	0.0930571289852727	0.0994292385523414	0.0630364643574603	0.0617977528089888	0.0637716123843989	0.068168284789644
Mrps9	ENSMUSG00000060679.14	chr1	42851232	42905683	54451	0.0188367327931452	0.0199166436996248	0.0235335700664168	0.0180265595469034	0.0157218309859155	0.0184176895018504	0.0129474082482028	0.0185679683664827
Gpr45	ENSMUSG00000041907.9	chr1	42952871	43035456	82585	0.0150179521051384	0.0154898314236007	0.0164660293595704	0.0155813739897134	0.0155474525410879	0.0146425255338904	0.0118887876528894	0.0166293162943261
Tgfbrap1	ENSMUSG00000070939.9	chr1	43047199	43098637	51438	0.0171341886381464	0.0159034226255263	0.0192974468532203	0.017110627600921	0.015084230421563	0.0181447007766103	0.0123324485186223	0.0194157377440464
AI597479	ENSMUSG00000010290.7	chr1	43098709	43115947	17238	0.00880615791381479	0.0112527670738706	0.0156149004932812	0.0113145351686044	0.0112396987938426	0.0149243513383994	0.00852618757612668	0.0123710934037251
Fhl2	ENSMUSG00000008136.14	chr1	43123073	43196984	73911	0.0196392509638333	0.0215297973097637	0.02280616624986	0.0213287618377803	0.0213742674560358	0.0259623767265837	0.0200135685210312	0.0246122881227233
Nck2	ENSMUSG00000066877.11	chr1	43444578	43570515	125937	0.0441466543071484	0.0418247393493273	0.0436206747280021	0.0421851273105087	0.047985708116367	0.0489025315661248	0.0468907107388101	0.0488884932401124
Ecrg4	ENSMUSG00000026051.8	chr1	43730601	43742578	11977	0.0196962439065626	0.018609842192691	0.0175271842445441	0.0200451308501597	0.0170194408494413	0.0203656285356994	0.014299232467669	0.0208894140001705
Uxs1	ENSMUSG00000057363.12	chr1	43746965	43827800	80835	0.0173101743671073	0.0190598996635303	0.021362755330252	0.0172578634086593	0.0157280632948794	0.0169649489482839	0.0136326697588024	0.0177762064830871
Tpp2	ENSMUSG00000041763.14	chr1	43933646	44003000	69354	0.0102089162190603	0.0118314813334399	0.0130517162626246	0.0104027857749993	0.0103282874198745	0.0131926901847568	0.00763211283933919	0.0113431537860651
Mettl21c	ENSMUSG00000047343.4	chr1	44009407	44020034	10627	0.0137120204186918	0.0143453384560104	0.0133513470555511	0.0144953155382712	0.0101564308178241	0.0118064857792592	0.00745198194731134	0.0117742378108543
Gm8251	ENSMUSG00000091844.2	chr1	44055871	44079746	23875	0.0116214577770899	0.0113513797911241	0.0135848403564939	0.0129198615729117	0.00830774787791223	0.0137444560495285	0.00708950500063299	0.0137789689421409
Tex30	ENSMUSG00000026049.11	chr1	44086612	44102441	15829	0.0134605597964377	0.0102276001152406	0.019313682358117	0.0116877045348294	0.0118879472693032	0.0124728229774574	0.0102366863905325	0.0165540621769133
Poglut2	ENSMUSG00000026047.13	chr1	44106545	44118808	12263	0.00741280203917081	0.0117614184829548	0.011966801775719	0.0112259394412101	0.0138279192273924	0.017182853194749	0.00904041962357297	0.0154048229338026
Bivm	ENSMUSG00000041684.11	chr1	44118956	44144770	25814	0.0124043910751793	0.0109830683061868	0.013062584023918	0.0124083711040233	0.0116523425923431	0.0123009469293305	0.0094760220449124	0.0120206673306773
Ercc5	ENSMUSG00000026048.16	chr1	44147743	44181260	33517	0.0131441405077571	0.013704282219799	0.0161586429774386	0.0119329491880566	0.0107678000459761	0.0128088789613291	0.0101298087029641	0.0124090714591356
Mettl21e	ENSMUSG00000046828.3	chr1	44204069	44218961	14892	0.0318480300187617	0.034231971951104	0.0361062862633505	0.0325865091371899	0.0484696340639181	0.05293482175009	0.052925413130862	0.050957758984743
Gulp1	ENSMUSG00000056870.9	chr1	44551510	44796838	245328	0.0119279523237435	0.0126830497717113	0.015462324988353	0.012528851499948	0.0135701584037923	0.0154345167663517	0.0115107095110319	0.0153534969383483
Col3a1	ENSMUSG00000026043.18	chr1	45311537	45349706	38169	0.010044671024405	0.00960485989492119	0.0194756554307116	0.0106786900806834	0.0105348609804247	0.0133383865500216	0.0101395968173235	0.0127113803864589
Col5a2	ENSMUSG00000026042.16	chr1	45374320	45503282	128962	0.0108253487981173	0.0104234294706031	0.0121808035812442	0.0112249416905317	0.00964382328894157	0.0132829024629848	0.0079787762564337	0.0130946378931766
Wdr75	ENSMUSG00000025995.16	chr1	45795165	45823619	28454	0.0113844496318908	0.014625595909299	0.0141872497577564	0.0123022847100176	0.0109149412088372	0.0144540600257779	0.00927717267118592	0.0123485567450869
Slc40a1	ENSMUSG00000025993.10	chr1	45908067	45926523	18456	0.0203915773919468	0.0204375569735643	0.0239347283964003	0.0152489687396141	0.0179415351779861	0.0211149899502803	0.0191475501372668	0.0178338249125659
Dnah7b	ENSMUSG00000041144.12	chr1	46066314	46373550	307236	0.0106313659590521	0.0119662057638319	0.0143181259054752	0.010809703441325	0.0106195956398494	0.0136881530864266	0.00944152671000339	0.0136079008586346
Dnah7c	ENSMUSG00000101337.6	chr1	46425591	46807476	381885	0.0108792543148526	0.0112291625113351	0.0137644878781942	0.011121594190468	0.0106801010201778	0.0124493705788393	0.0088276558657145	0.0125601231772339
Slc39a10	ENSMUSG00000025986.6	chr1	46807543	46892852	85309	0.0175522472284379	0.0181907495223139	0.0185048157038267	0.0170287603417589	0.0147256839421921	0.0188140109801907	0.0126038226758731	0.0181141415583797
Tmeff2	ENSMUSG00000026109.14	chr1	50900646	51187270	286624	0.0366652695274297	0.0382081090794836	0.038369994696727	0.036811103339101	0.0471655277520068	0.0485635354730132	0.0460104971746903	0.0481674783504812
Cavin2	ENSMUSG00000045954.7	chr1	51289125	51302960	13835	0.0680629627711904	0.0705602292687436	0.0703849882287772	0.0690461663616026	0.0638160187167106	0.0621267374874478	0.0635078702216511	0.0659858162374997
Nabp1	ENSMUSG00000026107.11	chr1	51465861	51478425	12564	0.0300605849784039	0.0334470238750138	0.033470648815654	0.0344958301743745	0.0568994413407821	0.060347591868146	0.0520942313936289	0.0574422976919077
Myo1b	ENSMUSG00000018417.14	chr1	51749764	51916071	166307	0.0276174341246443	0.0270837299765187	0.0292396101385315	0.0275577763897564	0.0229047216487336	0.0242001009691741	0.021849589770286	0.0245642167570248
Stat4	ENSMUSG00000062939.11	chr1	51987147	52107189	120042	0.0205365771097559	0.0224496013278566	0.0229509617733509	0.0200428544975178	0.0191612870319442	0.0204540900473203	0.0167590603561777	0.0209352559242008
Stat1	ENSMUSG00000026104.14	chr1	52119439	52161865	42426	0.0228809152366095	0.025028096533775	0.0265058263581159	0.0237818491976553	0.0315126208762634	0.0352173840423577	0.0303154981204765	0.0336489780302056
Gls	ENSMUSG00000026103.14	chr1	52163447	52233232	69785	0.0154900852642701	0.0152465349905511	0.0187240927780882	0.0145062950352364	0.0137642651798937	0.0150499997053641	0.0124657709689027	0.014899114444927
Nab1	ENSMUSG00000002881.14	chr1	52457293	52500679	43386	0.016079307067632	0.0189783611209649	0.0220540888602704	0.0170887427906866	0.0214767345097643	0.0248542891621948	0.0188550050114619	0.0214590445201465
Nemp2	ENSMUSG00000043015.15	chr1	52630702	52651919	21217	0.0182984342576872	0.0200102918473866	0.0208117691104896	0.0195933218488883	0.0173963467671789	0.0198954424031859	0.0191243588190153	0.0210094744444917
Mfsd6	ENSMUSG00000041439.15	chr1	52656285	52727462	71177	0.0247785214128206	0.0258671704796013	0.0279247723972777	0.0265735024359455	0.0245310805466663	0.0266707100196342	0.0216603071549253	0.0250345802164818
Inpp1	ENSMUSG00000026102.9	chr1	52785426	52817688	32262	0.0179729203418177	0.0154141198670878	0.0190663837526523	0.0178441491564889	0.0169462090910109	0.0172781092946341	0.0146788725468929	0.0174637581654472
Hibch	ENSMUSG00000041426.12	chr1	52844928	52920986	76058	0.0176460129789315	0.0180600367949559	0.0204071520591192	0.017244759955958	0.0193092160901014	0.0244172497245085	0.0182720240232399	0.0216704208548865
1700019D03Rik	ENSMUSG00000043629.12	chr1	52922323	53020179	97856	0.0275350421918582	0.0278825891035092	0.0302491905010203	0.0285812859762852	0.0432501107199256	0.0477304105266124	0.0407219860918579	0.0458338419856737
Mstn	ENSMUSG00000026100.6	chr1	53061639	53068079	6440	0.0401274188180478	0.0409275724945266	0.0443110131488941	0.0384712475387489	0.0602508381969452	0.0644292409632064	0.0562980179482213	0.0646854308302146
1700019A02Rik	ENSMUSG00000060715.9	chr1	53158576	53187636	29060	0.0189621343016956	0.0189430517891395	0.0187042817317544	0.0190863443645362	0.017138911131844	0.0189747634069401	0.0150059233908122	0.021544521365481
Pms1	ENSMUSG00000026098.13	chr1	53189186	53297018	107832	0.0175055163707701	0.0174707940069962	0.0211534570701424	0.0174446880043982	0.0258555873013065	0.0282689912826899	0.0240400372027105	0.0280090149111243
Ormdl1	ENSMUSG00000026097.9	chr1	53297094	53310309	13215	0.0182228212971123	0.0186318270725713	0.0204171858044291	0.0162520729684909	0.0313233539846847	0.0343285694071034	0.0289813394683027	0.0332884962615577
Gm28778	ENSMUSG00000100679.1	chr1	53297110	53318035	20925	0.0164343500166887	0.01631787591039	0.0171919068056407	0.0140726241900648	0.0260226542794028	0.0272996305181501	0.0236822001527884	0.0271511428528829
Osgepl1	ENSMUSG00000026096.14	chr1	53313623	53326343	12720	0.0147743618499646	0.0109737102940482	0.0135525017082985	0.0120620774431469	0.0108738437315489	0.0149935178400316	0.0108304323246749	0.0127376882353614
Gm28551	ENSMUSG00000099913.1	chr1	53325506	53352667	27161	0.0100306317163804	0.0132452783606962	0.0184376982677408	0.0106678717664298	0.011443201355493	0.0135850200894549	0.00809026378599547	0.0153259985444582
Asnsd1	ENSMUSG00000026095.15	chr1	53344616	53352752	8136	0.00953607210397135	0.0108564535585042	0.0147339006731868	0.00995067553077418	0.0145528084541111	0.021374625944046	0.0134027266028003	0.0192386730599863
