gene_name	feature_type	feature_rank	chr	start	end	strand	feature_length	ctrl_coverage	ctrl_methylated	ctrl_ch_sites	mut_coverage	mut_methylated	mut_ch_sites	mch_ctrl	mch_mut	delta_mch	enhancer_overlap	enhancer_status	gene_edger_logFC	gene_edger_fdr	gene_mch_diff	gene_mch_sig	gene_mch_hyper	gene_mch_hypo	midpoint_mb	facet_label
Arhgap26	Intron	20	chr18	39246924	39286526	+	39602	1085851	20994	65908	1764088	41236	66145	0.0193341443715574	0.0233752511212593	0.00404110674970183	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.266725	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	20	chr18	39286516	39286537	+	21	686	2	40	980	9	40	0.00291545189504373	0.00918367346938776	0.00626822157434402	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2865265	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	21	chr18	39286526	39286686	+	160	4996	44	272	8878	117	272	0.00880704563650921	0.0131786438387024	0.0043715982021932	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.286606	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	21	chr18	39286675	39286696	+	21	753	17	44	1464	28	44	0.0225763612217795	0.0191256830601093	-0.00345067816167026	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2866855	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	21	chr18	39286686	39291434	+	4748	138962	3546	7716	220679	7285	7718	0.0255177674472158	0.0330117500985594	0.00749398265134366	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.28906	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	21	chr18	39291424	39291445	+	21	552	12	36	934	7	36	0.0217391304347826	0.00749464668094218	-0.0142444837538404	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2914345	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	22	chr18	39291434	39291655	+	221	6879	224	412	11348	280	412	0.0325628725105393	0.0246739513570673	-0.007888921153472	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2915445	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	22	chr18	39291644	39291665	+	21	777	25	44	1412	31	44	0.0321750321750322	0.0219546742209632	-0.010220357954069	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2916545	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	22	chr18	39291655	39296784	+	5129	154452	3474	8423	253125	8817	8436	0.0224924248310155	0.0348325925925926	0.0123401677615771	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2942195	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	22	chr18	39296774	39296795	+	21	554	12	28	844	32	28	0.0216606498194946	0.037914691943128	0.0162540421236334	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2967845	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	23	chr18	39296784	39296923	+	139	5060	92	280	7442	255	280	0.0181818181818182	0.0342649825315775	0.0160831643497594	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2968535	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	23	chr18	39296912	39296933	+	21	515	5	28	787	12	28	0.00970873786407767	0.0152477763659466	0.00553903850186896	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.2969225	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	23	chr18	39296923	39306701	+	9778	287090	8599	16820	495535	27967	16775	0.0299522797728935	0.0564379912619694	0.0264857114890759	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.301812	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	23	chr18	39306691	39306712	+	21	1203	61	56	1723	122	56	0.0507065669160432	0.0708067324434127	0.0201001655273694	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3067015	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	24	chr18	39306701	39306852	+	151	5566	230	280	8137	378	280	0.0413223140495868	0.0464544672483716	0.00513215319878486	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3067765	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	24	chr18	39306841	39306862	+	21	602	13	32	869	21	32	0.0215946843853821	0.0241657077100115	0.00257102332462945	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3068515	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	24	chr18	39306852	39307017	+	165	4515	110	300	8150	207	300	0.0243632336655592	0.025398773006135	0.00103553934057572	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3069345	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	24	chr18	39307007	39307028	+	21	484	10	32	815	20	32	0.0206611570247934	0.0245398773006135	0.00387872027582011	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3070175	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	25	chr18	39307017	39307373	+	356	12170	220	544	20340	415	544	0.0180772391125719	0.0204031465093412	0.0023259073967693	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.307195	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	25	chr18	39307362	39307383	+	21	598	2	28	1015	10	28	0.00334448160535117	0.00985221674876847	0.0065077351434173	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3073725	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	25	chr18	39307373	39357552	+	50179	1402522	33562	83713	2366350	116276	83943	0.0239297494085654	0.049137278931688	0.0252075295231226	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3324625	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	25	chr18	39357542	39357563	+	21	629	11	44	1138	60	44	0.0174880763116057	0.0527240773286467	0.035236001017041	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3575525	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	26	chr18	39357552	39357828	+	276	8411	187	544	13763	576	544	0.0222327903935323	0.041851340550752	0.0196185501572197	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.35769	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	1	chr18	39357792	39357828	+	36	1321	10	68	2140	40	68	0.00757002271006813	0.0186915887850467	0.0111215660749786	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.35781	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	26	chr18	39357817	39357838	+	21	663	9	36	1150	26	36	0.0135746606334842	0.0226086956521739	0.00903403501868975	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3578275	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	26	chr18	39357828	39360754	+	2926	81399	2054	5324	147252	7312	5324	0.0252337252300397	0.0496563713905414	0.0244226461605017	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.359291	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	26	chr18	39360744	39360765	+	21	477	27	36	1016	117	36	0.0566037735849057	0.115157480314961	0.058553706730055	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3607545	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	27	chr18	39360754	39360930	+	176	3778	189	244	7023	752	244	0.0500264690312335	0.107076747828563	0.0570502787973298	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.360842	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	2	chr18	39360755	39360930	+	175	3727	188	240	6904	750	240	0.0504427153206332	0.108632676709154	0.0581899613885209	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3608425	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	27	chr18	39360919	39360940	+	21	914	34	48	1558	37	48	0.037199124726477	0.0237483953786906	-0.0134507293477864	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3609295	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	27	chr18	39360930	39362582	+	1652	44808	1768	3072	80076	5762	3071	0.039457239778611	0.0719566411908687	0.0324994014122577	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.361756	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	27	chr18	39362572	39362593	+	21	391	20	52	613	82	52	0.051150895140665	0.133768352365416	0.082617457224751	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3625825	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	28	chr18	39362582	39362854	+	272	5314	115	560	10545	333	560	0.0216409484380881	0.0315789473684211	0.00993799893033298	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.362718	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	28	chr18	39362843	39362864	+	21	452	19	36	797	44	36	0.0420353982300885	0.055207026348808	0.0131716281187195	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3628535	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	28	chr18	39362854	39363116	+	262	5708	206	510	9678	196	512	0.0360896986685354	0.020252118206241	-0.0158375804622944	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.362985	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	28	chr18	39363106	39363127	+	21	549	23	44	829	12	44	0.0418943533697632	0.014475271411339	-0.0274190819584242	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3631165	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	29	chr18	39363116	39363208	+	92	2165	48	156	3312	36	156	0.0221709006928406	0.0108695652173913	-0.0113013354754493	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.363162	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	3	chr18	39363116	39363208	+	92	2165	48	156	3312	36	156	0.0221709006928406	0.0108695652173913	-0.0113013354754493	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.363162	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	29	chr18	39363197	39363218	+	21	399	8	28	634	10	28	0.0200501253132832	0.0157728706624606	-0.00427725465082264	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3632075	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	29	chr18	39363208	39366864	+	3656	109876	2494	6640	189710	8712	6640	0.0226983144635771	0.0459227241579253	0.0232244096943481	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.365036	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	29	chr18	39366854	39366875	+	21	783	2	44	1160	4	44	0.00255427841634738	0.00344827586206897	0.000893997445721583	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3668645	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	30	chr18	39366864	39367056	+	192	5500	166	300	8339	405	300	0.0301818181818182	0.048566974457369	0.0183851562755508	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.36696	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	4	chr18	39366926	39367056	+	130	3310	101	184	5156	229	184	0.0305135951661631	0.0444142746314973	0.0139006794653341	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.366991	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Donor	30	chr18	39367045	39367066	+	21	483	18	40	753	4	40	0.0372670807453416	0.00531208499335989	-0.0319549957519817	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3670555	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Intron	30	chr18	39367056	39371073	+	4017	108733	2784	7191	186336	6896	7179	0.0256040024647531	0.0370084149064056	0.0114044124416525	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3690645	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	SpliceSite_Acceptor	30	chr18	39371063	39371084	+	21	293	7	32	528	25	32	0.0238907849829352	0.0473484848484848	0.0234576998655497	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3710735	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	Exon	31	chr18	39371073	39376284	+	5211	144898	3328	8836	247222	12247	8836	0.0229678808541181	0.0495384714952553	0.0265705906411372	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3736785	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	5	chr18	39371073	39371129	+	56	1736	30	124	2893	33	124	0.0172811059907834	0.0114068441064639	-0.00587426188431953	FALSE	No enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.371101	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Arhgap26	3UTR	6	chr18	39371159	39376284	+	5125	142517	3288	8660	243141	12187	8660	0.0230709318888273	0.0501231795542504	0.0270522476654231	TRUE	Active enhancer	0.704215640764072	4.81031639917514e-18	0.0170988603431517	TRUE	TRUE	FALSE	39.3737215	Arhgap26 (chr18, gene logFC = 0.70, FDR = 4.8e-18)
Cdh8	Exon	14	chr8	99024470	99024957	-	487	11385	192	652	18114	263	652	0.0168642951251647	0.0145191564535718	-0.00234513867159287	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0247135	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	3UTR	6	chr8	99024470	99024821	-	351	8339	120	424	13186	200	424	0.0143902146540353	0.0151676020021235	0.000777387348088208	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0246455	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	3UTR	5	chr8	99024881	99024913	-	32	743	24	60	1200	30	60	0.0323014804845222	0.025	-0.00730148048452221	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.024897	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	13	chr8	99024946	99024967	-	21	367	12	24	659	3	24	0.0326975476839237	0.00455235204855842	-0.0281451956353653	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0249565	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Intron	13	chr8	99024957	99028768	-	3811	92464	1520	5032	151212	2067	5032	0.0164388302474477	0.0136695500357115	-0.0027692802117362	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0268625	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Donor	13	chr8	99028758	99028779	-	21	424	8	24	754	8	24	0.0188679245283019	0.0106100795755968	-0.00825784495270507	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0287685	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Exon	13	chr8	99028768	99031058	-	2290	59079	720	3164	94729	1070	3164	0.0121870715482659	0.0112953794508545	-0.000891692097411339	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.029913	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	3UTR	4	chr8	99028768	99031058	-	2290	59079	720	3164	94729	1070	3164	0.0121870715482659	0.0112953794508545	-0.000891692097411339	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.029913	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	12	chr8	99031047	99031068	-	21	605	6	36	1003	24	36	0.00991735537190083	0.0239282153539382	0.0140108599820374	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0310575	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Intron	12	chr8	99031058	99033209	-	2151	56470	739	3048	91321	1264	3048	0.0130865946520276	0.0138412851370441	0.000754690485016429	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0321335	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Donor	12	chr8	99033199	99033220	-	21	689	6	32	1206	18	32	0.00870827285921625	0.0149253731343284	0.0062171002751121	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0332095	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Exon	12	chr8	99033209	99033461	-	252	8602	41	420	16139	201	420	0.00476633341083469	0.0124543032405973	0.00768796982976262	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.033335	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	3UTR	3	chr8	99033209	99033461	-	252	8602	41	420	16139	201	420	0.00476633341083469	0.0124543032405973	0.00768796982976262	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.033335	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	11	chr8	99033450	99033471	-	21	447	4	24	825	3	24	0.00894854586129754	0.00363636363636364	-0.0053121822249339	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0334605	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Intron	11	chr8	99033461	99098829	-	65368	1422041	23605	87805	2221043	36247	88438	0.0165993807492189	0.0163198101072334	-0.000279570641985503	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.066145	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Donor	11	chr8	99098819	99098840	-	21	255	0	16	485	7	16	0	0.0144329896907217	0.0144329896907217	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0988295	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Exon	11	chr8	99098829	99098947	-	118	3293	26	164	5146	76	164	0.00789553598542363	0.0147687524290711	0.0068732164436475	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.098888	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	3UTR	2	chr8	99098829	99098834	-	5	127	0	8	243	3	8	0	0.0123456790123457	0.0123456790123457	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0988315	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	10	chr8	99098936	99098957	-	21	505	6	24	712	14	24	0.0118811881188119	0.0196629213483146	0.00778173322950272	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.0989465	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Intron	10	chr8	99098947	99111670	-	12723	321598	5865	16848	498795	12606	16844	0.0182370537130206	0.0252729077075753	0.00703585399455465	TRUE	Active enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1053085	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Donor	10	chr8	99111660	99111681	-	21	737	11	28	1009	16	28	0.0149253731343284	0.0158572844400396	0.000931911305711285	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1116705	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Exon	10	chr8	99111670	99111792	-	122	4395	37	180	6207	88	180	0.00841865756541525	0.0141775414854197	0.00575888392000444	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.111731	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	9	chr8	99111781	99111802	-	21	956	10	44	1510	18	44	0.0104602510460251	0.0119205298013245	0.0014602787552994	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1117915	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Intron	9	chr8	99111792	99170789	-	58997	1434082	30558	83952	2282061	46387	84025	0.0213084049587123	0.0203268010802516	-0.000981603878460684	TRUE	Active enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1412905	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Donor	9	chr8	99170779	99170800	-	21	85	1	4	103	4	4	0.0117647058823529	0.0388349514563107	0.0270702455739577	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1707895	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	Exon	9	chr8	99170789	99171402	-	613	17236	394	792	24348	432	792	0.0228591320491994	0.0177427304090685	-0.00511640164013084	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1710955	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
Cdh8	SpliceSite_Acceptor	8	chr8	99171391	99171412	-	21	650	9	28	893	8	28	0.0138461538461538	0.00895856662933931	-0.00488758721681454	FALSE	No enhancer	0.0258038858015461	0.558621868411024	0.00244720115007071	FALSE	FALSE	FALSE	99.1714015	Cdh8 (chr8, gene logFC = 0.03, FDR = 0.56)
