gene_name	mch_logfc	mch_fdr	mch_sig	mch_direction	mch_diff	cg_mc_log2fc	cg_mc_diff	cg_mc_qvalue	cg_mc_ctrl	cg_mc_mut	cg_hmc_log2fc	cg_hmc_diff	cg_hmc_qvalue	cg_hmc_ctrl	cg_hmc_mut
1700067K01Rik	0.0776725601953661	0.858166894125027	FALSE	Hypermethylated	0.00431307305324329	0.0893690765565775	0.0282859123026022	0.120184662869582	0.442625710330938	0.47091162263354	-0.0527403733834643	-0.00708868834231702	0.694978216418774	0.197474606035895	0.190385917693578
1700069L16Rik	-0.236442154593778	0.0108856512319082	TRUE	Hypomethylated	-0.00284804562876203	0.0516146757766961	0.0225587601456088	4.7004988130466e-07	0.619333565496192	0.641892325641801	-0.110467454848819	-0.0142802064223104	0.000107550121099101	0.193729427752174	0.179449221329863
1700074P13Rik	-0.239194589074793	0.24375985289012	FALSE	Hypomethylated	-0.000262809112124672	-0.000378368889505506	-0.000216516411780887	0.980465384813778	0.825670729121682	0.825454212709901	-0.175339503678268	-0.00255046918448471	0.298362005100245	0.0222863431953531	0.0197358740108684
1700080O16Rik	-0.255407709809973	0.568937767194724	FALSE	Hypomethylated	0.00120426605838665	-0.0529640798171175	-0.0292712674570211	0.00746647692298261	0.812048812447442	0.782777544990421	0.177929101157004	0.00962873885064855	0.343006166056339	0.0733568636020581	0.0829856024527067
1700086D15Rik	-0.215540431710891	0.338442959408604	FALSE	Hypomethylated	-0.000762908193715238	0.171698879864401	0.0561935637331304	3.99639396203584e-09	0.444625247683388	0.500818811416518	-0.153660654380947	-0.0380686055238199	2.80859627587288e-05	0.376792110264643	0.338723504740823
1700088E04Rik	-0.092946514858231	0.708066018945092	FALSE	Hypomethylated	0.000441126106716261	0.0709908039982029	0.0278942848678779	0.00326722680402726	0.553042720980007	0.580937005847885	-0.218571883688398	-0.0204102804574544	0.000896591789028561	0.145181839188944	0.12477155873149
1700092M07Rik	0.00437617497339028	0.99775526588208	FALSE	Hypermethylated	0.000505220063422015	0.474147359546134	0.00914456216330455	0.598022329477434	0.0235020106731417	0.0326465728364463	0.037161764205721	0.00109422429895677	0.859185309122633	0.041935242717852	0.0430294670168088
1700093K21Rik	-0.2731937352554	0.465146338881994	FALSE	Hypomethylated	-0.00254285722793634	-0.0140587289741697	-0.00798605327392821	0.43441373634438	0.823521637585824	0.815535584311896	-0.288191854098027	-0.0112605952908188	0.0496167904320274	0.062188422545687	0.0509278272548682
1700094D03Rik	-0.115482620355636	0.75090083585593	FALSE	Hypomethylated	0.000721955952106607	0.0238954743236875	0.0114156996273616	0.436496047713952	0.683533532348922	0.694949231976284	-0.286252449022659	-0.0229378500584838	0.00471558833721983	0.127453322194798	0.104515472136314
1700102P08Rik	-0.368109714598723	0.0150617243534745	TRUE	Hypomethylated	-0.00338866115643643	0.00188960837547216	0.000961789773993194	0.932234592739022	0.733835037289837	0.73479682706383	-0.13428760813536	-0.00930953426411005	0.0288652715537866	0.104742294573769	0.095432760309659
1700109H08Rik	0.00854499497914106	0.977514341960628	FALSE	Hypermethylated	0.00215244437532741	0.0472542155256178	0.0276300346058507	7.09543960203503e-06	0.829819294354514	0.857449328960364	-0.429921100596939	-0.0290616042755484	2.85628193404447e-09	0.112774049930085	0.0837124456545371
1700113H08Rik	-0.0681787528661899	0.323941655075563	FALSE	Hypomethylated	0.000999328605639225	-0.012357830355744	-0.00679635862457939	0.000154346273712347	0.796832993808678	0.790036635184098	0.207438658522278	0.00786637944823363	2.72876543478654e-16	0.0508701545313625	0.0587365339795961
1700123K08Rik	-0.23977407872133	0.719060294217404	FALSE	Hypomethylated	9.06194030464783e-05	-0.0204811499021266	-0.00996330689731284	0.638206144090007	0.706810160642872	0.696846853745559	0.0254748032525732	0.000890959838246261	0.92990745170186	0.0500128779188101	0.0509038377570564
1700123L14Rik	-0.0555380186002028	0.936518678265809	FALSE	Hypomethylated	-0.00141435536517255	-0.00715071729460849	-0.0024350113410892	0.779356622311194	0.492494930504058	0.490059919162969	0.203122117702559	0.0152081311916612	0.135631943915938	0.100591573538649	0.11579970473031
1700123O20Rik	0.518339800330183	0.154544410413411	FALSE	Hypermethylated	0.00580406998785727	0.0453500177166722	0.0147643174172276	0.351934588140933	0.462345583299645	0.477109900716873	-0.0513182323026383	-0.00445056714009165	0.723791211433792	0.127356019022277	0.122905451882186
1700125H20Rik	0.0477395133233239	0.838975220830623	FALSE	Hypermethylated	0.000496926595386863	-0.0353984908949145	-0.0172144555239935	0.0731778622614326	0.710231928250529	0.693017472726536	-0.1982899219059	-0.0103413128447456	0.0780054163619207	0.0805292015149656	0.07018788867022
1700129C05Rik	-0.257572052897158	0.367856379315471	FALSE	Hypomethylated	-0.00105142893251968	0.000280974751797517	0.000164603255766838	0.966336514688785	0.845090796810579	0.845255400066346	-0.153766250862243	-0.00386053498479841	0.422860695802113	0.0381855973463704	0.034325062361572
1810009A15Rik	-0.281478116815405	0.671557581958007	FALSE	Hypomethylated	0.00027798089516407	0.114187844454005	0.0295243704095126	0.0494047861988962	0.358455271209872	0.387979641619384	-0.0831490697052308	-0.0037181097665272	0.572952468803259	0.0663887399871537	0.0626706302206265
1810009J06Rik	-0.535931181992687	0.467883032841406	FALSE	Hypomethylated	-0.00349739639900899	0.0243904731105016	0.0148566286234688	0.511127042773204	0.87136132009448	0.886217948717949	-1.1162209915089	-0.0122855100772075	0.162694046970394	0.0228058720681577	0.0105203619909502
1810010H24Rik	-0.10746834439595	0.799079605748758	FALSE	Hypomethylated	0.00124927469841995	-0.109302637167117	-0.02270721304351	0.0385853304049066	0.311211441729555	0.288504228686045	-0.0711797668663973	-0.00736031781283958	0.429661338827579	0.152891773791286	0.145531455978446
1810013L24Rik	-0.339909303469042	0.0376354827964904	TRUE	Hypomethylated	-0.00121391319458834	0.11475187299022	0.0285277808985523	1.91879395541022e-07	0.344585017826427	0.373112798724979	-0.0623763601711133	-0.016360394454551	0.00440111436215848	0.386636661107098	0.370276266652548
1810020O05Rik	-0.189353785763466	0.164041212901743	FALSE	Hypomethylated	5.59492605983585e-05	0.00323595490757113	0.0017643670306644	0.606735916883715	0.785730950886802	0.787495317917466	0.041365037640527	0.00144015868680542	0.512732312982999	0.0495120067442513	0.0509521654310568
1810024B03Rik	-0.363084658365919	0.0400411919358505	TRUE	Hypomethylated	-0.000820096267198173	0.0074508303004642	0.00376451146370371	0.675008125213068	0.727037055614912	0.730801567078615	-0.173841271905037	-0.00457689621868565	0.13149064603626	0.0403176974298771	0.0357408012111914
1810030O07Rik	0.0749795326834951	0.782369819738856	FALSE	Hypermethylated	0.00154850381966717	0.0364241773922435	0.0197321697956611	0.00235566336262988	0.771730582348385	0.791462752144046	-0.333020713625023	-0.0218059018321378	3.73566653239059e-08	0.105788433358054	0.0839825315259164
1810037I17Rik	0.223352891078992	0.742133802252533	FALSE	Hypermethylated	0.00684304408510406	0.725554156796712	0.0961384309740294	6.13865516510489e-10	0.147105104146551	0.243243535120581	0.0584437284305072	0.00652360281572054	0.740810010027638	0.157796651475153	0.164320254290874
1810046K07Rik	-0.247618603690558	0.0195198665984381	TRUE	Hypomethylated	-0.00152433891188847	0.00154128011857829	0.000804584999664515	0.811916556446829	0.752719015820776	0.753523600820441	-0.021898149982509	-0.00147227143213575	0.551032359068027	0.0977342600096482	0.0962619885775124
1810055G02Rik	-0.0155484956010748	0.956370143586531	FALSE	Hypomethylated	0.00147347969387062	0.115137309826386	0.0464935163311001	1.92205851843276e-08	0.559636091062739	0.606129607393839	-0.183254851711318	-0.0229376027437294	0.000477500763328351	0.192290469328407	0.169352866584677
1810058I24Rik	0.154280810287587	0.447037958432866	FALSE	Hypermethylated	0.00368107359142123	0.0756405104063113	0.0324917743240859	1.33880696749251e-06	0.603613220358668	0.636104994682754	-0.104849511553664	-0.011931688170593	0.0208752310154359	0.170214233141696	0.158282544971103
1810062G17Rik	0.168806066960517	0.381142038534215	FALSE	Hypermethylated	0.00720521507590521	0.000521236464144602	0.000218755645034263	0.909527141458401	0.605369535108588	0.605588290753622	0.0722243922500308	0.00834332300689336	0.414935355642558	0.162522500458496	0.170865823465389
1810065E05Rik	-0.137538280140776	0.742133802252533	FALSE	Hypomethylated	0.00225063305292159	0.0242856952381652	0.0130289931629068	0.234715014484787	0.767492897805707	0.780521890968613	-0.172812538444664	-0.00804553512700501	0.191373991235959	0.0712697922489475	0.0632242571219424
2010003K11Rik	0.206641304745572	0.744360127435594	FALSE	Hypermethylated	0.00323821210466699	0.0459148560931252	0.00726316199478524	0.863931215777916	0.224604182416682	0.231867344411468	-0.0678386058773819	-0.00792159509008139	0.875394921119711	0.172457061519562	0.16453546642948
2010106E10Rik	-0.00212095637752011	0.991736231455612	FALSE	Hypomethylated	0.0021249912796681	-0.00174163243468503	-0.000906100082472938	0.824751916412289	0.751028331171882	0.750122231089409	-0.151203182525604	-0.00265289513566047	0.176936974828929	0.0266620345726011	0.0240091394369407
2010109A12Rik	0.451067756586216	0.035634023303545	TRUE	Hypermethylated	0.0128590437596905	0.0918415476242687	0.0369192890993502	0.000653951327380837	0.561683691146206	0.598602980245556	-0.214619252701291	-0.0168626599619253	0.0168455879348408	0.121993016807268	0.105130356845343
2010300C02Rik	-0.172117541914712	0.00259407358155324	TRUE	Hypomethylated	-0.00141931741957312	0.0593135559944229	0.0295893460004055	8.59318219515384e-45	0.7050140587735	0.734603404773905	-0.341383848768784	-0.031708486917672	3.38030729753303e-88	0.150479629917207	0.118771142999535
2200002D01Rik	0.144256592137747	0.82313575584697	FALSE	Hypermethylated	0.00329321424595629	-0.0523536824354779	-0.0240343346549738	0.25975643488752	0.674396943923246	0.650362609268272	-0.287290656261937	-0.0258210439393649	0.0764409751338519	0.143004943019593	0.117183899080228
2200002J24Rik	0.19672913644323	0.829537668280322	FALSE	Hypermethylated	-4.01907775256713e-05	0.167799920893468	0.0415164360410847	0.293034966839056	0.336590362597629	0.378106798638714	-0.185764410025837	-0.0199735901120482	0.498824544085945	0.165321185778793	0.145347595666745
2210010C04Rik	-0.15146459801164	0.74015681851317	FALSE	Hypomethylated	0.00148092217729953	-0.0213504400029615	-0.0115517540195668	0.411480053161279	0.786366927909562	0.774815173889995	0.0476256263433144	0.00154378636656196	0.865791691025975	0.04599736454388	0.047541150910442
2210016F16Rik	-0.298509844406404	0.334267058602112	FALSE	Hypomethylated	-0.00193685104630825	0.00390172637312809	0.0023357015277673	0.784633036673349	0.862477300827156	0.864813002354924	-0.146218192494696	-0.00992095224761777	0.0962602613835167	0.10293158410408	0.093010631856462
2210016L21Rik	-0.158267218341147	0.593634245118154	FALSE	Hypomethylated	0.000145541966188111	0.0635639979376848	0.0249572944716959	0.0089609565041415	0.554062012913676	0.579019307385372	-0.198179671779522	-0.0225734163249897	0.00185614374006536	0.175873469151821	0.153300052826832
2210017I01Rik	-0.0986711143555434	0.885198465499098	FALSE	Hypomethylated	0.00186155266721498	0.00333561622155643	0.00173609771153282	0.960869610924591	0.750015898314176	0.751751996025709	0.0847522200297061	0.00102524244231027	0.833034311444394	0.0169445915600772	0.0179698340023875
2210407C18Rik	-0.0723917548513532	0.829819552464923	FALSE	Hypomethylated	0.00140312854853483	-0.00127042931023175	-0.000710914577891297	0.989344901141039	0.807667595033432	0.80695668045554	-0.0642597373584406	-0.00155591557044091	0.761664309629198	0.0357155854851865	0.0341596699147456
2210408I21Rik	-0.16033574449633	0.00131734630645723	TRUE	Hypomethylated	0.000727232505865516	-0.000110932430135188	-6.24580149879428e-05	0.959158012565029	0.812308291914206	0.812245833899218	-0.0945240569790834	-0.00401617079700139	1.88045513804046e-07	0.0633277372558444	0.059311566458843
2300002M23Rik	-1.09388751383978	0.213222127240883	FALSE	Hypomethylated	-0.00274534686254605	-0.149921728622695	-0.0325871978259685	0.265258569109915	0.330161970862022	0.297574773036053	-0.106900524323214	-0.00295279248807562	0.894787982398173	0.0413445637768581	0.0383917712887825
2300003K06Rik	-0.769249255888569	0.34229867181725	FALSE	Hypomethylated	0.00284472515224828	0.0229615951056213	0.0137472239724918	0.511939063390222	0.856893492167465	0.870640716139957	0.0800189721792023	0.00246958903097836	0.746236695077763	0.0433018583703515	0.0457714474013299
2300009A05Rik	0.460792122526267	0.198103845566404	FALSE	Hypermethylated	0.00748921558817424	0.55634569253563	0.108212361496636	1.5950923810811e-16	0.229975007399844	0.33818736889648	0.0209812009405649	0.00331313454249668	0.80367474789561	0.226162947563493	0.22947608210599
2310002L09Rik	-0.269356140615688	0.304579499579251	FALSE	Hypomethylated	0.000259556592431468	-0.0128783493159958	-0.00737688228082212	0.44094662256256	0.830087996931148	0.822711114650326	0.185955590900674	0.00674518659146393	0.214392153351323	0.0490308662178142	0.0557760528092781
2310003L06Rik	-0.276144094213152	0.642114129688816	FALSE	Hypomethylated	-0.00136810755057029	-0.00394167091998193	-0.00235655141019642	0.87814241890457	0.863702625649233	0.861346074239036	0.140503858459043	0.00165446733274058	0.857490949186772	0.0161742788921286	0.0178287462248692
2310009B15Rik	-0.276188313882468	0.178632456507093	FALSE	Hypomethylated	-0.00637815602389519	0.00939750133929519	0.00531540305475309	0.776597103847044	0.81336056388738	0.818675966942133	0.00169709193749401	0.000140058630886064	0.94767750271368	0.118993594198014	0.1191336528289
2310011J03Rik	0.557207019679957	0.248220343819397	FALSE	Hypermethylated	0.00739736948858879	0.0140065175019221	0.00371144472015339	0.768453106827962	0.380432376690557	0.384143821410711	0.0118721432566011	0.00128954487990066	0.881759380366339	0.156060757622829	0.157350302502729
2310022A10Rik	-0.174437897179025	0.215428307661799	FALSE	Hypomethylated	0.000116123720842892	0.0336630967185466	0.0181284731811874	4.00114418285345e-05	0.767900675179588	0.786029148360775	-0.288352857196161	-0.0229847993641139	3.60053456129065e-12	0.126873165794508	0.103888366430394
2310022B05Rik	-0.0639355806465291	0.580154811266835	FALSE	Hypomethylated	0.000645784379658849	0.0484367035314609	0.0228437833439924	1.09862318402613e-06	0.669047797683372	0.691891581027364	-0.158463598678895	-0.0211366800435431	1.13748076490971e-07	0.203195765518709	0.182059085475166
2310030G06Rik	0.356628705699912	0.0669323270991474	FALSE	Hypermethylated	0.00796536714426189	0.0989524566638939	0.0449615361913029	1.81896706377456e-05	0.63330095808756	0.678262494278863	-0.314417183836932	-0.0365475354623588	4.93764243373585e-06	0.186634411556788	0.150086876094429
2310033P09Rik	-0.220782690289	0.744357533679976	FALSE	Hypomethylated	0.00171258514443232	0.513620741884128	0.0530013677976948	0.00558568832881769	0.123942513942514	0.176943881740209	-0.296977570573173	-0.0231030771907005	0.111308838588387	0.124180609180609	0.101077531989909
2310034C09Rik	-0.824974071980893	0.300075613337989	FALSE	Hypomethylated	-0.00489729970382427	-0.267962869936119	-0.0837029925590186	0.0614865278148231	0.493797904604356	0.410094912045338	0.00238469309295449	0.000458253491977367	0.980250636368956	0.277005789909016	0.277464043400993
2310034G01Rik	-0.179857728537526	0.817217591830424	FALSE	Hypomethylated	0.000817478561324188	0.549609383421995	0.0224216073827729	0.0215617195858041	0.04835480434986	0.0707764117326329	0.688978263709217	0.0303806111296522	0.00226067656961497	0.0496300567842415	0.0800106679138937
2310046K23Rik	-0.645321962108522	0.329640478443033	FALSE	Hypomethylated	-0.00116623960546459	-0.0578802732248788	-0.0249844744474674	0.349116849252242	0.635326408758292	0.610341934310825	0.772682955003469	0.0182951534082031	0.0719896611624514	0.0258244173729799	0.044119570781183
2310050C09Rik	0.0562985967931911	0.942605595263461	FALSE	Hypermethylated	0.00220826359393981	-0.0693979669402247	-0.0396389496390205	0.006088737387096	0.844021468475957	0.804382518836937	0.0876312870756647	0.00135816952651289	0.954762049300532	0.0216876624660232	0.0230458319925361
2310057J18Rik	0.0888583531126653	0.749212389933611	FALSE	Hypermethylated	0.00285789538053523	-0.0113517934440171	-0.00629268178353737	0.570653472034485	0.802884962534999	0.796592280751462	-0.22069071834011	-0.00715717507494784	0.190003911263484	0.0504575334495676	0.0433003583746198
2310057M21Rik	-0.168800545778348	0.304827506429851	FALSE	Hypomethylated	0.000207654299092674	0.0709199918678498	0.0361980877013934	1.22312177614166e-17	0.718411440988428	0.754609528689821	-0.299028439179283	-0.024501025170797	3.68447969762985e-15	0.130881250711667	0.10638022554087
2310057N15Rik	-1.92054379533395	0.0350973983908246	TRUE	Hypomethylated	-0.00961078360262827	-0.139123376581022	-0.0807185056972833	0.277170266304973	0.878050377042313	0.797331871345029	0.31606086005891	0.0298687249955289	0.765269441262849	0.121949622957687	0.151818347953216
