gene_name	gene_id	chr	start	end	gene_length	promoter_state	body_state	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	pc_body_polycomb	pc_body_polycomb_mixed	pc_repressed_bivalent	pc_k27me3_peak	pc_k119ub_top	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	k119ub_cutoff
Gjd3	ENSMUSG00000047197.1	chr11	98982179	98983016	837	Unmarked_Promoter	Unmarked	0.0325108764365731	0.0232692772374105	-0.00924159919916261	-1.27711041023374	0.100753190372809	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.251204	1.912407	-0.212709	quantifiable	2.55434
Tas2r139	ENSMUSG00000047102.4	chr6	42140935	42141895	960	Unmarked_Promoter	Unmarked	0.0163529516693746	0.00949088958277208	-0.00686206208660251	-1.27417051769736	0.128912730303555	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.632995	0.511958	-0.220709	quantifiable	2.55434
Mup13	ENSMUSG00000089873.8	chr4	61224306	61228286	3980	Unmarked_Promoter	Unmarked	0.0187757663830109	0.0201242003107673	0.00134843392775641	-1.2708969176273	0.172492139024402	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.584974	0.3747	-0.436628	quantifiable	2.55434
Gm17490	ENSMUSG00000091312.1	chr2	11625605	11626264	659	Unmarked_Promoter	Unmarked	0.010796586248052	0.0132969088712626	0.00250032262321058	-1.26794634163156	0.252529740681774	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Ucn	ENSMUSG00000038676.6	chr5	31138062	31138829	767	Repressed_Promoter	Polycomb	0.0244445854214052	0.0137684369001637	-0.0106761485212415	-1.26662437833735	0.327541965459496	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	5.438918	5.616537	0.044584	quantifiable	2.55434
Cypt1	ENSMUSG00000023257.3	chrX	16522868	16523689	821	Unmarked_Promoter	Unmarked	0.00728980178872196	0.017812628252089	0.010522826463367	1.26656123366222	0.2703668327833	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.284866	0.385952	0.26319	quantifiable	2.55434
Fam122a	ENSMUSG00000074922.1	chr19	24476501	24477356	855	Active_Promoter	Active	0.017356152335553	0.0157833139912073	-0.00157283834434576	-1.2629455704329	0.224756178374833	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm7970	ENSMUSG00000093833.1	chr14	41550119	41555583	5464	Unmarked_Promoter	Unmarked	0.029312313018321	0.0232205194778973	-0.00609179354042368	-1.26226986889964	0.159091411462996	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm17662	ENSMUSG00000095386.1	chr4	104857328	104859137	1809	Unmarked_Promoter	Unmarked	0.0189628357630359	0.01117942607261	-0.00778340969042595	-1.26199407263177	0.0692554834659743	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tstd1	ENSMUSG00000103711.1	chr1	171418871	171420352	1481	Unmarked_Promoter	Unmarked	0.013376737783422	0.0117003378434715	-0.00167639993995057	-1.2560618236375	0.220446826099347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.527735	0.796311	-0.782003	quantifiable	2.55434
Ifnb1	ENSMUSG00000048806.4	chr4	88522024	88522774	750	Unmarked_Promoter	Unmarked	0.0321513685096092	0.0173601986773919	-0.0147911698322173	-1.25466401107249	0.15246544607393	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.877227	1.864812	-0.008564	quantifiable	2.55434
Cldn5	ENSMUSG00000041378.2	chr16	18776846	18778262	1416	Repressed_Promoter	Polycomb	0.0242484390326162	0.0116152578228492	-0.0126331812097671	-1.24884064203247	0.060381713359389	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	6.072083	4.288448	-0.480885	quantifiable	2.55434
Dppa5a	ENSMUSG00000060461.5	chr9	78367051	78368177	1126	Unmarked_Promoter	Unmarked	0.0159011478888007	0.0183526772570598	0.00245152936825914	-1.24694594158815	0.288762048747125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.947118	0.836004	-0.144304	quantifiable	2.55434
Gm17651	ENSMUSG00000090441.2	chr3	97673030	97674694	1664	Unmarked_Promoter	Unmarked	0.00736638002721124	0.0163531187788187	0.00898673875160743	1.24508199949166	0.0691093471056469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tceal8	ENSMUSG00000051579.10	chrX	136168983	136172342	3359	Active_Promoter	Active	0.00710020071212906	0.0135890510896533	0.00648885037752426	1.24423761744381	0.0803417545077511	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.118594	1.416575	0.289914	quantifiable	2.55434
Gm18336	ENSMUSG00000096966.2	chrX	73396438	73398736	2298	Unmarked_Promoter	Unmarked	0.0125386419283804	0.00636332215872279	-0.00617531976965758	-1.23600376086397	0.163494026632645	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Prr32	ENSMUSG00000037086.3	chrX	45090903	45092791	1888	Unmarked_Promoter	Unmarked	0.0107856079853455	0.0181951701078144	0.00740956212246892	1.23503076803967	0.172125797831349	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.421645	0.326025	-0.232714	quantifiable	2.55434
D17H6S53E	ENSMUSG00000043311.7	chr17	35126372	35128855	2483	Unmarked_Promoter	Active	0.0072373697856885	0.0159430201929333	0.00870565040724484	1.22892826262613	0.0317422835755953	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.100558	1.060678	-0.044232	quantifiable	2.55434
Psmb4	ENSMUSG00000005779.12	chr3	94884092	94886961	2869	Active_Promoter	Enhancer_Marked	0.0185950779509551	0.00974139603714955	-0.00885368191380554	-1.22661889774827	0.022451014199228	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.6071	0.713519	0.17457	quantifiable	2.55434
Ttr	ENSMUSG00000061808.4	chr18	20665279	20674321	9042	Unmarked_Promoter	Enhancer_Marked	0.0315572700514149	0.0739399024418459	0.0423826323904309	1.22206347051019	5.71481354596418e-11	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.291446	6.621565	1.445722	quantifiable	2.55434
Gm21731	ENSMUSG00000063846.8	chr13	120239110	120241367	2257	Unmarked_Promoter	Unmarked	0.0124790874104087	0.0113373618121354	-0.00114172559827324	-1.2172852405593	0.207751128930782	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Phpt1	ENSMUSG00000036504.6	chr2	25573429	25575224	1795	Active_Promoter	Active	0.00988418926687249	0.0197997832482948	0.00991559398142228	1.20465977236032	0.055311918278161	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.954856	1.759689	-0.13563	quantifiable	2.55434
Olfr248	ENSMUSG00000059503.2	chr1	174391045	174392055	1010	Unmarked_Promoter	Unmarked	0.0169286838548656	0.0107776516924309	-0.00615103216243474	-1.20213556666152	0.177329079592308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Olfr1133	ENSMUSG00000075155.2	chr2	87645179	87647374	2195	Unmarked_Promoter	Unmarked	0.0121942153190893	0.0075420534479416	-0.00465216187114771	-1.20184592640293	0.0794251575387181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Ciao2b	ENSMUSG00000031879.14	chr8	104639837	104641965	2128	Active_Promoter	Active	0.0216339249481372	0.0116307161304089	-0.0100032088177284	-1.20174708413069	0.0320414495428283	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.464618	2.809931	0.846773	quantifiable	2.55434
Gm5698	ENSMUSG00000117091.1	chr1	30977242	30977968	726	Unmarked_Promoter	Unmarked	0.00728138045573463	0.0132122991071784	0.00593091865144381	1.20062053099458	0.207725808129457	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Hp	ENSMUSG00000031722.10	chr8	109575127	109579172	4045	Unmarked_Promoter	Unmarked	0.0164822114489701	0.0124062844353346	-0.00407592701363549	-1.20047077701347	0.00342592996806172	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.750549	0.642083	-0.170931	quantifiable	2.55434
Gsx2	ENSMUSG00000035946.7	chr5	75075600	75077893	2293	Repressed_Promoter	Polycomb	0.0170146245465436	0.0137164127457302	-0.00329821180081342	-1.19235368578102	0.107742343759253	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	8.175264	8.842291	0.110297	quantifiable	2.55434
Hcfc1r1	ENSMUSG00000023904.10	chr17	23673595	23675227	1632	Active_Promoter	Active	0.0270113812458096	0.0208151763210751	-0.00619620492473447	-1.19205671811238	0.0847153960910263	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.169763	3.092502	0.471014	quantifiable	2.55434
Phxr2	ENSMUSG00000055108.6	chr10	99125166	99126325	1159	Unmarked_Promoter	Unmarked	0.0190823630455821	0.0136363109390293	-0.00544605210655277	-1.19066765266999	0.118432544584967	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Vmn1r19	ENSMUSG00000115799.1	chr6	57403779	57406034	2255	Unmarked_Promoter	Unmarked	0.0131822143965973	0.0126662364359943	-0.000515977960602909	-1.18977600933324	0.0963862543225946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.52964	0.502006	-0.054169	quantifiable	2.55434
Amd2	ENSMUSG00000063953.3	chr10	35708674	35711892	3218	Unmarked_Promoter	Unmarked	0.00847889995121616	0.0150436641452601	0.00656476419404396	1.18735921363622	0.208761969915338	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.935792	1.012174	0.092305	quantifiable	2.55434
Llcfc1	ENSMUSG00000029867.5	chr6	41684430	41685717	1287	Unmarked_Promoter	Unmarked	0.00686178123527536	0.0181719887059177	0.0113102074706424	1.18702434708043	0.165987488804149	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.19143	0.592262	-0.796961	quantifiable	2.55434
Olfr930	ENSMUSG00000063221.6	chr9	38929808	38931396	1588	Unmarked_Promoter	Unmarked	0.0156452910779754	0.00911534894626399	-0.00652994213171136	-1.18377892556316	0.110986692042359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm5901	ENSMUSG00000078611.3	chr7	105375037	105378377	3340	Unmarked_Promoter	Unmarked	0.0162074462791655	0.0101102278562426	-0.00609721842292293	-1.18374003513742	0.0303087427590456	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.703397	0.528586	-0.302697	quantifiable	2.55434
Vmn1r216	ENSMUSG00000116057.1	chr13	23099070	23100129	1059	Unmarked_Promoter	Unmarked	0.0140224518346627	0.0111380189463416	-0.00288443288832119	-1.18199370197244	0.194129128394825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.764537	0.754207	-0.015214	quantifiable	2.55434
Krtap4-6	ENSMUSG00000075566.2	chr11	99665042	99665960	918	Unmarked_Promoter	Unmarked	0.0269957946429509	0.0126253535187676	-0.0143704411241833	-1.18161132818364	0.282282961049043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.746389	0.389268	-0.665319	quantifiable	2.55434
Ucn2	ENSMUSG00000049699.4	chr9	108986009	108987164	1155	Unmarked_Promoter	Unmarked	0.0160843593382333	0.0118543208433852	-0.00423003849484815	-1.17790715955724	0.158070802921072	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.966825	0.959496	-0.008935	quantifiable	2.55434
Gpr82	ENSMUSG00000047678.1	chrX	13661362	13667433	6071	Unmarked_Promoter	Enhancer_Marked	0.0209043495566312	0.0126697415154807	-0.00823460804115048	-1.17652420278958	0.00299100143300761	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.428819	0.393435	-0.080874	quantifiable	2.55434
Ubb	ENSMUSG00000019505.7	chr11	62551170	62553213	2043	Active_Promoter	Active	0.0185524340136905	0.0103635265604792	-0.00818890745321131	-1.17488399261152	0.125516780424844	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.066328	0.656709	-0.552964	quantifiable	2.55434
Krtap19-3	ENSMUSG00000060469.3	chr16	88877512	88878038	526	Unmarked_Promoter	Unmarked	0.0144747310002696	0.00650836488263424	-0.00796636611763538	-1.16964351469883	0.225473885699454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.021521	0.971771	-0.05899	quantifiable	2.55434
H4c1	ENSMUSG00000060093.6	chr13	23760691	23761230	539	Active_Promoter	Active	0.00785508193189929	0.0169898445590887	0.00913476262718937	1.16914485890564	0.346255398474682	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4.855172	6.7256	0.452625	quantifiable	2.55434
Samt1	ENSMUSG00000094802.7	chrX	154001589	154012640	11051	Unmarked_Promoter	Unmarked	0.0121566453750716	0.0074919678329243	-0.00466467754214728	-1.1679224456648	0.310382928658897	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.092872	0.063846	NA	no_signal	2.55434
Mrgprb5	ENSMUSG00000070551.3	chr7	48167982	48169019	1037	Unmarked_Promoter	Unmarked	0.00714638421261228	0.0112125644023526	0.0040661801897403	1.15502225618597	0.173255615849319	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.449744	0.16979	-0.780544	one_condition	2.55434
Olfr574	ENSMUSG00000045824.6	chr7	102948466	102949507	1041	Unmarked_Promoter	Unmarked	0.00515405920284792	0.0135080147479096	0.00835395554506171	1.15370206549737	0.29243094617431	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm3047	ENSMUSG00000090472.8	chr14	4555404	4562747	7343	Unmarked_Promoter	Unmarked	0.00978192597830124	0.0209630715595038	0.0111811455812026	1.14692019996568	0.12310280283273	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Scgb1b29	ENSMUSG00000078757.4	chr7	32441540	32442722	1182	Unmarked_Promoter	Unmarked	0.0302134058634685	0.0176243114261318	-0.0125890944373367	-1.14217383352284	0.25423852548903	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.13673	0.11075	NA	no_signal	2.55434
Ifna6	ENSMUSG00000101252.1	chr4	88827415	88827985	570	Unmarked_Promoter	Unmarked	0.00885788136356246	0.0168720589049441	0.00801417754138164	1.14213443537128	0.349682225003881	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.307961	2.85978	0.284829	quantifiable	2.55434
Olfr1475	ENSMUSG00000096708.1	chr19	13479251	13480196	945	Unmarked_Promoter	Unmarked	0.00662701635868566	0.0130095107624836	0.00638249440379798	1.14090980910426	0.222822845810878	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Higd2a	ENSMUSG00000025868.6	chr13	54590206	54591158	952	Active_Promoter	Active	0.0131161140584165	0.00926864490997718	-0.00384746914843931	-1.1395435540591	0.304561743500328	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.480446	2.595593	0.060236	quantifiable	2.55434
Rhbdl1	ENSMUSG00000025735.13	chr17	25834464	25837295	2831	Active_Promoter	Active	0.0107437559557268	0.0262777094862627	0.0155339535305359	1.13366592060445	0.00458441462462659	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.138354	0.961736	-0.200914	quantifiable	2.55434
Pate10	ENSMUSG00000091174.1	chr9	35741048	35742252	1204	Unmarked_Promoter	Unmarked	0.0107615602936885	0.00953736935590841	-0.00122419093778012	-1.13246821818446	0.368965842491351	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.36174	0.148675	-0.657683	one_condition	2.55434
Gm20075	ENSMUSG00000114133.1	chr13	96079215	96081376	2161	Unmarked_Promoter	Unmarked	0.0254521024213447	0.0135882015808127	-0.011863900840532	-1.13229491187963	0.085471423459725	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Krtap16-3	ENSMUSG00000096534.2	chr16	88962272	88962873	601	Unmarked_Promoter	Unmarked	0.00436742589380873	0.00862534936272608	0.00425792346891735	1.13225096630159	0.349425636554133	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.116414	0.444638	-1.007468	quantifiable	2.55434
Olfr1230	ENSMUSG00000075094.1	chr2	89296350	89297268	918	Unmarked_Promoter	Unmarked	0.00474573497843451	0.0117542339619555	0.00700849898352098	1.13109661486064	0.24337248156131	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
4930415L06Rik	ENSMUSG00000035387.5	chrX	89930097	89932852	2755	Unmarked_Promoter	Unmarked	0.0123307007386326	0.0108793847512389	-0.00145131598739372	-1.12930925827906	0.105168619117556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm15085	ENSMUSG00000095621.1	chrX	149447616	149487784	40168	Unmarked_Promoter	Unmarked	0.018822875103618	0.016321786107203	-0.00250108899641495	-1.12758111690567	0.18347936043005	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11781	0.061104	NA	no_signal	2.55434
Rnase2b	ENSMUSG00000059606.3	chr14	51162259	51163018	759	Unmarked_Promoter	Unmarked	0.0111106742160153	0.0117053586315887	0.00059468441557334	-1.12722522892848	0.308225591075649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.100576	0.584601	-0.714656	quantifiable	2.55434
Mdp1	ENSMUSG00000002329.7	chr14	55657878	55660508	2630	Unmarked_Promoter	Enhancer_Marked	0.0214532870960382	0.0129731610768971	-0.00848012601914113	-1.12421552389741	0.0673566104620548	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.324966	1.871253	0.436735	quantifiable	2.55434
Olfr153	ENSMUSG00000061520.4	chr2	87531795	87533053	1258	Unmarked_Promoter	Unmarked	0.00930458098380479	0.00610843124676109	-0.0031961497370437	-1.12232263375507	0.259967746033096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tmem89	ENSMUSG00000025652.6	chr9	108914618	108915563	945	Unmarked_Promoter	Enhancer_Marked	0.0290713982331235	0.0133909081048615	-0.0156804901282619	-1.12181730985575	0.203102848628454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.795934	2.292673	0.317741	quantifiable	2.55434
Prss34	ENSMUSG00000056399.2	chr17	25298393	25300165	1772	Repressed_Promoter	Polycomb	0.0167934076869589	0.0120956778933671	-0.00469772979359175	-1.1195774115202	0.128466948480361	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.280612	0.913004	-0.405325	quantifiable	2.55434
4930449I24Rik	ENSMUSG00000079093.2	chr5	146502398	146505183	2785	Unmarked_Promoter	Unmarked	0.02136874117984	0.0105559869839435	-0.0108127541958964	-1.11876630875384	0.165655111941016	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.01455	0.945959	-0.082452	quantifiable	2.55434
Etv2	ENSMUSG00000006311.8	chr7	30633615	30635852	2237	Repressed_Promoter	Polycomb	0.0209306734101169	0.0134404323187024	-0.00749024109141447	-1.11762855647107	0.0477378540206676	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	3.656086	3.074612	-0.234476	quantifiable	2.55434
Nap1l2	ENSMUSG00000082229.1	chrX	103184175	103186640	2465	Active_Promoter	Active	0.0058867363771184	0.0110517214057969	0.00516498502867846	1.10993735213224	0.217625467410599	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.705928	1.761655	0.041147	quantifiable	2.55434
Tacstd2	ENSMUSG00000051397.5	chr6	67534061	67535796	1735	Repressed_Promoter	Polycomb	0.0196538479847914	0.0119613688022676	-0.00769247918252389	-1.10697355847959	0.137307166937398	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2.381512	1.226213	-0.846964	quantifiable	2.55434
Tas2r140	ENSMUSG00000071147.2	chr6	133054816	133055816	1000	Unmarked_Promoter	Unmarked	0.0102342751655378	0.00791018252692996	-0.00232409263860779	-1.10658228367258	0.258481082009061	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.547065	0.180924	-0.935612	one_condition	2.55434
Olfr1329	ENSMUSG00000096705.1	chr4	118916523	118917465	942	Unmarked_Promoter	Unmarked	0.00750000398798598	0.0120103247132485	0.00451032072526257	1.10625858650356	0.285252187751666	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Hoxb13	ENSMUSG00000049604.3	chr11	96194315	96197447	3132	Repressed_Promoter	Polycomb	0.0164003901876664	0.0107166935741809	-0.0056836966134855	-1.10475466370826	0.0586466837194351	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	4.411311	2.895236	-0.572043	quantifiable	2.55434
Olfr834	ENSMUSG00000095525.1	chr9	18987989	18988928	939	Unmarked_Promoter	Unmarked	0.0110670642170848	0.00560380149433306	-0.00546326272275172	-1.10434939439008	0.291417494609907	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tnfaip8l2	ENSMUSG00000013707.3	chr3	95139520	95142360	2840	Unmarked_Promoter	Unmarked	0.0202147360875282	0.0129172447431491	-0.00729749134437917	-1.10305701034295	0.0289672320953753	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.087174	0.98569	-0.11657	quantifiable	2.55434
Ctag2	ENSMUSG00000031181.2	chrX	65047643	65049014	1371	Unmarked_Promoter	Unmarked	0.00813530106063057	0.0172013709649663	0.00906606990433571	1.10227488687497	0.1648970679104	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.415317	0.370751	-0.104885	quantifiable	2.55434
Krt24	ENSMUSG00000020913.3	chr11	99279958	99285262	5304	Unmarked_Promoter	Active	0.0219793078982653	0.0492634177334543	0.0272841098351889	1.09828731839592	3.48083502414103e-06	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.730395	4.15197	1.16442	quantifiable	2.55434
Lce3e	ENSMUSG00000074433.4	chr3	92967060	92968281	1221	Unmarked_Promoter	Unmarked	0.00879715195927069	0.0147571739123032	0.00596002195303252	1.09611456627915	0.162980746015769	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.012889	0.695824	-0.428804	quantifiable	2.55434
Chmp1b	ENSMUSG00000109901.2	chr18	67205365	67207889	2524	Active_Promoter	Active	0.00634273005724836	0.0149725676594628	0.00862983760221441	1.0955627043927	0.095949699293113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.87642	1.728818	0.829661	quantifiable	2.55434
2300002M23Rik	ENSMUSG00000039269.5	chr17	35567449	35568952	1503	Repressed_Promoter	Polycomb	0.0157428548934768	0.0129975080309308	-0.00274534686254605	-1.09388751383978	0.213222127240883	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2.121419	1.487061	-0.455814	quantifiable	2.55434
Pdzd11	ENSMUSG00000015668.13	chrX	100622882	100626568	3686	Unmarked_Promoter	Enhancer_Marked	0.0138545870846201	0.0106011022145342	-0.0032534848700859	-1.09353701101574	0.0553746916947626	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.382986	2.282141	0.642325	quantifiable	2.55434
Tas2r126	ENSMUSG00000048284.4	chr6	42434534	42435464	930	Unmarked_Promoter	Unmarked	0.0102559401746565	0.00795031377178016	-0.00230562640287634	-1.09310520246017	0.246168182223554	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.601301	0.959872	-0.626237	quantifiable	2.55434
Svs3a	ENSMUSG00000017003.7	chr2	164289267	164291500	2233	Unmarked_Promoter	Unmarked	0.0144462129854624	0.011432266632528	-0.00301394635293438	-1.08972444841218	0.0787618109850047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.40393	0.90689	-0.527049	quantifiable	2.55434
Dhps	ENSMUSG00000060038.14	chr8	85071756	85075162	3406	Unmarked_Promoter	Enhancer_Marked	0.0140225561629429	0.0115857886134695	-0.00243676754947339	-1.08958523438575	0.0432301938382711	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.898155	1.391308	0.527019	quantifiable	2.55434
Sap30	ENSMUSG00000031609.3	chr8	57482706	57487860	5154	Active_Promoter	Active	0.0194954635861366	0.0443429458963896	0.0248474823102529	1.08820379435135	8.47715190224697e-05	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.738228	5.488326	0.948279	quantifiable	2.55434
Spint3	ENSMUSG00000074596.3	chr2	164569694	164573459	3765	Unmarked_Promoter	Unmarked	0.0242861129853868	0.01277009565565	-0.0115160173297368	-1.08758672126534	0.00681545078050578	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.650947	0.378928	-0.540024	quantifiable	2.55434
Defb12	ENSMUSG00000043787.7	chr8	19111930	19114839	2909	Unmarked_Promoter	Unmarked	0.012171991588099	0.01039695145937	-0.00177504012872897	-1.08756400844278	0.0583946705810959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.44231	0.345152	-0.228779	quantifiable	2.55434
Scgb1b24	ENSMUSG00000078753.3	chr7	33743798	33744982	1184	Unmarked_Promoter	Unmarked	0.0159021435611371	0.00840120344352812	-0.00750094011760897	-1.08547111177915	0.233912833011274	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.254405	0.187885	-0.217838	one_condition	2.55434
