gene_name	gene_id	chr	start	end	gene_length	gene_midpoint	bin_start	bin_end	subcompartment	mut_subcompartment	label_changed	rank_ctrl	rank_mut	h3k27me3_overlap	h3k27ac_overlap	mark_category	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_direction	mch_hyper	mch_hypo
Med13l	ENSMUSG00000018076.12	chr5	118560678	118765438	204760	118663058	118600001	118700000	A.1	A.1	FALSE	0.879259570887674	0.908031627132751	FALSE	TRUE	H3K27ac only	0.0248709567778398	0.0199833505084465	-0.00488760626939322	-0.452404242434461	4.89391412797368e-11	TRUE	Hypomethylated	FALSE	TRUE
Col27a1	ENSMUSG00000045672.15	chr4	63214003	63334991	120988	63274497	63200001	63300000	A.1	A.1	FALSE	0.713504417332772	0.800249687890137	TRUE	TRUE	H3K27me3 + H3K27ac	0.0730885097471241	0.0584858834312083	-0.0146026263159157	-0.367783099887131	5.16122544810277e-11	TRUE	Hypomethylated	FALSE	TRUE
Phactr3	ENSMUSG00000027525.18	chr2	178118974	178338492	219518	178228733	178200001	178300000	A.1	A.1	FALSE	0.97433740008414	0.931335830212235	FALSE	TRUE	H3K27ac only	0.0211747334777668	0.0170980491877293	-0.00407668429003747	-0.486346736711712	5.19846710054579e-11	TRUE	Hypomethylated	FALSE	TRUE
Atxn1	ENSMUSG00000046876.16	chr13	45549754	45965008	415254	45757381	45700001	45800000	A.1	A.1	FALSE	0.88557004627682	0.9812734082397	FALSE	TRUE	H3K27ac only	0.0248345281378881	0.0209680872076329	-0.00386644093025526	-0.367075181225843	5.48523493677191e-11	TRUE	Hypomethylated	FALSE	TRUE
Ttr	ENSMUSG00000061808.4	chr18	20665279	20674321	9042	20669800	20600001	20700000	A.1	A.1	FALSE	0.776188472864956	0.752392842280483	FALSE	FALSE	Neither	0.0315572700514149	0.0739399024418459	0.0423826323904309	1.22206347051019	5.71481354596418e-11	TRUE	Hypermethylated	TRUE	FALSE
Olfr437	ENSMUSG00000071481.4	chr6	43163281	43169861	6580	43166571	43100001	43200000	B.1	B.2	TRUE	0.30963399242743	0.258426966292135	FALSE	FALSE	Neither	0.03177677326712	0.0901804682837172	0.0584036950165971	1.47133006033204	5.84323640680014e-11	TRUE	Hypermethylated	TRUE	FALSE
Clnk	ENSMUSG00000039315.15	chr5	38706461	38876812	170351	38791637	38700001	38800000	A.1	A.2	TRUE	0.687841817416912	0.616312942155639	FALSE	TRUE	H3K27ac only	0.0386509031823507	0.0516315803607346	0.0129806771783839	0.36780633028441	7.12035092928699e-11	TRUE	Hypermethylated	TRUE	FALSE
Sez6	ENSMUSG00000000632.13	chr11	77930799	77979048	48249	77954924	77900001	78000000	A.1	A.1	FALSE	0.959612957509466	0.955888472742405	FALSE	TRUE	H3K27ac only	0.0460340296527307	0.0310173054818704	-0.0150167241708603	-0.671598694904073	7.72328285271399e-11	TRUE	Hypomethylated	FALSE	TRUE
Akap6	ENSMUSG00000061603.8	chr12	52699382	53155599	456217	52927491	52900001	53000000	A.2	A.2	FALSE	0.607067732435844	0.639617145235123	FALSE	TRUE	H3K27ac only	0.0239041091464271	0.0199455556324634	-0.00395855351396368	-0.394572166946585	7.72328285271399e-11	TRUE	Hypomethylated	FALSE	TRUE
Ksr2	ENSMUSG00000061578.8	chr5	117413999	117775003	361004	117594501	117500001	117600000	A.1	A.1	FALSE	0.923012200252419	0.856429463171036	FALSE	TRUE	H3K27ac only	0.0208336232218661	0.0178913419025076	-0.00294228131935848	-0.385871678635701	8.78333974983736e-11	TRUE	Hypomethylated	FALSE	TRUE
Cntnap2	ENSMUSG00000039419.17	chr6	45059356	47304213	2244857	46181785	46100001	46200000	B.1	B.2	TRUE	0.403870424905343	0.20682480233042	FALSE	TRUE	H3K27ac only	0.0245563568961777	0.023064027763695	-0.0014923291324827	-0.216476531930265	9.04579205744142e-11	TRUE	Hypomethylated	FALSE	TRUE
Bcas3	ENSMUSG00000059439.15	chr11	85353166	85826058	472892	85589612	85500001	85600000	B.1	A.2	TRUE	0.447202355910812	0.481065334997919	TRUE	FALSE	H3K27me3 only	0.0237015075182903	0.0205699358953166	-0.00313157162297365	-0.337573888479686	9.26771491091357e-11	TRUE	Hypomethylated	FALSE	TRUE
Nav3	ENSMUSG00000020181.18	chr10	109681258	110456204	774946	110068731	110000001	110100000	B.1	A.2	TRUE	0.469078670593185	0.55264253017062	FALSE	TRUE	H3K27ac only	0.0288600040230461	0.0362705852698559	0.00741058124680988	0.24905724154525	9.62657259736146e-11	TRUE	Hypermethylated	TRUE	FALSE
Tmem150c	ENSMUSG00000050640.16	chr5	100077871	100159808	81937	100118840	100100001	100200000	A.1	A.1	FALSE	0.785443836769037	0.794007490636704	FALSE	TRUE	H3K27ac only	0.0465547835919615	0.0342292095546175	-0.012325574037344	-0.525944789892121	1.00855391507573e-10	TRUE	Hypomethylated	FALSE	TRUE
Ptprn2	ENSMUSG00000056553.14	chr12	116485719	117276849	791130	116881284	116800001	116900000	A.2	A.2	FALSE	0.631047538914598	0.586766541822722	TRUE	TRUE	H3K27me3 + H3K27ac	0.0318841003060273	0.0289274354170093	-0.00295666488901802	-0.241580805405677	1.02385249881409e-10	TRUE	Hypomethylated	FALSE	TRUE
Dip2b	ENSMUSG00000023026.16	chr15	100038663	100219473	180810	100129068	100100001	100200000	A.1	A.1	FALSE	0.992006731173748	0.920932168123179	FALSE	TRUE	H3K27ac only	0.0192857095810563	0.0155419427941276	-0.00374376678692869	-0.521427744569526	1.02709782304364e-10	TRUE	Hypomethylated	FALSE	TRUE
Rab11fip4	ENSMUSG00000017639.13	chr11	79591211	79698023	106812	79644617	79600001	79700000	A.1	A.1	FALSE	0.802692469499369	0.856013316687474	FALSE	TRUE	H3K27ac only	0.0296942040991464	0.0215732771083223	-0.00812092699082407	-0.563015319876131	1.02709782304364e-10	TRUE	Hypomethylated	FALSE	TRUE
Vwf	ENSMUSG00000001930.17	chr6	125546773	125686679	139906	125616726	125600001	125700000	A.2	A.2	FALSE	0.526293647454775	0.559717020391178	TRUE	FALSE	H3K27me3 only	0.0398798057844709	0.0309527983182206	-0.00892700746625031	-0.45013445434062	1.03949122159379e-10	TRUE	Hypomethylated	FALSE	TRUE
Anks1b	ENSMUSG00000058589.14	chr10	89873508	90973300	1099792	90423404	90400001	90500000	A.1	A.1	FALSE	0.970130416491376	0.957136912193092	FALSE	TRUE	H3K27ac only	0.0245201497328015	0.0221738456516385	-0.002346304081163	-0.282126794837158	1.05100140927847e-10	TRUE	Hypomethylated	FALSE	TRUE
Slc35g2	ENSMUSG00000070287.3	chr9	100552187	100571090	18903	100561639	100500001	100600000	A.1	A.1	FALSE	0.901135885570046	0.975447357469829	FALSE	TRUE	H3K27ac only	0.0208636600366489	0.0451179715693974	0.0242543115327485	1.03727423132021	1.22059200122962e-10	TRUE	Hypermethylated	TRUE	FALSE
Angpt1	ENSMUSG00000022309.9	chr15	42424722	42676977	252255	42550850	42500001	42600000	A.2	B.1	TRUE	0.64366848969289	0.387848522679983	FALSE	TRUE	H3K27ac only	0.0218219119596599	0.0183342476033505	-0.00348766435630942	-0.435952027160241	1.22148639367028e-10	TRUE	Hypomethylated	FALSE	TRUE
Pcdh7	ENSMUSG00000029108.14	chr5	57717966	58133230	415264	57925598	57900001	58000000	B.2	B.2	FALSE	0.198148927219184	0.193091968372867	TRUE	TRUE	H3K27me3 + H3K27ac	0.0273545956027023	0.0354668422313903	0.00811224662868797	0.307140799143836	1.47724371906466e-10	TRUE	Hypermethylated	TRUE	FALSE
Jph1	ENSMUSG00000042686.5	chr1	16964559	17097889	133330	17031224	17000001	17100000	A.1	A.1	FALSE	0.875473285654186	0.901789429879318	FALSE	TRUE	H3K27ac only	0.0181546282014635	0.0285842997896515	0.010429671588188	0.539428094970772	1.49937306611987e-10	TRUE	Hypermethylated	TRUE	FALSE
Acly	ENSMUSG00000020917.17	chr11	100476352	100528000	51648	100502176	100500001	100600000	A.1	A.1	FALSE	0.809844341607068	0.830212234706617	TRUE	FALSE	H3K27me3 only	0.0564019324990539	0.0406770951612538	-0.0157248373378001	-0.51171124840829	1.51706759454726e-10	TRUE	Hypomethylated	FALSE	TRUE
Vti1a	ENSMUSG00000024983.10	chr19	55316294	55627309	311015	55471802	55400001	55500000	A.2	A.1	TRUE	0.585822465292385	0.683312526009155	FALSE	FALSE	Neither	0.0253354569905321	0.0216356091519181	-0.00369984783861394	-0.369277479008551	1.51706759454726e-10	TRUE	Hypomethylated	FALSE	TRUE
Gria1	ENSMUSG00000020524.16	chr11	57011386	57330244	318858	57170815	57100001	57200000	B.2	B.1	TRUE	0.0893984013462347	0.327507282563462	TRUE	FALSE	H3K27me3 only	0.026429413464594	0.0346723082121839	0.00824289474758987	0.324714635108583	1.57176126026586e-10	TRUE	Hypermethylated	TRUE	FALSE
Brpf3	ENSMUSG00000063952.16	chr17	28801089	28839949	38860	28820519	28800001	28900000	A.1	A.1	FALSE	0.88557004627682	0.93424885559717	FALSE	TRUE	H3K27ac only	0.0412527405885516	0.0279916377279921	-0.0132611028605595	-0.673156287369389	1.71138564702962e-10	TRUE	Hypomethylated	FALSE	TRUE
Lrba	ENSMUSG00000028080.16	chr3	86224679	86782692	558013	86503686	86500001	86600000	A.1	A.2	TRUE	0.68111064366849	0.612983770287141	TRUE	TRUE	H3K27me3 + H3K27ac	0.0224129425680047	0.0199153932137488	-0.00249754935425591	-0.332206207092442	1.72909171341554e-10	TRUE	Hypomethylated	FALSE	TRUE
Fam135b	ENSMUSG00000036800.8	chr15	71431608	71727838	296230	71579723	71500001	71600000	A.1	A.1	FALSE	0.913756836348338	0.901789429879318	FALSE	TRUE	H3K27ac only	0.0209511614030852	0.0177252434985614	-0.00322591790452385	-0.410890980834954	1.76207472926801e-10	TRUE	Hypomethylated	FALSE	TRUE
Ptk2	ENSMUSG00000022607.18	chr15	73205101	73423280	218179	73314191	73300001	73400000	A.1	A.1	FALSE	0.666386201093816	0.794007490636704	FALSE	TRUE	H3K27ac only	0.0332045337740413	0.0267657416332716	-0.00643879214076969	-0.403147956466587	1.77075794338004e-10	TRUE	Hypomethylated	FALSE	TRUE
Dgkb	ENSMUSG00000036095.11	chr12	37817725	38634239	816514	38225982	38200001	38300000	A.2	B.1	TRUE	0.494741270509045	0.404910528506034	FALSE	TRUE	H3K27ac only	0.0226718134109192	0.0299770532359629	0.00730523982504371	0.300164522887288	1.77075794338004e-10	TRUE	Hypermethylated	TRUE	FALSE
Exoc6b	ENSMUSG00000033769.16	chr6	84618486	85069513	451027	84844000	84800001	84900000	A.2	A.2	FALSE	0.532183424484645	0.538909696213067	FALSE	FALSE	Neither	0.0210156725229773	0.0185266577431605	-0.00248901477981679	-0.353959826395699	1.91063061899464e-10	TRUE	Hypomethylated	FALSE	TRUE
Lingo1	ENSMUSG00000049556.5	chr9	56618474	56796468	177994	56707471	56700001	56800000	A.1	A.1	FALSE	0.806899453092133	0.913441531419059	FALSE	TRUE	H3K27ac only	0.0465712057459119	0.0382247715005916	-0.00834643424532032	-0.36549324515559	1.94008773602449e-10	TRUE	Hypomethylated	FALSE	TRUE
Nfib	ENSMUSG00000008575.17	chr4	82290172	82705750	415578	82497961	82400001	82500000	A.1	A.1	FALSE	0.970130416491376	0.944236371202663	TRUE	TRUE	H3K27me3 + H3K27ac	0.0263174416326689	0.0356568168401482	0.00933937520747935	0.353069192521773	1.95509172614342e-10	TRUE	Hypermethylated	TRUE	FALSE
Ssh2	ENSMUSG00000037926.15	chr11	77216286	77460220	243934	77338253	77300001	77400000	A.1	A.1	FALSE	0.716870004206984	0.784019975031211	FALSE	TRUE	H3K27ac only	0.0192678203059525	0.0161145071886335	-0.00315331311731897	-0.470632563407263	2.00579637754244e-10	TRUE	Hypomethylated	FALSE	TRUE
Cnpy1	ENSMUSG00000044681.19	chr5	28200818	28245806	44988	28223312	28200001	28300000	A.1	A.1	FALSE	0.961716449305848	0.958385351643779	FALSE	TRUE	H3K27ac only	0.022499740355993	0.0386879222324822	0.0161881818764892	0.702984768443071	2.25517458991985e-10	TRUE	Hypermethylated	TRUE	FALSE
Svep1	ENSMUSG00000028369.15	chr4	58042441	58206859	164418	58124650	58100001	58200000	A.1	A.1	FALSE	0.816996213714767	0.794007490636704	FALSE	TRUE	H3K27ac only	0.025526908589508	0.036875876873005	0.011348968283497	0.441791913885516	2.3180106228653e-10	TRUE	Hypermethylated	TRUE	FALSE
Elmo1	ENSMUSG00000041112.17	chr13	20090595	20608353	517758	20349474	20300001	20400000	A.1	A.1	FALSE	0.928901977282289	0.908447773616313	TRUE	TRUE	H3K27me3 + H3K27ac	0.021307219753488	0.0287344764977877	0.00742725674429977	0.332156964383251	2.40543545828953e-10	TRUE	Hypermethylated	TRUE	FALSE
Zbtb16	ENSMUSG00000066687.5	chr9	48654296	48836222	181926	48745259	48700001	48800000	A.2	A.2	FALSE	0.596550273453934	0.532667498959634	TRUE	TRUE	H3K27me3 + H3K27ac	0.0395493891649836	0.0323406342461344	-0.00720875491884927	-0.386551417445928	2.59072658347262e-10	TRUE	Hypomethylated	FALSE	TRUE
Foxp1	ENSMUSG00000030067.17	chr6	98925337	99522721	597384	99224029	99200001	99300000	A.2	A.2	FALSE	0.5864535128313	0.655014565126925	TRUE	FALSE	H3K27me3 only	0.0300664778842696	0.0270300987816711	-0.00303637910259856	-0.254462904330492	2.66261239464607e-10	TRUE	Hypomethylated	FALSE	TRUE
Plcb4	ENSMUSG00000039943.16	chr2	135659010	136014593	355583	135836802	135800001	135900000	A.1	A.1	FALSE	0.991586032814472	0.984186433624636	FALSE	TRUE	H3K27ac only	0.0196895662266045	0.0170420295197904	-0.00264753670681409	-0.37560063912533	2.73690254335195e-10	TRUE	Hypomethylated	FALSE	TRUE
Chia1	ENSMUSG00000062778.12	chr3	106113228	106132120	18892	106122674	106100001	106200000	A.1	A.1	FALSE	0.811106436684897	0.854348730753225	FALSE	TRUE	H3K27ac only	0.0242202554199313	0.0492882910689931	0.0250680356490618	0.942221593693107	2.77939073175911e-10	TRUE	Hypermethylated	TRUE	FALSE
Ppp2r2b	ENSMUSG00000024500.20	chr18	42637431	43083127	445696	42860279	42800001	42900000	A.1	A.1	FALSE	0.683634833824148	0.852684144818976	TRUE	TRUE	H3K27me3 + H3K27ac	0.0417059648136274	0.0366743708698423	-0.00503159394378507	-0.255441649651347	2.83531763496941e-10	TRUE	Hypomethylated	FALSE	TRUE
Fgf20	ENSMUSG00000031603.14	chr8	40279165	40308331	29166	40293748	40200001	40300000	B.2	B.2	FALSE	0.145140933950358	0.115272575946733	TRUE	TRUE	H3K27me3 + H3K27ac	0.0286050946043942	0.0509650130005373	0.022359918396143	0.777066951890941	3.11074569571144e-10	TRUE	Hypermethylated	TRUE	FALSE
Grik2	ENSMUSG00000056073.16	chr10	49094832	49788766	693934	49441799	49400001	49500000	A.1	A.1	FALSE	0.940260832982751	0.925509779442364	FALSE	TRUE	H3K27ac only	0.0179424716167339	0.0161581640041215	-0.00178430761261238	-0.362723217836687	3.18373555083638e-10	TRUE	Hypomethylated	FALSE	TRUE
Gm973	ENSMUSG00000047361.16	chr1	59516263	59636417	120154	59576340	59500001	59600000	A.1	A.1	FALSE	0.996634413125789	0.994590095713691	FALSE	TRUE	H3K27ac only	0.0359640250152312	0.0487278314406366	0.0127638064254054	0.392848851087985	3.20946031242631e-10	TRUE	Hypermethylated	TRUE	FALSE
Cux2	ENSMUSG00000042589.18	chr5	121856365	122050102	193737	121953234	121900001	122000000	A.2	A.1	TRUE	0.647454774926378	0.6916354556804	FALSE	FALSE	Neither	0.0287470295688784	0.0228652535346242	-0.00588177603425414	-0.431643153078481	3.2680191401179e-10	TRUE	Hypomethylated	FALSE	TRUE
Kbtbd12	ENSMUSG00000033182.12	chr6	88545113	88637950	92837	88591532	88500001	88600000	A.1	A.1	FALSE	0.944888514934792	0.942155638784852	TRUE	TRUE	H3K27me3 + H3K27ac	0.0263935856668194	0.0391157431866671	0.0127221575198477	0.489521963164117	3.71400242814923e-10	TRUE	Hypermethylated	TRUE	FALSE
Shank2	ENSMUSG00000037541.22	chr7	144001927	144424494	422567	144213211	144200001	144300000	B.1	A.1	TRUE	0.477913336137989	0.681231793591344	TRUE	FALSE	H3K27me3 only	0.0352859979289133	0.0310395894890696	-0.00424640843984371	-0.266118953448009	3.7358053716122e-10	TRUE	Hypomethylated	FALSE	TRUE
Pde4b	ENSMUSG00000028525.16	chr4	102087542	102607259	519717	102347401	102300001	102400000	A.1	A.1	FALSE	0.950357593605385	0.937161880982106	FALSE	TRUE	H3K27ac only	0.0223878029579437	0.0200999151532631	-0.00228788780468054	-0.314471653989661	3.90220640986504e-10	TRUE	Hypomethylated	FALSE	TRUE
Nfia	ENSMUSG00000028565.18	chr4	97772733	98118874	346141	97945804	97900001	98000000	A.1	A.1	FALSE	0.951619688683214	0.939242613399917	FALSE	TRUE	H3K27ac only	0.0233954427574601	0.0318810151531497	0.00848557239568958	0.332836297573765	4.03300076225684e-10	TRUE	Hypermethylated	TRUE	FALSE
Galnt2l	ENSMUSG00000092329.1	chr8	119910840	124345722	4434882	122128281	122100001	122200000	A.1	A.1	FALSE	0.781657551535549	0.850603412401165	TRUE	TRUE	H3K27me3 + H3K27ac	0.0249295925226897	0.0241395104396238	-0.000790082083065861	-0.169850382826525	4.92675721554835e-10	TRUE	Hypomethylated	FALSE	TRUE
Grxcr1	ENSMUSG00000068082.12	chr5	68031834	68166398	134564	68099116	68000001	68100000	A.2	A.2	FALSE	0.5864535128313	0.555555555555556	FALSE	TRUE	H3K27ac only	0.0321014751707772	0.0457440185306945	0.0136425433599173	0.44469000264128	5.00446831906107e-10	TRUE	Hypermethylated	TRUE	FALSE
Myo3b	ENSMUSG00000042064.13	chr2	70039125	70429198	390073	70234162	70200001	70300000	B.2	B.1	TRUE	0.244425746739588	0.34207240948814	TRUE	FALSE	H3K27me3 only	0.0245705416111118	0.0318757990535998	0.00730525744248798	0.293973996747911	5.03953274948368e-10	TRUE	Hypermethylated	TRUE	FALSE
Prune2	ENSMUSG00000039126.10	chr19	16956117	17223932	267815	17090025	17000001	17100000	B.1	B.1	FALSE	0.342027766091712	0.31210986267166	TRUE	TRUE	H3K27me3 + H3K27ac	0.0197834057622813	0.0273463919355633	0.007562986173282	0.367995412682681	5.192532628895e-10	TRUE	Hypermethylated	TRUE	FALSE
Pde10a	ENSMUSG00000023868.17	chr17	8525371	8986648	461277	8756010	8700001	8800000	A.1	A.1	FALSE	0.928481278923012	0.831460674157303	FALSE	TRUE	H3K27ac only	0.0226481881673888	0.0200021585361296	-0.00264602963125929	-0.312289633168515	5.38509776212041e-10	TRUE	Hypomethylated	FALSE	TRUE
Mad1l1	ENSMUSG00000029554.15	chr5	140008688	140321552	312864	140165120	140100001	140200000	A.2	A.1	TRUE	0.548590660496424	0.681231793591344	FALSE	FALSE	Neither	0.0355670835429646	0.0308951611870064	-0.00467192235595824	-0.296114497124924	5.70156998415527e-10	TRUE	Hypomethylated	FALSE	TRUE
Ptchd4	ENSMUSG00000042256.5	chr17	42315946	42505077	189131	42410512	42400001	42500000	A.1	B.2	TRUE	0.692048801009676	0.280898876404494	FALSE	TRUE	H3K27ac only	0.0287531205437746	0.0390681607525105	0.010315040208736	0.378139257899943	5.70156998415527e-10	TRUE	Hypermethylated	TRUE	FALSE
Klhl29	ENSMUSG00000020627.10	chr12	5077471	5375682	298211	5226577	5200001	5300000	A.1	A.1	FALSE	0.69625578460244	0.85518102372035	FALSE	TRUE	H3K27ac only	0.0335203886411504	0.0289419688101305	-0.00457841983101994	-0.302475044505966	6.26544416202404e-10	TRUE	Hypomethylated	FALSE	TRUE
Ralgps1	ENSMUSG00000038831.16	chr2	33133416	33371486	238070	33252451	33200001	33300000	A.1	A.1	FALSE	0.997055111485065	0.99625468164794	FALSE	TRUE	H3K27ac only	0.0258186747361088	0.0220811684000315	-0.00373750633607736	-0.355979048947268	6.58763352301267e-10	TRUE	Hypomethylated	FALSE	TRUE
Pex14	ENSMUSG00000028975.16	chr4	148960534	149099876	139342	149030205	149000001	149100000	A.2	A.1	TRUE	0.652923853596971	0.740324594257179	FALSE	FALSE	Neither	0.0299984962842972	0.0244165386900068	-0.00558195759429044	-0.416452947976027	6.58763352301267e-10	TRUE	Hypomethylated	FALSE	TRUE
Ift57	ENSMUSG00000032965.11	chr16	49699232	49765126	65894	49732179	49700001	49800000	A.1	A.1	FALSE	0.821623895666807	0.877652933832709	FALSE	TRUE	H3K27ac only	0.0258154531740648	0.0400013567280723	0.0141859035540074	0.546474293171703	7.22154833120972e-10	TRUE	Hypermethylated	TRUE	FALSE
Snph	ENSMUSG00000027457.15	chr2	151590548	151632593	42045	151611571	151600001	151700000	A.2	A.1	TRUE	0.62852334875894	0.697461506450271	TRUE	TRUE	H3K27me3 + H3K27ac	0.0620333485630599	0.0456820827418252	-0.0163512658212347	-0.495987845937193	7.35263562664815e-10	TRUE	Hypomethylated	FALSE	TRUE
Elp4	ENSMUSG00000027167.11	chr2	105701026	105904564	203538	105802795	105800001	105900000	A.1	A.1	FALSE	0.958771560790913	0.780274656679151	FALSE	TRUE	H3K27ac only	0.0236399552904004	0.0330167751323736	0.00937681984197319	0.371313203624693	7.70430958154427e-10	TRUE	Hypermethylated	TRUE	FALSE
Dagla	ENSMUSG00000035735.10	chr19	10245264	10304877	59613	10275071	10200001	10300000	A.1	A.1	FALSE	0.766722759781237	0.880982105701207	TRUE	FALSE	H3K27me3 only	0.0424808500702686	0.0304338200169934	-0.0120470300532752	-0.54048987452467	8.09139378987435e-10	TRUE	Hypomethylated	FALSE	TRUE
Nkain3	ENSMUSG00000055761.14	chr4	20118873	20778866	659993	20448870	20400001	20500000	B.2	A.2	TRUE	0.163651661758519	0.472742405326675	TRUE	FALSE	H3K27me3 only	0.0153659398654961	0.0217329264413736	0.00636698657587755	0.353168298996899	8.2025648719632e-10	TRUE	Hypermethylated	TRUE	FALSE
Kctd8	ENSMUSG00000037653.7	chr5	69109284	69341679	232395	69225482	69200001	69300000	A.1	A.1	FALSE	0.904501472444258	0.879317519766958	FALSE	TRUE	H3K27ac only	0.0216410428709274	0.0303228454958256	0.00868180262489815	0.374568196650114	8.2025648719632e-10	TRUE	Hypermethylated	TRUE	FALSE
Gtf3c1	ENSMUSG00000032777.9	chr7	125640953	125707780	66827	125674367	125600001	125700000	A.2	A.2	FALSE	0.578460244005048	0.627548897211819	FALSE	FALSE	Neither	0.024396031317162	0.0163109483687367	-0.0080850829484253	-0.748304288861741	8.2025648719632e-10	TRUE	Hypomethylated	FALSE	TRUE
Slc5a10	ENSMUSG00000042371.12	chr11	61672780	61720826	48046	61696803	61600001	61700000	A.1	A.1	FALSE	0.865376525031552	0.916770703287557	TRUE	FALSE	H3K27me3 only	0.0498058797227631	0.0368402670809517	-0.0129656126418114	-0.533401097352212	8.2025648719632e-10	TRUE	Hypomethylated	FALSE	TRUE
Ebf2	ENSMUSG00000022053.13	chr14	67233291	67430918	197627	67332105	67300001	67400000	B.1	A.2	TRUE	0.447202355910812	0.476071577195173	TRUE	FALSE	H3K27me3 only	0.0300912914570086	0.0251679826225306	-0.00492330883447798	-0.378688868504365	8.35245763386638e-10	TRUE	Hypomethylated	FALSE	TRUE
Sybu	ENSMUSG00000022340.15	chr15	44671855	44788063	116208	44729959	44700001	44800000	A.1	A.1	FALSE	0.840134623474969	0.786516853932584	FALSE	TRUE	H3K27ac only	0.024419741601114	0.0359965626123402	0.0115768210112262	0.467462448113411	8.40867100135738e-10	TRUE	Hypermethylated	TRUE	FALSE
Mamdc2	ENSMUSG00000033207.7	chr19	23302608	23448442	145834	23375525	23300001	23400000	A.1	A.1	FALSE	0.813209928481279	0.849771119434041	FALSE	TRUE	H3K27ac only	0.0263719373695134	0.0363279794374398	0.00995604206792635	0.38471404391457	9.27394793263025e-10	TRUE	Hypermethylated	TRUE	FALSE
Sdk1	ENSMUSG00000039683.16	chr5	141241489	142215586	974097	141728538	141700001	141800000	B.1	A.2	TRUE	0.443416070677324	0.50936329588015	TRUE	FALSE	H3K27me3 only	0.0391162097526782	0.0360635485007245	-0.00305266125195373	-0.184403185691225	1.01080701457051e-09	TRUE	Hypomethylated	FALSE	TRUE
