"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:1903116",0.0509878748138467,0.999125512766537,1,3,"positive regulation of actin filament-based movement","BP",1
"GO:0042274",0.0510407178411758,0.998778912458014,1,15,"ribosomal small subunit biogenesis","BP",1
"GO:0040017",0.0510414692766012,0.979754295694318,8,328,"positive regulation of locomotion","BP",1
"GO:0072498",0.0512517597564945,0.998942100037898,1,5,"embryonic skeletal joint development","BP",1
"GO:0021879",0.0514256361605156,0.990358049858438,3,61,"forebrain neuron differentiation","BP",1
"GO:0021871",0.0514732109180699,0.998743392249834,1,18,"forebrain regionalization","BP",1
"GO:0008092",0.0516410387020853,0.975576059773217,12,472,"cytoskeletal protein binding","MF",1
"GO:0005795",0.051665086840671,0.990277733955624,3,65,"Golgi stack","CC",1
"GO:1904752",0.0520153414609031,0.994362298215477,2,24,"regulation of vascular associated smooth muscle cell migration","BP",1
"GO:0050509",0.0521156448815175,0.999312369858781,1,2,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity","MF",1
"GO:0016671",0.0521502548383589,0.999311443668169,1,2,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","MF",1
"GO:1901249",0.0524210059650824,0.999304176040776,1,2,"regulation of lung goblet cell differentiation","BP",1
"GO:1901250",0.0524210059650824,0.999304176040776,1,2,"negative regulation of lung goblet cell differentiation","BP",1
"GO:0051716",0.0527944673405974,0.968377605897509,40,2793,"cellular response to stimulus","BP",1
"GO:0032036",0.0528868596351942,0.998768758043855,1,8,"myosin heavy chain binding","MF",1
"GO:2000553",0.0531608096645775,0.998814172045953,1,6,"positive regulation of T-helper 2 cell cytokine production","BP",1
"GO:0032602",0.0532912807874398,0.99398460124422,2,43,"chemokine production","BP",1
"GO:0060059",0.0535626917438061,0.998914702422999,1,4,"embryonic retina morphogenesis in camera-type eye","BP",1
"GO:0002702",0.0536692253068124,0.99388975767485,2,50,"positive regulation of production of molecular mediator of immune response","BP",1
"GO:2001023",0.0537800258099524,0.998833911257063,1,5,"regulation of response to drug","BP",1
"GO:0016605",0.0537992004714649,0.993984658201335,2,30,"PML body","CC",1
"GO:0070493",0.0538746502240528,0.998781755484465,1,6,"thrombin-activated receptor signaling pathway","BP",1
"GO:0060480",0.0539581981766132,0.999019293576419,1,3,"lung goblet cell differentiation","BP",1
"GO:0014910",0.0542739414341965,0.989607299144912,3,60,"regulation of smooth muscle cell migration","BP",1
"GO:0050508",0.0543701750452994,0.99900406830532,1,3,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1
"GO:1900383",0.0545038216749407,1,1,1,"regulation of synaptic plasticity by receptor localization to synapse","BP",1
"GO:0043226",0.0545851330502303,0.970425021604091,57,4436,"organelle","CC",1
"GO:2000551",0.0546573679552774,0.998710441649508,1,7,"regulation of T-helper 2 cell cytokine production","BP",1
"GO:0021846",0.0548504174430572,0.993862503734014,2,25,"cell proliferation in forebrain","BP",1
"GO:0043502",0.0551794717255064,0.989368889423332,3,59,"regulation of muscle adaptation","BP",1
"GO:0035850",0.0551908934451689,0.993697315370975,2,35,"epithelial cell differentiation involved in kidney development","BP",1
"GO:0099151",0.0555246155674428,0.994099929946736,2,13,"regulation of postsynaptic density assembly","BP",1
"GO:0045617",0.0555726900283887,0.99870284818293,1,6,"negative regulation of keratinocyte differentiation","BP",1
"GO:2000670",0.055606011254818,0.998829267412586,1,4,"positive regulation of dendritic cell apoptotic process","BP",1
"GO:0061053",0.0556069012796573,0.99357403811473,2,43,"somite development","BP",1
"GO:0031492",0.05563597039467,0.998663325513459,1,7,"nucleosomal DNA binding","MF",1
"GO:0072205",0.0557071107019619,0.998696493520314,1,6,"metanephric collecting duct development","BP",1
"GO:0050921",0.0561892196293267,0.98906047151794,3,66,"positive regulation of chemotaxis","BP",1
"GO:0002690",0.0562832201190307,0.993468697043497,2,40,"positive regulation of leukocyte chemotaxis","BP",1
"GO:0034097",0.0563040877022963,0.977174995904739,8,414,"response to cytokine","BP",1
"GO:0051020",0.056449549529609,0.98274654788465,5,142,"GTPase binding","MF",1
"GO:0060481",0.0565600191275295,0.998788242576664,1,4,"lobar bronchus epithelium development","BP",1
"GO:1904683",0.0569517260785319,0.99869056223837,1,5,"regulation of metalloendopeptidase activity","BP",1
"GO:0000912",0.057013067721347,0.99876850666446,1,4,"assembly of actomyosin apparatus involved in cytokinesis","BP",1
"GO:0000915",0.057013067721347,0.99876850666446,1,4,"actomyosin contractile ring assembly","BP",1
"GO:0044837",0.057013067721347,0.99876850666446,1,4,"actomyosin contractile ring organization","BP",1
"GO:0097324",0.0570636640094038,0.998901558574846,1,3,"melanocyte migration","BP",1
"GO:0098890",0.0574161038464081,0.99367846841032,2,15,"extrinsic component of postsynaptic membrane","CC",1
"GO:0030856",0.0575742673253322,0.988569194470886,3,105,"regulation of epithelial cell differentiation","BP",1
"GO:0014701",0.0576783914007264,0.999155260380817,1,2,"junctional sarcoplasmic reticulum membrane","CC",1
"GO:0061470",0.0577171369821587,0.998737511215319,1,4,"T follicular helper cell differentiation","BP",1
"GO:0061052",0.0579421874925838,0.998727520422936,1,4,"negative regulation of cell growth involved in cardiac muscle cell development","BP",1
"GO:0022613",0.0580164173322939,0.993054544563279,2,67,"ribonucleoprotein complex biogenesis","BP",1
"GO:0090649",0.0588717878877521,0.99854229016165,1,6,"response to oxygen-glucose deprivation","BP",1
"GO:0021872",0.0588747822456058,0.988329928039611,3,64,"forebrain generation of neurons","BP",1
"GO:1901652",0.0591856495391543,0.975756112862994,8,422,"response to peptide","BP",1
"GO:1902261",0.0594158975609636,0.998807814799877,1,3,"positive regulation of delayed rectifier potassium channel activity","BP",1
"GO:0009895",0.0599215429800221,0.984223971807388,4,136,"negative regulation of catabolic process","BP",1
"GO:0043268",0.0602674159487418,0.992848742771863,2,28,"positive regulation of potassium ion transport","BP",1
"GO:1901509",0.0604182383264737,0.998766668956534,1,3,"regulation of endothelial tube morphogenesis","BP",1
"GO:2001214",0.06079350219709,0.998597438916159,1,4,"positive regulation of vasculogenesis","BP",1
"GO:0021631",0.0608472072835928,0.998748840462853,1,3,"optic nerve morphogenesis","BP",1
"GO:0071933",0.0613606246885783,0.998727329112528,1,3,"Arp2/3 complex binding","MF",1
"GO:0140115",0.0616264692798776,0.992493750512138,2,38,"export across plasma membrane","BP",1
"GO:0051045",0.0618058209843985,0.99845466581146,1,5,"negative regulation of membrane protein ectodomain proteolysis","BP",1
"GO:0010613",0.0618834612720405,0.992595267278784,2,25,"positive regulation of cardiac muscle hypertrophy","BP",1
"GO:0014742",0.0618834612720405,0.992595267278784,2,25,"positive regulation of muscle hypertrophy","BP",1
"GO:0050853",0.0622372635619062,0.992590303201144,2,22,"B cell receptor signaling pathway","BP",1
"GO:0045197",0.0630792139926682,0.992458306153765,2,21,"establishment or maintenance of epithelial cell apical/basal polarity","BP",1
"GO:2000479",0.063240246251302,0.998646964889785,1,3,"regulation of cAMP-dependent protein kinase activity","BP",1
"GO:0016043",0.0635178977732298,0.961266368519564,41,2674,"cellular component organization","BP",1
"GO:0021675",0.0636667135684478,0.986968682450545,3,65,"nerve development","BP",1
"GO:0042748",0.0637677857040785,0.998202274114043,1,8,"circadian sleep/wake cycle, non-REM sleep","BP",1
"GO:1905874",0.0639202481659135,0.992476957639997,2,16,"regulation of postsynaptic density organization","BP",1
"GO:0060482",0.0641481109619071,0.998333661421781,1,5,"lobar bronchus development","BP",1
"GO:0015035",0.0644083996715631,0.998066791499866,1,13,"protein-disulfide reductase activity","MF",1
"GO:0032233",0.0644779443498429,0.991930689956979,2,40,"positive regulation of actin filament bundle assembly","BP",1
"GO:0071503",0.065031437763815,0.99839206506995,1,4,"response to heparin","BP",1
"GO:1904395",0.0650809042251936,0.998214024186249,1,6,"positive regulation of skeletal muscle acetylcholine-gated channel clustering","BP",1
"GO:0007275",0.0655208137405275,0.959838932615481,37,2355,"multicellular organism development","BP",1
"GO:0032486",0.0655413021374841,0.998099544888038,1,8,"Rap protein signal transduction","BP",1
"GO:0061005",0.0656384854779003,0.991695976409714,2,41,"cell differentiation involved in kidney development","BP",1
"GO:0062094",0.0656867488471585,0.99835901942944,1,4,"stomach development","BP",1
"GO:0070513",0.0657864170764903,0.998246238718091,1,5,"death domain binding","MF",1
"GO:0021648",0.0659457533900413,0.998345863105417,1,4,"vestibulocochlear nerve morphogenesis","BP",1
"GO:0000209",0.0660518098642812,0.98619747612436,3,83,"protein polyubiquitination","BP",1
"GO:1904889",0.0664109669305468,0.991967746181063,2,17,"regulation of excitatory synapse assembly","BP",1
"GO:0070530",0.0664444695584047,0.998046103763481,1,8,"K63-linked polyubiquitin modification-dependent protein binding","MF",1
"GO:1903818",0.066513458654265,0.998133428155891,1,6,"positive regulation of voltage-gated potassium channel activity","BP",1
"GO:1904738",0.0667095267820378,0.991622456097096,2,28,"vascular associated smooth muscle cell migration","BP",1
"GO:0070663",0.0667536710542189,0.98591989203185,3,110,"regulation of leukocyte proliferation","BP",1
"GO:0016358",0.0667839854542019,0.973898795765166,7,190,"dendrite development","BP",1
"GO:0014909",0.0674943017195743,0.985847404706589,3,66,"smooth muscle cell migration","BP",1
"GO:1901020",0.0679180806006354,0.997900153780546,1,10,"negative regulation of calcium ion transmembrane transporter activity","BP",1
"GO:0097241",0.0679492017939527,0.99812730677065,1,5,"hematopoietic stem cell migration to bone marrow","BP",1
"GO:0002438",0.0679910470037841,0.997857454656037,1,12,"acute inflammatory response to antigenic stimulus","BP",1
"GO:0050851",0.0680872400008079,0.985660958122309,3,68,"antigen receptor-mediated signaling pathway","BP",1
"GO:0021562",0.0685386188218814,0.998016370997707,1,6,"vestibulocochlear nerve development","BP",1
"GO:0045187",0.0685770876002846,0.997792184344298,1,14,"regulation of circadian sleep/wake cycle, sleep","BP",1
"GO:0007167",0.0685818807510582,0.96699379698041,11,547,"enzyme-linked receptor protein signaling pathway","BP",1
"GO:0051147",0.068660723384027,0.985435369090137,3,80,"regulation of muscle cell differentiation","BP",1
"GO:1905048",0.0689475594254334,0.997894014254158,1,8,"regulation of metallopeptidase activity","BP",1
"GO:0060433",0.069126614308833,0.997925223450561,1,7,"bronchus development","BP",1
"GO:0045605",0.0693317321219828,0.997837072216796,1,9,"negative regulation of epidermal cell differentiation","BP",1
"GO:0045683",0.0693317321219828,0.997837072216796,1,9,"negative regulation of epidermis development","BP",1
"GO:0010759",0.0694387495122236,0.997782071603579,1,11,"positive regulation of macrophage chemotaxis","BP",1
"GO:1990904",0.0694508603459746,0.9850937101912,3,120,"ribonucleoprotein complex","CC",1
"GO:0099150",0.0699242083170448,0.991249316776902,2,18,"regulation of postsynaptic specialization assembly","BP",1
"GO:0036064",0.0699638364218647,0.985095643898397,3,69,"ciliary basal body","CC",1
"GO:0002830",0.0699869640965732,0.997768474732459,1,10,"positive regulation of type 2 immune response","BP",1
"GO:0006508",0.0702228079554552,0.968598050383845,9,493,"proteolysis","BP",1
"GO:0072044",0.0702700479672485,0.997777308167249,1,9,"collecting duct development","BP",1
"GO:0003298",0.0703736996734318,0.9909504263634,2,25,"physiological muscle hypertrophy","BP",1
"GO:0003301",0.0703736996734318,0.9909504263634,2,25,"physiological cardiac muscle hypertrophy","BP",1
"GO:0061049",0.0703736996734318,0.9909504263634,2,25,"cell growth involved in cardiac muscle cell development","BP",1
"GO:0048640",0.0709187578142363,0.984837814497897,3,64,"negative regulation of developmental growth","BP",1
"GO:0060998",0.0709251731156506,0.984951320236483,3,50,"regulation of dendritic spine development","BP",1
"GO:1902746",0.0709889224047287,0.997765639836932,1,8,"regulation of lens fiber cell differentiation","BP",1
"GO:0010838",0.0710664255809671,0.997948817058411,1,5,"positive regulation of keratinocyte proliferation","BP",1
"GO:0042311",0.0714180408063666,0.990562999568104,2,37,"vasodilation","BP",1
"GO:0015030",0.0714557026786012,0.997700592563887,1,9,"Cajal body","CC",1
"GO:0015012",0.0720330300378903,0.990614678196848,2,25,"heparan sulfate proteoglycan biosynthetic process","BP",1
"GO:0030324",0.072167278901668,0.979792520162599,4,139,"lung development","BP",1
"GO:0031984",0.0722353238484029,0.966127805218758,10,518,"organelle subcompartment","CC",1
"GO:0043500",0.0722780753116996,0.984364895160664,3,75,"muscle adaptation","BP",1
"GO:0051286",0.0723155922672265,0.997726434478315,1,7,"cell tip","CC",1
"GO:0040012",0.0723642823009938,0.96377719124855,12,583,"regulation of locomotion","BP",1
"GO:0035745",0.0728253480569283,0.997581117359093,1,10,"T-helper 2 cell cytokine production","BP",1
"GO:0042975",0.0734767194933963,0.997603904468374,1,8,"peroxisome proliferator activated receptor binding","MF",1
"GO:0099172",0.0739501711214921,0.984100059667092,3,45,"presynapse organization","BP",1
"GO:0002700",0.0743212786225425,0.989790809679553,2,65,"regulation of production of molecular mediator of immune response","BP",1
"GO:0015036",0.0743237603794736,0.997387968424476,1,15,"disulfide oxidoreductase activity","MF",1
"GO:0005488",0.0744808861789256,0.961193697555365,61,4818,"binding","MF",1
"GO:0007409",0.0746152718068943,0.966341901033334,9,313,"axonogenesis","BP",1
"GO:0035088",0.0748228003723698,0.99003987735943,2,25,"establishment or maintenance of apical/basal cell polarity","BP",1
"GO:0061245",0.0748228003723698,0.99003987735943,2,25,"establishment or maintenance of bipolar cell polarity","BP",1
"GO:0060996",0.0748908291986266,0.978982473049174,4,81,"dendritic spine development","BP",1
"GO:0071625",0.0749741033494551,0.990408312870714,2,15,"vocalization behavior","BP",1
"GO:0014812",0.0749939720001314,0.98353473147944,3,74,"muscle cell migration","BP",1
"GO:0045022",0.0751766276807884,0.997451132464416,1,9,"early endosome to late endosome transport","BP",1
"GO:0051345",0.0752408086383367,0.978678201588404,4,122,"positive regulation of hydrolase activity","BP",1
"GO:0031642",0.0754308313147716,0.997590478520339,1,6,"negative regulation of myelination","BP",1
"GO:1903050",0.0755000269368091,0.983340342371444,3,82,"regulation of proteolysis involved in protein catabolic process","BP",1
"GO:2000060",0.0757988606108283,0.989603742259733,2,41,"positive regulation of ubiquitin-dependent protein catabolic process","BP",1
"GO:0005096",0.0758716885565632,0.974824850091981,5,129,"GTPase activator activity","MF",1
"GO:0007369",0.0761514140520956,0.983055897734671,3,107,"gastrulation","BP",1
"GO:0032783",0.0768602483957679,0.997988431269417,1,3,"super elongation complex","CC",1
"GO:0002329",0.0770136617034179,0.997585003021393,1,5,"pre-B cell differentiation","BP",1
"GO:0048813",0.0772174395682188,0.974305325654027,5,114,"dendrite morphogenesis","BP",1
"GO:0032970",0.0772560985771956,0.971126365293664,6,211,"regulation of actin filament-based process","BP",1
"GO:1902410",0.0779000727743952,0.997176670310098,1,12,"mitotic cytokinetic process","BP",1
"GO:0021953",0.0779914692297174,0.973843969673893,5,154,"central nervous system neuron differentiation","BP",1
"GO:0030201",0.0780183465180996,0.989319409598842,2,27,"heparan sulfate proteoglycan metabolic process","BP",1
"GO:0071320",0.0782483605563252,0.989137997251027,2,35,"cellular response to cAMP","BP",1
"GO:0031175",0.0782493503612433,0.956887750609245,16,683,"neuron projection development","BP",1
"GO:0035329",0.0783296231978851,0.989194552034213,2,30,"hippo signaling","BP",1
"GO:0065007",0.0784605637628525,0.955614127038313,57,4394,"biological regulation","BP",1
