gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Gm973	ENSMUSG00000047361.16	chr1	59516263	59636417	+	protein_coding	120154	51599	619745	23211
Sumo1	ENSMUSG00000026021.15	chr1	59586557	59670834	-	protein_coding	84277	34075	385829	10499
Nop58	ENSMUSG00000026020.9	chr1	59684970	59719044	+	protein_coding	34074	12569	152614	2141
Bmpr2	ENSMUSG00000067336.6	chr1	59763399	59879014	+	protein_coding	115615	42161	479167	9236
Fam117b	ENSMUSG00000041040.12	chr1	59913005	59985346	+	protein_coding	72341	28257	333062	6780
Ica1l	ENSMUSG00000026018.12	chr1	59982489	60043184	-	protein_coding	60695	24583	302072	5362
Wdr12	ENSMUSG00000026019.15	chr1	60069784	60098645	-	protein_coding	28861	10830	125257	2016
Carf	ENSMUSG00000026017.13	chr1	60098246	60153953	+	protein_coding	55707	20760	249954	4173
Nbeal1	ENSMUSG00000073664.11	chr1	60180598	60338328	+	protein_coding	157730	53728	623208	9563
Cyp20a1	ENSMUSG00000049439.13	chr1	60343322	60388060	+	protein_coding	44738	17574	214853	3906
Abi2	ENSMUSG00000026782.15	chr1	60409618	60481158	+	protein_coding	71540	26144	298432	5314
Raph1	ENSMUSG00000026014.15	chr1	60482291	60567104	-	protein_coding	84813	31556	373334	7859
Cd28	ENSMUSG00000026012.2	chr1	60716799	60773359	+	protein_coding	56560	19422	253014	4415
Ctla4	ENSMUSG00000026011.13	chr1	60886999	60915832	+	protein_coding	28833	11433	149155	2167
Icos	ENSMUSG00000026009.14	chr1	60977926	61000320	+	protein_coding	22394	8575	111344	2630
Pard3b	ENSMUSG00000052062.14	chr1	61638823	62642284	+	protein_coding	1003461	367374	4937070	110493
Nrp2	ENSMUSG00000025969.15	chr1	62703284	62818695	+	protein_coding	115411	50654	694366	47988
Ino80d	ENSMUSG00000040865.15	chr1	62958417	63114667	-	protein_coding	156250	64079	802269	19439
Ndufs1	ENSMUSG00000025968.16	chr1	63143595	63176833	-	protein_coding	33238	12882	152097	2505
Eef1b2	ENSMUSG00000025967.16	chr1	63176824	63180486	+	protein_coding	3662	1496	17599	192
Gpr1	ENSMUSG00000046856.13	chr1	63182690	63214543	-	protein_coding	31853	12725	150143	3599
Zdbf2	ENSMUSG00000027520.16	chr1	63273264	63314576	+	protein_coding	41312	14659	171425	3166
Adam23	ENSMUSG00000025964.15	chr1	63445890	63596276	+	protein_coding	150386	58401	724214	14732
Gm39653	ENSMUSG00000115378.1	chr1	63615967	63620819	+	protein_coding	4852	1705	18452	266
Dytn	ENSMUSG00000069085.5	chr1	63622850	63686927	-	protein_coding	64077	24938	326729	5440
Mdh1b	ENSMUSG00000025963.5	chr1	63698818	63730318	-	protein_coding	31500	12818	164277	2452
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	+	protein_coding	24042	9033	118486	1839
4933402D24Rik	ENSMUSG00000025961.1	chr1	63754906	63769267	-	protein_coding	14361	5823	75535	2035
Klf7	ENSMUSG00000025959.13	chr1	64029446	64122282	-	protein_coding	92836	38014	470494	10574
Creb1	ENSMUSG00000025958.14	chr1	64532644	64604548	+	protein_coding	71904	26245	306008	4890
Mettl21a	ENSMUSG00000025956.10	chr1	64606472	64617242	-	protein_coding	10770	4374	57859	1005
Ccnyl1	ENSMUSG00000070871.10	chr1	64690454	64725644	+	protein_coding	35190	13347	177294	3902
Fzd5	ENSMUSG00000045005.9	chr1	64730557	64737751	-	protein_coding	7194	3235	37492	1129
Plekhm3	ENSMUSG00000051344.13	chr1	64785982	64956824	-	protein_coding	170842	69079	949443	31034
Akr1cl	ENSMUSG00000025955.13	chr1	65012688	65032759	-	protein_coding	20071	7641	96897	2039
Cryge	ENSMUSG00000070870.6	chr1	65048553	65051149	-	protein_coding	2596	1179	14895	804
Crygd	ENSMUSG00000067299.11	chr1	65061871	65063452	-	protein_coding	1581	695	10208	146
Crygc	ENSMUSG00000025952.15	chr1	65071524	65073689	-	protein_coding	2165	835	11488	231
Crygb	ENSMUSG00000073658.4	chr1	65080218	65082288	-	protein_coding	2070	888	10117	197
Cryga	ENSMUSG00000044429.8	chr1	65100388	65103373	-	protein_coding	2985	1135	19248	206
Gm28845	ENSMUSG00000100846.1	chr1	65100618	65119558	-	protein_coding	18940	7432	92387	1472
D630023F18Rik	ENSMUSG00000044816.10	chr1	65105284	65123214	-	protein_coding	17930	7052	80481	1405
Idh1	ENSMUSG00000025950.16	chr1	65158615	65186500	-	protein_coding	27885	11106	144184	3121
Pikfyve	ENSMUSG00000025949.16	chr1	65186682	65278695	+	protein_coding	92013	33500	398764	6411
Pth2r	ENSMUSG00000025946.13	chr1	65282055	65389244	+	protein_coding	107189	41282	534715	11943
Crygf	ENSMUSG00000025945.11	chr1	65926519	65928307	+	protein_coding	1788	808	8999	157
Map2	ENSMUSG00000015222.18	chr1	66175272	66442583	+	protein_coding	267311	95451	1157764	27076
Unc80	ENSMUSG00000055567.18	chr1	66468366	66699148	+	protein_coding	230782	81513	974293	15030
Rpe	ENSMUSG00000026005.15	chr1	66700830	66719805	+	protein_coding	18975	7184	85596	1068
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	-	protein_coding	98315	34001	407290	7873
Acadl	ENSMUSG00000026003.5	chr1	66830838	66863277	-	protein_coding	32439	12441	159604	2899
Myl1	ENSMUSG00000061816.15	chr1	66924294	66945404	-	protein_coding	21110	7465	98295	1522
Lancl1	ENSMUSG00000026000.16	chr1	67000516	67038872	-	protein_coding	38356	16129	235406	3165
Cps1	ENSMUSG00000025991.8	chr1	67123025	67231259	+	protein_coding	108234	39370	539834	9412
Erbb4	ENSMUSG00000062209.15	chr1	68032185	69108059	-	protein_coding	1075874	359374	4408351	164079
Ikzf2	ENSMUSG00000025997.13	chr1	69531213	69687245	-	protein_coding	156032	57644	737064	13995
Spag16	ENSMUSG00000053153.14	chr1	69826969	70725132	+	protein_coding	898163	312575	3945228	67389
Vwc2l	ENSMUSG00000045648.15	chr1	70725714	70885397	+	protein_coding	159683	57580	778652	17529
Bard1	ENSMUSG00000026196.7	chr1	71027497	71103146	-	protein_coding	75649	26326	357442	7457
Abca12	ENSMUSG00000050296.14	chr1	71242275	71414910	-	protein_coding	172635	62484	865029	14623
Atic	ENSMUSG00000026192.13	chr1	71557149	71579631	+	protein_coding	22482	9255	136561	3016
Fn1	ENSMUSG00000026193.15	chr1	71585519	71653200	-	protein_coding	67681	27351	384071	6235
Mreg	ENSMUSG00000039395.8	chr1	72159441	72212307	-	protein_coding	52866	22500	292861	7059
Pecr	ENSMUSG00000026189.13	chr1	72259166	72284314	-	protein_coding	25148	10565	127471	3202
Tmem169	ENSMUSG00000026188.11	chr1	72284368	72303104	+	protein_coding	18736	8055	95858	2267
Xrcc5	ENSMUSG00000026187.9	chr1	72307426	72394952	+	protein_coding	87526	36011	479523	11766
Marchf4	ENSMUSG00000039372.5	chr1	72427111	72536930	-	protein_coding	109819	46872	662343	35742
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	+	protein_coding	49884	21768	293099	5583
Ankar	ENSMUSG00000039342.5	chr1	72642979	72700579	-	protein_coding	57600	20865	252021	4282
Rpl37a	ENSMUSG00000046330.10	chr1	72711289	72713813	+	protein_coding	2524	1046	14277	164
Igfbp2	ENSMUSG00000039323.18	chr1	72824502	72852474	+	protein_coding	27972	12624	143295	4179
Igfbp5	ENSMUSG00000026185.8	chr1	72857931	72874884	-	protein_coding	16953	7692	69626	1547
Tnp1	ENSMUSG00000026182.6	chr1	73015073	73015909	-	protein_coding	836	358	4423	121
Tns1	ENSMUSG00000055322.16	chr1	73910230	74124449	-	protein_coding	214219	104441	1220008	39399
Rufy4	ENSMUSG00000061815.11	chr1	74125540	74148223	+	protein_coding	22683	10325	123167	2328
Cxcr2	ENSMUSG00000026180.8	chr1	74153988	74161246	+	protein_coding	7258	2997	43318	861
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	-	protein_coding	2847	1252	19194	340
Arpc2	ENSMUSG00000006304.14	chr1	74236083	74268209	+	protein_coding	32126	13496	162717	3031
Gpbar1	ENSMUSG00000064272.3	chr1	74278549	74279624	+	protein_coding	1075	603	8487	254
Aamp	ENSMUSG00000006299.13	chr1	74279839	74284738	-	protein_coding	4899	2430	26132	436
Pnkd	ENSMUSG00000026179.14	chr1	74284929	74353694	+	protein_coding	68765	32040	364158	8872
Tmbim1	ENSMUSG00000006301.17	chr1	74288246	74305622	-	protein_coding	17376	8432	96181	2763
Catip	ENSMUSG00000073650.8	chr1	74362107	74369321	+	protein_coding	7214	3331	41945	1028
Slc11a1	ENSMUSG00000026177.11	chr1	74375194	74386062	+	protein_coding	10868	5223	57276	1329
Ctdsp1	ENSMUSG00000026176.13	chr1	74391508	74397285	+	protein_coding	5777	2975	24738	543
Vil1	ENSMUSG00000026175.12	chr1	74409375	74435559	+	protein_coding	26184	12201	138505	2921
Usp37	ENSMUSG00000033364.13	chr1	74435510	74544284	-	protein_coding	108774	41645	485070	7435
Cnot9	ENSMUSG00000026174.9	chr1	74506057	74530842	+	protein_coding	24785	9882	120367	1997
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	+	protein_coding	24907	10860	126884	2277
Zfp142	ENSMUSG00000026135.17	chr1	74565126	74588246	-	protein_coding	23120	9903	123229	1897
Bcs1l	ENSMUSG00000026172.12	chr1	74588288	74592443	+	protein_coding	4155	1885	22962	567
Rnf25	ENSMUSG00000026171.12	chr1	74593747	74601397	-	protein_coding	7650	3352	35739	360
Stk36	ENSMUSG00000033276.18	chr1	74601444	74636894	+	protein_coding	35450	15329	184578	3487
Ttll4	ENSMUSG00000033257.14	chr1	74661744	74703730	+	protein_coding	41986	17445	223181	3604
Cyp27a1	ENSMUSG00000026170.6	chr1	74713573	74737892	+	protein_coding	24319	10493	132576	2858
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	-	protein_coding	10300	4746	60128	1290
Wnt6	ENSMUSG00000033227.7	chr1	74771891	74785322	+	protein_coding	13431	6378	63055	1422
Wnt10a	ENSMUSG00000026167.14	chr1	74791515	74804179	+	protein_coding	12664	6259	63981	2937
Cdk5r2	ENSMUSG00000090071.4	chr1	74854933	74857732	+	protein_coding	2799	1351	11014	364
Fev	ENSMUSG00000055197.4	chr1	74881508	74885419	-	protein_coding	3911	1880	17037	492
Cryba2	ENSMUSG00000006546.3	chr1	74889933	74893143	-	protein_coding	3210	1494	13555	545
Cfap65	ENSMUSG00000047021.14	chr1	74902070	74935599	-	protein_coding	33529	15672	180532	3355
Ihh	ENSMUSG00000006538.12	chr1	74945314	74951672	-	protein_coding	6358	3223	33334	763
Nhej1	ENSMUSG00000026162.7	chr1	74967138	75125200	-	protein_coding	158062	38728	479244	10159
Slc23a3	ENSMUSG00000026205.8	chr1	75125540	75133890	-	protein_coding	8350	3893	46912	866
Cnppd1	ENSMUSG00000033159.14	chr1	75134553	75142711	-	protein_coding	8158	3747	41591	1031
Retreg2	ENSMUSG00000049339.16	chr1	75142777	75147913	+	protein_coding	5136	2500	29423	628
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	1443	17632	397
Abcb6	ENSMUSG00000026198.15	chr1	75171716	75180392	-	protein_coding	8676	4067	55694	1141
Atg9a	ENSMUSG00000033124.16	chr1	75180859	75192196	-	protein_coding	11337	5525	65894	1054
Ankzf1	ENSMUSG00000026199.17	chr1	75192150	75199387	+	protein_coding	7237	3177	40409	581
Glb1l	ENSMUSG00000026200.13	chr1	75198235	75210813	-	protein_coding	12578	5444	63907	1091
Stk16	ENSMUSG00000026201.12	chr1	75210837	75215606	+	protein_coding	4769	2296	27989	580
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	-	protein_coding	5638	2725	30049	456
A630095N17Rik	ENSMUSG00000096094.2	chr1	75220094	75232102	-	protein_coding	12008	5390	68215	1393
Dnajb2	ENSMUSG00000026203.16	chr1	75236405	75245692	+	protein_coding	9287	4412	51015	990
Ptprn	ENSMUSG00000026204.15	chr1	75247026	75264502	-	protein_coding	17476	7905	81497	1533
Resp18	ENSMUSG00000033061.15	chr1	75272198	75278415	-	protein_coding	6217	2782	29602	815
Dnpep	ENSMUSG00000026209.15	chr1	75307895	75317990	-	protein_coding	10095	4926	57049	1000
Des	ENSMUSG00000026208.9	chr1	75360328	75368579	+	protein_coding	8251	3920	41495	1450
Speg	ENSMUSG00000026207.16	chr1	75375296	75432320	+	protein_coding	57024	27939	303914	6698
Gmppa	ENSMUSG00000033021.16	chr1	75435929	75443179	+	protein_coding	7250	3557	35570	610
Asic4	ENSMUSG00000033007.15	chr1	75450435	75474343	+	protein_coding	23908	11930	157886	6774
Chpf	ENSMUSG00000032997.16	chr1	75474568	75479307	-	protein_coding	4739	2345	29490	562
Obsl1	ENSMUSG00000026211.17	chr1	75479309	75506452	-	protein_coding	27143	13011	159907	2969
Tmem198	ENSMUSG00000051703.14	chr1	75479531	75485705	+	protein_coding	6174	2902	32100	735
Inha	ENSMUSG00000032968.4	chr1	75507076	75510366	+	protein_coding	3290	1622	18154	281
Stk11ip	ENSMUSG00000026213.15	chr1	75521528	75537335	+	protein_coding	15807	7584	89906	1751
Slc4a3	ENSMUSG00000006576.16	chr1	75546265	75562172	+	protein_coding	15907	8100	96136	2136
Epha4	ENSMUSG00000026235.14	chr1	77367184	77515088	-	protein_coding	147904	57169	748828	23649
Pax3	ENSMUSG00000004872.15	chr1	78101266	78197134	-	protein_coding	95868	37991	467871	10727
Sgpp2	ENSMUSG00000032908.9	chr1	78310344	78420289	+	protein_coding	109945	45753	580573	11051
Farsb	ENSMUSG00000026245.16	chr1	78417974	78488897	-	protein_coding	70923	28074	371586	6896
BC035947	ENSMUSG00000090486.2	chr1	78497025	78512158	-	protein_coding	15133	6413	77092	1468
Mogat1	ENSMUSG00000012187.13	chr1	78510990	78538173	+	protein_coding	27183	11441	149366	2699
Acsl3	ENSMUSG00000032883.15	chr1	78657824	78707743	+	protein_coding	49919	19969	249107	4394
Utp14b	ENSMUSG00000079470.8	chr1	78658037	78671512	+	protein_coding	13475	5537	61263	1532
Kcne4	ENSMUSG00000047330.8	chr1	78816757	78820028	+	protein_coding	3271	1421	19527	287
Scg2	ENSMUSG00000050711.7	chr1	79434668	79440120	-	protein_coding	5452	2034	24478	467
Ap1s3	ENSMUSG00000054702.14	chr1	79606875	79671972	-	protein_coding	65097	25245	321725	6609
Wdfy1	ENSMUSG00000073643.11	chr1	79702261	79776143	-	protein_coding	73882	24948	317493	4569
Mrpl44	ENSMUSG00000026248.9	chr1	79776017	79781445	+	protein_coding	5428	2138	23452	255
Serpine2	ENSMUSG00000026249.10	chr1	79794196	79861180	-	protein_coding	66984	27397	375976	7893
Fam124b	ENSMUSG00000043230.2	chr1	80198705	80218473	-	protein_coding	19768	7979	103126	1983
Cul3	ENSMUSG00000004364.14	chr1	80264922	80340480	-	protein_coding	75558	25807	301202	5668
Gm45261	ENSMUSG00000110100.1	chr1	80449596	80461448	-	protein_coding	11852	4391	52017	2488
Dock10	ENSMUSG00000038608.15	chr1	80501072	80758527	-	protein_coding	257455	95605	1255396	24584
Nyap2	ENSMUSG00000054976.14	chr1	81076949	81341764	+	protein_coding	264815	97379	1200200	28279
Irs1	ENSMUSG00000055980.2	chr1	82233100	82291416	-	protein_coding	58316	23374	294497	10154
Gm9747	ENSMUSG00000022591.5	chr1	82233111	82235933	+	protein_coding	2822	1127	15167	475
Rhbdd1	ENSMUSG00000026142.15	chr1	82316451	82445366	+	protein_coding	128915	48089	630652	11006
Col4a4	ENSMUSG00000067158.9	chr1	82448422	82586849	-	protein_coding	138427	52791	680967	12250
Col4a3	ENSMUSG00000079465.8	chr1	82586920	82722059	+	protein_coding	135139	52473	671651	12891
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	10126	132053	2124
Tm4sf20	ENSMUSG00000026149.2	chr1	82756648	82768461	-	protein_coding	11813	4833	64816	746
Gm47791	ENSMUSG00000114299.1	chr1	82770823	82771243	-	protein_coding	420	246	4821	118
Agfg1	ENSMUSG00000026159.13	chr1	82839482	82901182	+	protein_coding	61700	23349	293864	4786
A030005L19Rik	ENSMUSG00000113880.1	chr1	82913324	82914130	+	protein_coding	806	402	7383	554
A030014E15Rik	ENSMUSG00000113973.1	chr1	82924916	82925712	+	protein_coding	796	385	7608	304
Gm6217	ENSMUSG00000113846.1	chr1	82930570	82931399	-	protein_coding	829	401	5113	322
A030003K21Rik	ENSMUSG00000113084.1	chr1	82942558	82943388	-	protein_coding	830	407	5814	364
Gm7544	ENSMUSG00000113925.1	chr1	82955185	82956013	-	protein_coding	828	437	8752	339
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	+	protein_coding	639	348	8084	414
Gm47959	ENSMUSG00000113097.1	chr1	83000547	83001480	+	protein_coding	933	488	10919	448
Slc19a3	ENSMUSG00000038496.16	chr1	83012522	83038448	-	protein_coding	25926	10036	131430	1997
Krtap28-10	ENSMUSG00000100190.1	chr1	83041523	83042480	-	protein_coding	957	419	7624	248
Gm47969	ENSMUSG00000113267.1	chr1	83044931	83045946	+	protein_coding	1015	514	7790	153
A030005K14Rik	ENSMUSG00000104423.1	chr1	83058285	83059378	-	protein_coding	1093	554	11909	482
Krtap28-13	ENSMUSG00000101315.1	chr1	83060929	83061921	+	protein_coding	992	475	9826	645
Ccl20	ENSMUSG00000026166.14	chr1	83116765	83119167	+	protein_coding	2402	901	14823	144
Daw1	ENSMUSG00000053161.16	chr1	83159751	83210574	+	protein_coding	50823	19971	264622	7106
Sphkap	ENSMUSG00000026163.17	chr1	83254138	83408200	-	protein_coding	154062	58090	658284	10836
Pid1	ENSMUSG00000045658.16	chr1	84036295	84364180	-	protein_coding	327885	121950	1560775	36649
Dner	ENSMUSG00000036766.12	chr1	84369838	84696221	-	protein_coding	326383	125361	1603425	42377
Trip12	ENSMUSG00000026219.14	chr1	84721188	84840516	-	protein_coding	119328	43225	469113	7750
Fbxo36	ENSMUSG00000073633.9	chr1	84839840	84900487	+	protein_coding	60647	25725	293515	5330
Slc16a14	ENSMUSG00000026220.6	chr1	84905897	84935134	-	protein_coding	29237	12503	160210	2840
AC167036.1	ENSMUSG00000118590.1	chr1	84958981	84964572	+	protein_coding	5591	1499	13318	430
C130026I21Rik	ENSMUSG00000052477.15	chr1	84992689	85270566	-	protein_coding	277877	85505	1160015	18257
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	-	protein_coding	891	387	4231	49
A530032D15Rik	ENSMUSG00000089844.7	chr1	85083068	85109853	-	protein_coding	26785	9272	155424	2691
Gm7609	ENSMUSG00000079457.11	chr1	85199612	85213786	+	protein_coding	14174	5330	63684	1150
AC147806.1	ENSMUSG00000118591.1	chr1	85484251	85485142	-	protein_coding	891	327	4346	69
AC147806.2	ENSMUSG00000118607.1	chr1	85526601	85552178	+	protein_coding	25577	8543	90103	2030
G530012D18Rik	ENSMUSG00000094127.1	chr1	85575675	85577295	+	protein_coding	1620	696	7277	181
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	8351	99921	1721
Sp140	ENSMUSG00000070031.11	chr1	85600377	85645037	+	protein_coding	44660	16576	252286	4825
Sp100	ENSMUSG00000026222.16	chr1	85649987	85709998	+	protein_coding	60011	24106	306838	5256
A630001G21Rik	ENSMUSG00000052760.16	chr1	85717082	85778643	-	protein_coding	61561	26863	328746	6028
Cab39	ENSMUSG00000036707.16	chr1	85793440	85851576	+	protein_coding	58136	22994	304570	4984
Itm2c	ENSMUSG00000026223.15	chr1	85894280	85908675	+	protein_coding	14395	6893	73440	1215
4933407L21Rik	ENSMUSG00000026224.11	chr1	85928482	85940624	+	protein_coding	12142	5780	69638	1635
Gpr55	ENSMUSG00000049608.8	chr1	85938317	85961007	-	protein_coding	22690	9919	115442	2482
Spata3	ENSMUSG00000026226.16	chr1	86016815	86029958	+	protein_coding	13143	5813	70881	1862
2810459M11Rik	ENSMUSG00000026227.11	chr1	86045862	86055456	+	protein_coding	9594	4268	48852	1843
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	+	protein_coding	74765	29062	377883	5920
Htr2b	ENSMUSG00000026228.6	chr1	86099025	86111970	-	protein_coding	12945	4803	61798	1135
Gm21972	ENSMUSG00000094638.1	chr1	86133636	86162788	+	protein_coding	29152	12571	173227	2702
Armc9	ENSMUSG00000062590.13	chr1	86154779	86278284	+	protein_coding	123505	54742	747757	14117
B3gnt7	ENSMUSG00000079445.3	chr1	86302831	86307305	+	protein_coding	4474	2240	27794	813
Ncl	ENSMUSG00000026234.12	chr1	86344718	86359400	-	protein_coding	14682	5819	67243	1190
Nmur1	ENSMUSG00000026237.6	chr1	86386302	86426228	-	protein_coding	39926	17653	207050	4399
Tex44	ENSMUSG00000036574.5	chr1	86426328	86428052	+	protein_coding	1724	857	14086	272
Ptma	ENSMUSG00000026238.14	chr1	86526725	86530712	+	protein_coding	3987	1759	14149	300
Pde6d	ENSMUSG00000026239.14	chr1	86542993	86582629	-	protein_coding	39636	16401	209735	3569
Cops7b	ENSMUSG00000026240.12	chr1	86582903	86609375	+	protein_coding	26472	11037	135100	2182
Nppc	ENSMUSG00000026241.5	chr1	86666290	86670571	-	protein_coding	4281	1999	24806	837
Dis3l2	ENSMUSG00000053333.15	chr1	86703807	87050095	+	protein_coding	346288	137288	1639926	43011
Alppl2	ENSMUSG00000026246.12	chr1	87086693	87089928	-	protein_coding	3235	1593	22557	421
Alpi	ENSMUSG00000079440.2	chr1	87098001	87101606	-	protein_coding	3605	1806	24905	396
Akp3	ENSMUSG00000036500.4	chr1	87124972	87127912	+	protein_coding	2940	1461	18824	366
Ecel1	ENSMUSG00000026247.13	chr1	87147654	87156521	-	protein_coding	8867	4532	48385	730
Prss56	ENSMUSG00000036480.9	chr1	87183312	87188405	+	protein_coding	5093	2606	25824	417
Chrnd	ENSMUSG00000026251.13	chr1	87190606	87200070	+	protein_coding	9464	4439	48561	925
Chrng	ENSMUSG00000026253.14	chr1	87204656	87212694	+	protein_coding	8038	3987	42425	730
Eif4e2	ENSMUSG00000026254.17	chr1	87213913	87240488	+	protein_coding	26575	11524	138868	2176
Efhd1	ENSMUSG00000026255.15	chr1	87264362	87310839	+	protein_coding	46477	20987	248112	7159
Gigyf2	ENSMUSG00000048000.15	chr1	87326997	87450796	+	protein_coding	123799	46508	552635	9409
Kcnj13	ENSMUSG00000079436.3	chr1	87386362	87394729	-	protein_coding	8367	3022	41791	597
Snorc	ENSMUSG00000026258.5	chr1	87470270	87475482	+	protein_coding	5212	2660	28279	1105
Ngef	ENSMUSG00000026259.14	chr1	87476833	87573870	-	protein_coding	97037	43037	549309	16393
Neu2	ENSMUSG00000079434.8	chr1	87509888	87597845	+	protein_coding	87957	38306	488741	13261
Inpp5d	ENSMUSG00000026288.14	chr1	87620311	87720507	+	protein_coding	100196	44832	553618	10354
Atg16l1	ENSMUSG00000026289.15	chr1	87755869	87792428	+	protein_coding	36559	15403	203906	2258
Sag	ENSMUSG00000056055.13	chr1	87803679	87845158	+	protein_coding	41479	18061	219371	5061
