gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Fzd7	ENSMUSG00000041075.8	chr1	59482423	59486955	+	protein_coding	4532	2009	26080	1187
Gm973	ENSMUSG00000047361.16	chr1	59516263	59636417	+	protein_coding	120154	51843	849274	43664
Sumo1	ENSMUSG00000026021.15	chr1	59586557	59670834	-	protein_coding	84277	34349	546571	18961
Nop58	ENSMUSG00000026020.9	chr1	59684970	59719044	+	protein_coding	34074	12619	220766	3656
Bmpr2	ENSMUSG00000067336.6	chr1	59763399	59879014	+	protein_coding	115615	42370	704959	12624
Fam117b	ENSMUSG00000041040.12	chr1	59913005	59985346	+	protein_coding	72341	28493	450958	8078
Ica1l	ENSMUSG00000026018.12	chr1	59982489	60043184	-	protein_coding	60695	24622	395649	8372
Wdr12	ENSMUSG00000026019.15	chr1	60069784	60098645	-	protein_coding	28861	10957	177320	3059
Carf	ENSMUSG00000026017.13	chr1	60098246	60153953	+	protein_coding	55707	20879	347913	6236
Nbeal1	ENSMUSG00000073664.11	chr1	60180598	60338328	+	protein_coding	157730	53961	911061	17154
Cyp20a1	ENSMUSG00000049439.13	chr1	60343322	60388060	+	protein_coding	44738	17719	286738	4696
Abi2	ENSMUSG00000026782.15	chr1	60409618	60481158	+	protein_coding	71540	26307	424022	8146
Raph1	ENSMUSG00000026014.15	chr1	60482291	60567104	-	protein_coding	84813	31853	521174	10443
Cd28	ENSMUSG00000026012.2	chr1	60716799	60773359	+	protein_coding	56560	19549	331109	5678
Ctla4	ENSMUSG00000026011.13	chr1	60886999	60915832	+	protein_coding	28833	11497	184490	3516
Icos	ENSMUSG00000026009.14	chr1	60977926	61000320	+	protein_coding	22394	8764	146277	5409
Pard3b	ENSMUSG00000052062.14	chr1	61638823	62642284	+	protein_coding	1003461	368727	6411036	167543
Nrp2	ENSMUSG00000025969.15	chr1	62703284	62818695	+	protein_coding	115411	50716	858793	53854
Ino80d	ENSMUSG00000040865.15	chr1	62958417	63114667	-	protein_coding	156250	64446	1027492	26084
Ndufs1	ENSMUSG00000025968.16	chr1	63143595	63176833	-	protein_coding	33238	12908	209225	3775
Eef1b2	ENSMUSG00000025967.16	chr1	63176824	63180486	+	protein_coding	3662	1496	26310	417
Gpr1	ENSMUSG00000046856.13	chr1	63182690	63214543	-	protein_coding	31853	12810	202611	4154
Zdbf2	ENSMUSG00000027520.16	chr1	63273264	63314576	+	protein_coding	41312	14805	239374	4641
Adam23	ENSMUSG00000025964.15	chr1	63445890	63596276	+	protein_coding	150386	58906	957146	19798
Gm39653	ENSMUSG00000115378.1	chr1	63615967	63620819	+	protein_coding	4852	1776	27274	436
Dytn	ENSMUSG00000069085.5	chr1	63622850	63686927	-	protein_coding	64077	25002	417112	7355
Mdh1b	ENSMUSG00000025963.5	chr1	63698818	63730318	-	protein_coding	31500	12866	202395	3803
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	+	protein_coding	24042	9146	152359	2204
4933402D24Rik	ENSMUSG00000025961.1	chr1	63754906	63769267	-	protein_coding	14361	5909	96626	2585
Klf7	ENSMUSG00000025959.13	chr1	64029446	64122282	-	protein_coding	92836	38305	601936	12451
Creb1	ENSMUSG00000025958.14	chr1	64532644	64604548	+	protein_coding	71904	26299	435384	7334
Mettl21a	ENSMUSG00000025956.10	chr1	64606472	64617242	-	protein_coding	10770	4429	74810	1284
Ccnyl1	ENSMUSG00000070871.10	chr1	64690454	64725644	+	protein_coding	35190	13324	234816	5082
Fzd5	ENSMUSG00000045005.9	chr1	64730557	64737751	-	protein_coding	7194	3235	41566	1416
Plekhm3	ENSMUSG00000051344.13	chr1	64785982	64956824	-	protein_coding	170842	69398	1194449	36625
Akr1cl	ENSMUSG00000025955.13	chr1	65012688	65032759	-	protein_coding	20071	7710	122719	2775
Cryge	ENSMUSG00000070870.6	chr1	65048553	65051149	-	protein_coding	2596	1179	17956	414
Crygd	ENSMUSG00000067299.11	chr1	65061871	65063452	-	protein_coding	1581	695	11806	216
Crygc	ENSMUSG00000025952.15	chr1	65071524	65073689	-	protein_coding	2165	846	13716	277
Crygb	ENSMUSG00000073658.4	chr1	65080218	65082288	-	protein_coding	2070	888	13628	241
Cryga	ENSMUSG00000044429.8	chr1	65100388	65103373	-	protein_coding	2985	1123	22651	409
Gm28845	ENSMUSG00000100846.1	chr1	65100618	65119558	-	protein_coding	18940	7361	119768	2513
D630023F18Rik	ENSMUSG00000044816.10	chr1	65105284	65123214	-	protein_coding	17930	6999	110853	2538
Idh1	ENSMUSG00000025950.16	chr1	65158615	65186500	-	protein_coding	27885	11190	186164	3784
Pikfyve	ENSMUSG00000025949.16	chr1	65186682	65278695	+	protein_coding	92013	33813	560327	9806
Pth2r	ENSMUSG00000025946.13	chr1	65282055	65389244	+	protein_coding	107189	41438	692083	17998
Crygf	ENSMUSG00000025945.11	chr1	65926519	65928307	+	protein_coding	1788	808	10809	412
Map2	ENSMUSG00000015222.18	chr1	66175272	66442583	+	protein_coding	267311	95995	1620951	38779
Unc80	ENSMUSG00000055567.18	chr1	66468366	66699148	+	protein_coding	230782	82576	1317472	22199
Rpe	ENSMUSG00000026005.15	chr1	66700830	66719805	+	protein_coding	18975	7198	116149	1946
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	-	protein_coding	98315	34171	584797	12043
Acadl	ENSMUSG00000026003.5	chr1	66830838	66863277	-	protein_coding	32439	12630	208025	4166
Myl1	ENSMUSG00000061816.15	chr1	66924294	66945404	-	protein_coding	21110	7502	140153	2095
Lancl1	ENSMUSG00000026000.16	chr1	67000516	67038872	-	protein_coding	38356	16155	279503	4171
Cps1	ENSMUSG00000025991.8	chr1	67123025	67231259	+	protein_coding	108234	39418	694502	12800
Erbb4	ENSMUSG00000062209.15	chr1	68032185	69108059	-	protein_coding	1075874	362107	6347520	304560
Ikzf2	ENSMUSG00000025997.13	chr1	69531213	69687245	-	protein_coding	156032	57903	984342	17369
Spag16	ENSMUSG00000053153.14	chr1	69826969	70725132	+	protein_coding	898163	314916	5232075	101866
Vwc2l	ENSMUSG00000045648.15	chr1	70725714	70885397	+	protein_coding	159683	57763	1020097	28144
Bard1	ENSMUSG00000026196.7	chr1	71027497	71103146	-	protein_coding	75649	26532	459162	10070
Abca12	ENSMUSG00000050296.14	chr1	71242275	71414910	-	protein_coding	172635	62873	1111913	21986
Atic	ENSMUSG00000026192.13	chr1	71557149	71579631	+	protein_coding	22482	9291	166514	4539
Fn1	ENSMUSG00000026193.15	chr1	71585519	71653200	-	protein_coding	67681	27477	492222	9837
Mreg	ENSMUSG00000039395.8	chr1	72159441	72212307	-	protein_coding	52866	22713	384402	10495
Pecr	ENSMUSG00000026189.13	chr1	72259166	72284314	-	protein_coding	25148	10584	168547	4077
Tmem169	ENSMUSG00000026188.11	chr1	72284368	72303104	+	protein_coding	18736	8106	121312	2492
Xrcc5	ENSMUSG00000026187.9	chr1	72307426	72394952	+	protein_coding	87526	35900	621511	16671
Marchf4	ENSMUSG00000039372.5	chr1	72427111	72536930	-	protein_coding	109819	47092	804742	38664
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	+	protein_coding	49884	21912	354863	5920
Ankar	ENSMUSG00000039342.5	chr1	72642979	72700579	-	protein_coding	57600	21084	351769	7001
Rpl37a	ENSMUSG00000046330.10	chr1	72711289	72713813	+	protein_coding	2524	1046	17174	448
Igfbp2	ENSMUSG00000039323.18	chr1	72824502	72852474	+	protein_coding	27972	12758	183751	5090
Igfbp5	ENSMUSG00000026185.8	chr1	72857931	72874884	-	protein_coding	16953	7709	97497	2174
Tnp1	ENSMUSG00000026182.6	chr1	73015073	73015909	-	protein_coding	836	358	5490	114
Tns1	ENSMUSG00000055322.16	chr1	73910230	74124449	-	protein_coding	214219	104797	1468775	46075
Rufy4	ENSMUSG00000061815.11	chr1	74125540	74148223	+	protein_coding	22683	10457	150351	3201
Cxcr2	ENSMUSG00000026180.8	chr1	74153988	74161246	+	protein_coding	7258	3022	50474	948
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	-	protein_coding	2847	1256	21533	421
Arpc2	ENSMUSG00000006304.14	chr1	74236083	74268209	+	protein_coding	32126	13438	209583	3963
Gpbar1	ENSMUSG00000064272.3	chr1	74278549	74279624	+	protein_coding	1075	603	8443	287
Aamp	ENSMUSG00000006299.13	chr1	74279839	74284738	-	protein_coding	4899	2465	29206	514
Pnkd	ENSMUSG00000026179.14	chr1	74284929	74353694	+	protein_coding	68765	32317	453327	12712
Tmbim1	ENSMUSG00000006301.17	chr1	74288246	74305622	-	protein_coding	17376	8453	116221	3296
Catip	ENSMUSG00000073650.8	chr1	74362107	74369321	+	protein_coding	7214	3343	48008	1379
Slc11a1	ENSMUSG00000026177.11	chr1	74375194	74386062	+	protein_coding	10868	5257	73139	1427
Ctdsp1	ENSMUSG00000026176.13	chr1	74391508	74397285	+	protein_coding	5777	2980	30878	503
Vil1	ENSMUSG00000026175.12	chr1	74409375	74435559	+	protein_coding	26184	12303	175354	3735
Usp37	ENSMUSG00000033364.13	chr1	74435510	74544284	-	protein_coding	108774	41869	680230	12807
Cnot9	ENSMUSG00000026174.9	chr1	74506057	74530842	+	protein_coding	24785	9894	161842	3269
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	+	protein_coding	24907	10907	159224	2762
Zfp142	ENSMUSG00000026135.17	chr1	74565126	74588246	-	protein_coding	23120	10008	154611	2767
Bcs1l	ENSMUSG00000026172.12	chr1	74588288	74592443	+	protein_coding	4155	1885	30014	425
Rnf25	ENSMUSG00000026171.12	chr1	74593747	74601397	-	protein_coding	7650	3370	48293	1166
Stk36	ENSMUSG00000033276.18	chr1	74601444	74636894	+	protein_coding	35450	15427	228145	4475
Ttll4	ENSMUSG00000033257.14	chr1	74661744	74703730	+	protein_coding	41986	17572	294201	4751
Cyp27a1	ENSMUSG00000026170.6	chr1	74713573	74737892	+	protein_coding	24319	10505	164280	3004
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	-	protein_coding	10300	4827	71725	1667
Wnt6	ENSMUSG00000033227.7	chr1	74771891	74785322	+	protein_coding	13431	6382	69178	1618
Wnt10a	ENSMUSG00000026167.14	chr1	74791515	74804179	+	protein_coding	12664	6237	74484	2817
Cdk5r2	ENSMUSG00000090071.4	chr1	74854933	74857732	+	protein_coding	2799	1369	12495	265
Fev	ENSMUSG00000055197.4	chr1	74881508	74885419	-	protein_coding	3911	1884	21561	826
Cryba2	ENSMUSG00000006546.3	chr1	74889933	74893143	-	protein_coding	3210	1532	17954	334
Cfap65	ENSMUSG00000047021.14	chr1	74902070	74935599	-	protein_coding	33529	15714	212545	4567
Ihh	ENSMUSG00000006538.12	chr1	74945314	74951672	-	protein_coding	6358	3223	38248	1185
Nhej1	ENSMUSG00000026162.7	chr1	74967138	75125200	-	protein_coding	158062	38946	612795	12327
Slc23a3	ENSMUSG00000026205.8	chr1	75125540	75133890	-	protein_coding	8350	3893	57925	900
Cnppd1	ENSMUSG00000033159.14	chr1	75134553	75142711	-	protein_coding	8158	3743	52595	781
Retreg2	ENSMUSG00000049339.16	chr1	75142777	75147913	+	protein_coding	5136	2489	32348	541
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	1443	21291	579
Abcb6	ENSMUSG00000026198.15	chr1	75171716	75180392	-	protein_coding	8676	4067	62194	1040
Atg9a	ENSMUSG00000033124.16	chr1	75180859	75192196	-	protein_coding	11337	5525	78497	1194
Ankzf1	ENSMUSG00000026199.17	chr1	75192150	75199387	+	protein_coding	7237	3177	49061	1035
Glb1l	ENSMUSG00000026200.13	chr1	75198235	75210813	-	protein_coding	12578	5451	79549	1707
Stk16	ENSMUSG00000026201.12	chr1	75210837	75215606	+	protein_coding	4769	2296	30753	294
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	-	protein_coding	5638	2729	34192	476
A630095N17Rik	ENSMUSG00000096094.2	chr1	75220094	75232102	-	protein_coding	12008	5406	83214	2599
Dnajb2	ENSMUSG00000026203.16	chr1	75236405	75245692	+	protein_coding	9287	4401	65442	1209
Ptprn	ENSMUSG00000026204.15	chr1	75247026	75264502	-	protein_coding	17476	8264	101067	2558
Resp18	ENSMUSG00000033061.15	chr1	75272198	75278415	-	protein_coding	6217	2800	36902	709
Dnpep	ENSMUSG00000026209.15	chr1	75307895	75317990	-	protein_coding	10095	4926	67128	1210
Des	ENSMUSG00000026208.9	chr1	75360328	75368579	+	protein_coding	8251	3948	54475	2312
Speg	ENSMUSG00000026207.16	chr1	75375296	75432320	+	protein_coding	57024	28117	365817	8743
Gmppa	ENSMUSG00000033021.16	chr1	75435929	75443179	+	protein_coding	7250	3568	45256	1396
Asic4	ENSMUSG00000033007.15	chr1	75450435	75474343	+	protein_coding	23908	12033	170823	6841
Chpf	ENSMUSG00000032997.16	chr1	75474568	75479307	-	protein_coding	4739	2345	31062	580
Obsl1	ENSMUSG00000026211.17	chr1	75479309	75506452	-	protein_coding	27143	13172	181406	3623
Tmem198	ENSMUSG00000051703.14	chr1	75479531	75485705	+	protein_coding	6174	3067	37908	736
Inha	ENSMUSG00000032968.4	chr1	75507076	75510366	+	protein_coding	3290	1622	24452	408
Stk11ip	ENSMUSG00000026213.15	chr1	75521528	75537335	+	protein_coding	15807	7623	108850	1866
Slc4a3	ENSMUSG00000006576.16	chr1	75546265	75562172	+	protein_coding	15907	8100	107373	2083
Epha4	ENSMUSG00000026235.14	chr1	77367184	77515088	-	protein_coding	147904	57361	947695	27979
Pax3	ENSMUSG00000004872.15	chr1	78101266	78197134	-	protein_coding	95868	38169	601557	12733
Sgpp2	ENSMUSG00000032908.9	chr1	78310344	78420289	+	protein_coding	109945	46050	737742	13850
Farsb	ENSMUSG00000026245.16	chr1	78417974	78488897	-	protein_coding	70923	28144	487762	8521
BC035947	ENSMUSG00000090486.2	chr1	78497025	78512158	-	protein_coding	15133	6556	98804	1600
Mogat1	ENSMUSG00000012187.13	chr1	78510990	78538173	+	protein_coding	27183	11485	185538	3563
Acsl3	ENSMUSG00000032883.15	chr1	78657824	78707743	+	protein_coding	49919	20075	325254	5792
Utp14b	ENSMUSG00000079470.8	chr1	78658037	78671512	+	protein_coding	13475	5534	82599	1757
Kcne4	ENSMUSG00000047330.8	chr1	78816757	78820028	+	protein_coding	3271	1422	23485	799
Scg2	ENSMUSG00000050711.7	chr1	79434668	79440120	-	protein_coding	5452	2034	35538	1555
Ap1s3	ENSMUSG00000054702.14	chr1	79606875	79671972	-	protein_coding	65097	25537	416969	9311
Wdfy1	ENSMUSG00000073643.11	chr1	79702261	79776143	-	protein_coding	73882	25107	409747	6718
Mrpl44	ENSMUSG00000026248.9	chr1	79776017	79781445	+	protein_coding	5428	2166	33241	509
Serpine2	ENSMUSG00000026249.10	chr1	79794196	79861180	-	protein_coding	66984	27707	448629	9750
Fam124b	ENSMUSG00000043230.2	chr1	80198705	80218473	-	protein_coding	19768	8026	129670	2285
Cul3	ENSMUSG00000004364.14	chr1	80264922	80340480	-	protein_coding	75558	26011	437819	7487
Gm45261	ENSMUSG00000110100.1	chr1	80449596	80461448	-	protein_coding	11852	4398	78403	5447
Dock10	ENSMUSG00000038608.15	chr1	80501072	80758527	-	protein_coding	257455	96556	1628175	31026
Nyap2	ENSMUSG00000054976.14	chr1	81076949	81341764	+	protein_coding	264815	98084	1638069	43619
Irs1	ENSMUSG00000055980.2	chr1	82233100	82291416	-	protein_coding	58316	23505	384324	13835
Gm9747	ENSMUSG00000022591.5	chr1	82233111	82235933	+	protein_coding	2822	1127	20232	406
Rhbdd1	ENSMUSG00000026142.15	chr1	82316451	82445366	+	protein_coding	128915	48469	800981	14494
Col4a4	ENSMUSG00000067158.9	chr1	82448422	82586849	-	protein_coding	138427	53410	862165	16470
Col4a3	ENSMUSG00000079465.8	chr1	82586920	82722059	+	protein_coding	135139	52746	864385	16079
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	10173	185115	2723
Tm4sf20	ENSMUSG00000026149.2	chr1	82756648	82768461	-	protein_coding	11813	4833	82451	1462
Gm47791	ENSMUSG00000114299.1	chr1	82770823	82771243	-	protein_coding	420	246	5700	280
Agfg1	ENSMUSG00000026159.13	chr1	82839482	82901182	+	protein_coding	61700	23432	395593	6342
A030005L19Rik	ENSMUSG00000113880.1	chr1	82913324	82914130	+	protein_coding	806	402	6985	199
A030014E15Rik	ENSMUSG00000113973.1	chr1	82924916	82925712	+	protein_coding	796	385	8471	582
Gm6217	ENSMUSG00000113846.1	chr1	82930570	82931399	-	protein_coding	829	405	5972	292
A030003K21Rik	ENSMUSG00000113084.1	chr1	82942558	82943388	-	protein_coding	830	416	6182	324
Gm7544	ENSMUSG00000113925.1	chr1	82955185	82956013	-	protein_coding	828	437	8664	273
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	+	protein_coding	639	348	7901	546
Gm47959	ENSMUSG00000113097.1	chr1	83000547	83001480	+	protein_coding	933	488	11056	837
Slc19a3	ENSMUSG00000038496.16	chr1	83012522	83038448	-	protein_coding	25926	10025	167189	2876
Krtap28-10	ENSMUSG00000100190.1	chr1	83041523	83042480	-	protein_coding	957	419	7677	150
Gm47969	ENSMUSG00000113267.1	chr1	83044931	83045946	+	protein_coding	1015	514	7754	90
A030005K14Rik	ENSMUSG00000104423.1	chr1	83058285	83059378	-	protein_coding	1093	554	9167	210
Krtap28-13	ENSMUSG00000101315.1	chr1	83060929	83061921	+	protein_coding	992	475	11274	803
Ccl20	ENSMUSG00000026166.14	chr1	83116765	83119167	+	protein_coding	2402	901	17208	193
Daw1	ENSMUSG00000053161.16	chr1	83159751	83210574	+	protein_coding	50823	20085	352564	11193
Sphkap	ENSMUSG00000026163.17	chr1	83254138	83408200	-	protein_coding	154062	58336	921003	15203
Pid1	ENSMUSG00000045658.16	chr1	84036295	84364180	-	protein_coding	327885	122783	2005195	49892
Dner	ENSMUSG00000036766.12	chr1	84369838	84696221	-	protein_coding	326383	126314	2025720	60673
Trip12	ENSMUSG00000026219.14	chr1	84721188	84840516	-	protein_coding	119328	43326	700193	11803
Fbxo36	ENSMUSG00000073633.9	chr1	84839840	84900487	+	protein_coding	60647	26065	390473	8527
Slc16a14	ENSMUSG00000026220.6	chr1	84905897	84935134	-	protein_coding	29237	12535	203012	3772
AC167036.1	ENSMUSG00000118590.1	chr1	84958981	84964572	+	protein_coding	5591	1686	17443	429
C130026I21Rik	ENSMUSG00000052477.15	chr1	84992689	85270566	-	protein_coding	277877	88763	1413237	24060
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	-	protein_coding	891	349	4149	92
A530032D15Rik	ENSMUSG00000089844.7	chr1	85083068	85109853	-	protein_coding	26785	9241	185622	3219
Gm7609	ENSMUSG00000079457.11	chr1	85199612	85213786	+	protein_coding	14174	5338	76047	1235
AC147806.1	ENSMUSG00000118591.1	chr1	85484251	85485142	-	protein_coding	891	344	4294	151
AC147806.2	ENSMUSG00000118607.1	chr1	85526601	85552178	+	protein_coding	25577	8824	109938	2254
G530012D18Rik	ENSMUSG00000094127.1	chr1	85575675	85577295	+	protein_coding	1620	702	9593	178
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	8471	111282	1663
Sp140	ENSMUSG00000070031.11	chr1	85600377	85645037	+	protein_coding	44660	16832	308537	6074
Sp100	ENSMUSG00000026222.16	chr1	85649987	85709998	+	protein_coding	60011	24167	376795	7440
A630001G21Rik	ENSMUSG00000052760.16	chr1	85717082	85778643	-	protein_coding	61561	26861	409409	7330
Cab39	ENSMUSG00000036707.16	chr1	85793440	85851576	+	protein_coding	58136	23040	399099	7805
Itm2c	ENSMUSG00000026223.15	chr1	85894280	85908675	+	protein_coding	14395	7022	93345	2870
4933407L21Rik	ENSMUSG00000026224.11	chr1	85928482	85940624	+	protein_coding	12142	5767	85399	2213
Gpr55	ENSMUSG00000049608.8	chr1	85938317	85961007	-	protein_coding	22690	9960	140504	2820
Spata3	ENSMUSG00000026226.16	chr1	86016815	86029958	+	protein_coding	13143	5776	89196	2326
2810459M11Rik	ENSMUSG00000026227.11	chr1	86045862	86055456	+	protein_coding	9594	4269	61509	1743
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	+	protein_coding	74765	29103	507683	8108
Htr2b	ENSMUSG00000026228.6	chr1	86099025	86111970	-	protein_coding	12945	4804	86191	1344
Gm21972	ENSMUSG00000094638.1	chr1	86133636	86162788	+	protein_coding	29152	12659	205142	3485
Armc9	ENSMUSG00000062590.13	chr1	86154779	86278284	+	protein_coding	123505	54974	910192	19928
B3gnt7	ENSMUSG00000079445.3	chr1	86302831	86307305	+	protein_coding	4474	2240	31565	733
Ncl	ENSMUSG00000026234.12	chr1	86344718	86359400	-	protein_coding	14682	5858	93340	1599
Nmur1	ENSMUSG00000026237.6	chr1	86386302	86426228	-	protein_coding	39926	17881	268670	6252
Tex44	ENSMUSG00000036574.5	chr1	86426328	86428052	+	protein_coding	1724	857	16161	313
Ptma	ENSMUSG00000026238.14	chr1	86526725	86530712	+	protein_coding	3987	1761	19442	520
Pde6d	ENSMUSG00000026239.14	chr1	86542993	86582629	-	protein_coding	39636	16415	266718	4658
Cops7b	ENSMUSG00000026240.12	chr1	86582903	86609375	+	protein_coding	26472	11143	180299	3076
Nppc	ENSMUSG00000026241.5	chr1	86666290	86670571	-	protein_coding	4281	1999	26333	756
Dis3l2	ENSMUSG00000053333.15	chr1	86703807	87050095	+	protein_coding	346288	138583	2117431	49470
Alppl2	ENSMUSG00000026246.12	chr1	87086693	87089928	-	protein_coding	3235	1593	26297	333
Alpi	ENSMUSG00000079440.2	chr1	87098001	87101606	-	protein_coding	3605	1806	29557	369
Akp3	ENSMUSG00000036500.4	chr1	87124972	87127912	+	protein_coding	2940	1489	19790	505
Ecel1	ENSMUSG00000026247.13	chr1	87147654	87156521	-	protein_coding	8867	4550	52512	1216
Prss56	ENSMUSG00000036480.9	chr1	87183312	87188405	+	protein_coding	5093	2608	29243	673
Chrnd	ENSMUSG00000026251.13	chr1	87190606	87200070	+	protein_coding	9464	4532	59145	1400
Chrng	ENSMUSG00000026253.14	chr1	87204656	87212694	+	protein_coding	8038	3985	51886	929
Eif4e2	ENSMUSG00000026254.17	chr1	87213913	87240488	+	protein_coding	26575	11592	185560	3437
Efhd1	ENSMUSG00000026255.15	chr1	87264362	87310839	+	protein_coding	46477	21067	308836	8569
Gigyf2	ENSMUSG00000048000.15	chr1	87326997	87450796	+	protein_coding	123799	46765	782684	12788
Kcnj13	ENSMUSG00000079436.3	chr1	87386362	87394729	-	protein_coding	8367	3024	56235	904
Snorc	ENSMUSG00000026258.5	chr1	87470270	87475482	+	protein_coding	5212	2651	33216	1133
Ngef	ENSMUSG00000026259.14	chr1	87476833	87573870	-	protein_coding	97037	43175	659394	21492
Neu2	ENSMUSG00000079434.8	chr1	87509888	87597845	+	protein_coding	87957	38432	596968	19848
Inpp5d	ENSMUSG00000026288.14	chr1	87620311	87720507	+	protein_coding	100196	45023	691101	15484
Atg16l1	ENSMUSG00000026289.15	chr1	87755869	87792428	+	protein_coding	36559	15447	267680	4544
