gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Nop58	ENSMUSG00000026020.9	chr1	59684970	59719044	+	protein_coding	34074	4782	60279	739
Bmpr2	ENSMUSG00000067336.6	chr1	59763399	59879014	+	protein_coding	115615	16174	194778	4353
Fam117b	ENSMUSG00000041040.12	chr1	59913005	59985346	+	protein_coding	72341	10620	134543	3002
Ica1l	ENSMUSG00000026018.12	chr1	59982489	60043184	-	protein_coding	60695	9023	119647	2234
Wdr12	ENSMUSG00000026019.15	chr1	60069784	60098645	-	protein_coding	28861	4108	49998	739
Carf	ENSMUSG00000026017.13	chr1	60098246	60153953	+	protein_coding	55707	7880	100851	1818
Nbeal1	ENSMUSG00000073664.11	chr1	60180598	60338328	+	protein_coding	157730	20927	256847	4031
Cyp20a1	ENSMUSG00000049439.13	chr1	60343322	60388060	+	protein_coding	44738	6671	86979	1504
Abi2	ENSMUSG00000026782.15	chr1	60409618	60481158	+	protein_coding	71540	9978	120317	2433
Raph1	ENSMUSG00000026014.15	chr1	60482291	60567104	-	protein_coding	84813	11973	149875	3557
Cd28	ENSMUSG00000026012.2	chr1	60716799	60773359	+	protein_coding	56560	7369	102020	1742
Ctla4	ENSMUSG00000026011.13	chr1	60886999	60915832	+	protein_coding	28833	4217	59999	869
Icos	ENSMUSG00000026009.14	chr1	60977926	61000320	+	protein_coding	22394	3299	45739	1514
Pard3b	ENSMUSG00000052062.14	chr1	61638823	62642284	+	protein_coding	1003461	142314	2040368	58343
Nrp2	ENSMUSG00000025969.15	chr1	62703284	62818695	+	protein_coding	115411	17558	256655	32394
Ino80d	ENSMUSG00000040865.15	chr1	62958417	63114667	-	protein_coding	156250	23493	317054	10373
Ndufs1	ENSMUSG00000025968.16	chr1	63143595	63176833	-	protein_coding	33238	4831	60099	895
Eef1b2	ENSMUSG00000025967.16	chr1	63176824	63180486	+	protein_coding	3662	526	6541	68
Gpr1	ENSMUSG00000046856.13	chr1	63182690	63214543	-	protein_coding	31853	4617	58378	1598
Zdbf2	ENSMUSG00000027520.16	chr1	63273264	63314576	+	protein_coding	41312	5672	69264	1519
Adam23	ENSMUSG00000025964.15	chr1	63445890	63596276	+	protein_coding	150386	22062	291012	7112
Gm39653	ENSMUSG00000115378.1	chr1	63615967	63620819	+	protein_coding	4852	638	7264	114
Dytn	ENSMUSG00000069085.5	chr1	63622850	63686927	-	protein_coding	64077	9594	144502	2675
Mdh1b	ENSMUSG00000025963.5	chr1	63698818	63730318	-	protein_coding	31500	4653	65589	945
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	+	protein_coding	24042	3486	49433	694
4933402D24Rik	ENSMUSG00000025961.1	chr1	63754906	63769267	-	protein_coding	14361	2137	29661	1130
Klf7	ENSMUSG00000025959.13	chr1	64029446	64122282	-	protein_coding	92836	13826	183257	4917
Creb1	ENSMUSG00000025958.14	chr1	64532644	64604548	+	protein_coding	71904	10160	123830	2249
Mettl21a	ENSMUSG00000025956.10	chr1	64606472	64617242	-	protein_coding	10770	1619	22922	437
Ccnyl1	ENSMUSG00000070871.10	chr1	64690454	64725644	+	protein_coding	35190	5014	70175	1929
Fzd5	ENSMUSG00000045005.9	chr1	64730557	64737751	-	protein_coding	7194	1026	13282	682
Plekhm3	ENSMUSG00000051344.13	chr1	64785982	64956824	-	protein_coding	170842	25421	372215	18711
Akr1cl	ENSMUSG00000025955.13	chr1	65012688	65032759	-	protein_coding	20071	3037	39833	1108
Cryge	ENSMUSG00000070870.6	chr1	65048553	65051149	-	protein_coding	2596	377	5020	236
Crygd	ENSMUSG00000067299.11	chr1	65061871	65063452	-	protein_coding	1581	237	3619	39
Crygc	ENSMUSG00000025952.15	chr1	65071524	65073689	-	protein_coding	2165	294	4154	94
Crygb	ENSMUSG00000073658.4	chr1	65080218	65082288	-	protein_coding	2070	297	3548	73
Cryga	ENSMUSG00000044429.8	chr1	65100388	65103373	-	protein_coding	2985	425	7536	58
Gm28845	ENSMUSG00000100846.1	chr1	65100618	65119558	-	protein_coding	18940	2825	36664	670
D630023F18Rik	ENSMUSG00000044816.10	chr1	65105284	65123214	-	protein_coding	17930	2691	32021	726
Idh1	ENSMUSG00000025950.16	chr1	65158615	65186500	-	protein_coding	27885	4167	57140	1404
Pikfyve	ENSMUSG00000025949.16	chr1	65186682	65278695	+	protein_coding	92013	12712	161701	2571
Pth2r	ENSMUSG00000025946.13	chr1	65282055	65389244	+	protein_coding	107189	15744	218029	6321
Crygf	ENSMUSG00000025945.11	chr1	65926519	65928307	+	protein_coding	1788	269	3134	81
Map2	ENSMUSG00000015222.18	chr1	66175272	66442583	+	protein_coding	267311	37535	482488	14553
Unc80	ENSMUSG00000055567.18	chr1	66468366	66699148	+	protein_coding	230782	31102	398049	6017
Rpe	ENSMUSG00000026005.15	chr1	66700830	66719805	+	protein_coding	18975	2683	34927	428
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	-	protein_coding	98315	13442	169893	3641
Acadl	ENSMUSG00000026003.5	chr1	66830838	66863277	-	protein_coding	32439	4523	63331	1257
Myl1	ENSMUSG00000061816.15	chr1	66924294	66945404	-	protein_coding	21110	2842	39672	604
Lancl1	ENSMUSG00000026000.16	chr1	67000516	67038872	-	protein_coding	38356	5957	92634	1281
Cps1	ENSMUSG00000025991.8	chr1	67123025	67231259	+	protein_coding	108234	15403	225991	3993
Erbb4	ENSMUSG00000062209.15	chr1	68032185	69108059	-	protein_coding	1075874	144138	1888430	105596
Ikzf2	ENSMUSG00000025997.13	chr1	69531213	69687245	-	protein_coding	156032	22403	302341	6442
Spag16	ENSMUSG00000053153.14	chr1	69826969	70725132	+	protein_coding	898163	123009	1664264	29408
Vwc2l	ENSMUSG00000045648.15	chr1	70725714	70885397	+	protein_coding	159683	22693	324242	9438
Bard1	ENSMUSG00000026196.7	chr1	71027497	71103146	-	protein_coding	75649	10051	144378	3329
Abca12	ENSMUSG00000050296.14	chr1	71242275	71414910	-	protein_coding	172635	24513	359735	6659
Atic	ENSMUSG00000026192.13	chr1	71557149	71579631	+	protein_coding	22482	3494	54836	1677
Fn1	ENSMUSG00000026193.15	chr1	71585519	71653200	-	protein_coding	67681	10002	147685	2681
Mreg	ENSMUSG00000039395.8	chr1	72159441	72212307	-	protein_coding	52866	8074	113088	3811
Pecr	ENSMUSG00000026189.13	chr1	72259166	72284314	-	protein_coding	25148	3902	49761	1420
Tmem169	ENSMUSG00000026188.11	chr1	72284368	72303104	+	protein_coding	18736	2861	36005	956
Xrcc5	ENSMUSG00000026187.9	chr1	72307426	72394952	+	protein_coding	87526	13344	190399	6372
Marchf4	ENSMUSG00000039372.5	chr1	72427111	72536930	-	protein_coding	109819	16939	262207	23890
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	+	protein_coding	49884	7763	111521	2225
Ankar	ENSMUSG00000039342.5	chr1	72642979	72700579	-	protein_coding	57600	8093	107278	1887
Rpl37a	ENSMUSG00000046330.10	chr1	72711289	72713813	+	protein_coding	2524	369	5345	56
Igfbp2	ENSMUSG00000039323.18	chr1	72824502	72852474	+	protein_coding	27972	4127	51269	2238
Igfbp5	ENSMUSG00000026185.8	chr1	72857931	72874884	-	protein_coding	16953	2354	23259	600
Tnp1	ENSMUSG00000026182.6	chr1	73015073	73015909	-	protein_coding	836	123	1626	47
Tns1	ENSMUSG00000055322.16	chr1	73910230	74124449	-	protein_coding	214219	34283	440138	21334
Rufy4	ENSMUSG00000061815.11	chr1	74125540	74148223	+	protein_coding	22683	3415	45682	1210
Cxcr2	ENSMUSG00000026180.8	chr1	74153988	74161246	+	protein_coding	7258	1105	16853	372
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	-	protein_coding	2847	450	7487	110
Arpc2	ENSMUSG00000006304.14	chr1	74236083	74268209	+	protein_coding	32126	4704	59365	1090
Gpbar1	ENSMUSG00000064272.3	chr1	74278549	74279624	+	protein_coding	1075	198	3402	72
Aamp	ENSMUSG00000006299.13	chr1	74279839	74284738	-	protein_coding	4899	707	8482	120
Pnkd	ENSMUSG00000026179.14	chr1	74284929	74353694	+	protein_coding	68765	10763	133404	4518
Tmbim1	ENSMUSG00000006301.17	chr1	74288246	74305622	-	protein_coding	17376	2719	34008	1258
Catip	ENSMUSG00000073650.8	chr1	74362107	74369321	+	protein_coding	7214	1117	15501	541
Slc11a1	ENSMUSG00000026177.11	chr1	74375194	74386062	+	protein_coding	10868	1624	19101	507
Ctdsp1	ENSMUSG00000026176.13	chr1	74391508	74397285	+	protein_coding	5777	798	7474	161
Vil1	ENSMUSG00000026175.12	chr1	74409375	74435559	+	protein_coding	26184	4063	50706	1056
Usp37	ENSMUSG00000033364.13	chr1	74435510	74544284	-	protein_coding	108774	15449	190862	2817
Cnot9	ENSMUSG00000026174.9	chr1	74506057	74530842	+	protein_coding	24785	3599	46362	652
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	+	protein_coding	24907	3585	46372	831
Zfp142	ENSMUSG00000026135.17	chr1	74565126	74588246	-	protein_coding	23120	3488	46292	615
Bcs1l	ENSMUSG00000026172.12	chr1	74588288	74592443	+	protein_coding	4155	641	8363	175
Rnf25	ENSMUSG00000026171.12	chr1	74593747	74601397	-	protein_coding	7650	1046	11833	90
Stk36	ENSMUSG00000033276.18	chr1	74601444	74636894	+	protein_coding	35450	5205	68227	1406
Ttll4	ENSMUSG00000033257.14	chr1	74661744	74703730	+	protein_coding	41986	6283	84825	1460
Cyp27a1	ENSMUSG00000026170.6	chr1	74713573	74737892	+	protein_coding	24319	3715	50504	1191
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	-	protein_coding	10300	1670	22333	602
Wnt6	ENSMUSG00000033227.7	chr1	74771891	74785322	+	protein_coding	13431	1895	21902	699
Wnt10a	ENSMUSG00000026167.14	chr1	74791515	74804179	+	protein_coding	12664	1915	21361	1611
Cdk5r2	ENSMUSG00000090071.4	chr1	74854933	74857732	+	protein_coding	2799	317	2925	69
Fev	ENSMUSG00000055197.4	chr1	74881508	74885419	-	protein_coding	3911	499	4878	188
Cryba2	ENSMUSG00000006546.3	chr1	74889933	74893143	-	protein_coding	3210	466	4321	176
Cfap65	ENSMUSG00000047021.14	chr1	74902070	74935599	-	protein_coding	33529	5159	65588	1230
Ihh	ENSMUSG00000006538.12	chr1	74945314	74951672	-	protein_coding	6358	899	10071	278
Nhej1	ENSMUSG00000026162.7	chr1	74967138	75125200	-	protein_coding	158062	13962	186468	4932
Slc23a3	ENSMUSG00000026205.8	chr1	75125540	75133890	-	protein_coding	8350	1290	17074	311
Cnppd1	ENSMUSG00000033159.14	chr1	75134553	75142711	-	protein_coding	8158	1202	14605	334
Retreg2	ENSMUSG00000049339.16	chr1	75142777	75147913	+	protein_coding	5136	792	10694	172
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	445	6125	120
Abcb6	ENSMUSG00000026198.15	chr1	75171716	75180392	-	protein_coding	8676	1348	19674	375
Atg9a	ENSMUSG00000033124.16	chr1	75180859	75192196	-	protein_coding	11337	1756	22641	344
Ankzf1	ENSMUSG00000026199.17	chr1	75192150	75199387	+	protein_coding	7237	1036	14060	179
Glb1l	ENSMUSG00000026200.13	chr1	75198235	75210813	-	protein_coding	12578	1774	23025	416
Stk16	ENSMUSG00000026201.12	chr1	75210837	75215606	+	protein_coding	4769	753	9464	143
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	-	protein_coding	5638	836	9979	112
A630095N17Rik	ENSMUSG00000096094.2	chr1	75220094	75232102	-	protein_coding	12008	1851	25208	758
Dnajb2	ENSMUSG00000026203.16	chr1	75236405	75245692	+	protein_coding	9287	1380	17827	347
Ptprn	ENSMUSG00000026204.15	chr1	75247026	75264502	-	protein_coding	17476	2466	28045	586
Resp18	ENSMUSG00000033061.15	chr1	75272198	75278415	-	protein_coding	6217	933	11315	380
Dnpep	ENSMUSG00000026209.15	chr1	75307895	75317990	-	protein_coding	10095	1529	19787	314
Des	ENSMUSG00000026208.9	chr1	75360328	75368579	+	protein_coding	8251	1200	13739	624
Speg	ENSMUSG00000026207.16	chr1	75375296	75432320	+	protein_coding	57024	8776	104194	2786
Gmppa	ENSMUSG00000033021.16	chr1	75435929	75443179	+	protein_coding	7250	1120	12655	258
Asic4	ENSMUSG00000033007.15	chr1	75450435	75474343	+	protein_coding	23908	4137	72958	4629
Chpf	ENSMUSG00000032997.16	chr1	75474568	75479307	-	protein_coding	4739	697	9858	175
Obsl1	ENSMUSG00000026211.17	chr1	75479309	75506452	-	protein_coding	27143	4070	55922	1248
Tmem198	ENSMUSG00000051703.14	chr1	75479531	75485705	+	protein_coding	6174	903	11709	244
Inha	ENSMUSG00000032968.4	chr1	75507076	75510366	+	protein_coding	3290	495	6289	95
Stk11ip	ENSMUSG00000026213.15	chr1	75521528	75537335	+	protein_coding	15807	2514	31862	610
Slc4a3	ENSMUSG00000006576.16	chr1	75546265	75562172	+	protein_coding	15907	2449	31797	662
Epha4	ENSMUSG00000026235.14	chr1	77367184	77515088	-	protein_coding	147904	20854	288635	13601
Pax3	ENSMUSG00000004872.15	chr1	78101266	78197134	-	protein_coding	95868	13763	179789	5732
Sgpp2	ENSMUSG00000032908.9	chr1	78310344	78420289	+	protein_coding	109945	16835	229673	5159
Farsb	ENSMUSG00000026245.16	chr1	78417974	78488897	-	protein_coding	70923	10438	146363	2870
BC035947	ENSMUSG00000090486.2	chr1	78497025	78512158	-	protein_coding	15133	2067	27102	423
Mogat1	ENSMUSG00000012187.13	chr1	78510990	78538173	+	protein_coding	27183	4022	56825	978
Acsl3	ENSMUSG00000032883.15	chr1	78657824	78707743	+	protein_coding	49919	7347	98302	1891
Utp14b	ENSMUSG00000079470.8	chr1	78658037	78671512	+	protein_coding	13475	1913	23508	686
Kcne4	ENSMUSG00000047330.8	chr1	78816757	78820028	+	protein_coding	3271	498	7418	195
Scg2	ENSMUSG00000050711.7	chr1	79434668	79440120	-	protein_coding	5452	759	9315	275
Ap1s3	ENSMUSG00000054702.14	chr1	79606875	79671972	-	protein_coding	65097	9440	130315	3398
Wdfy1	ENSMUSG00000073643.11	chr1	79702261	79776143	-	protein_coding	73882	9056	122351	1783
Mrpl44	ENSMUSG00000026248.9	chr1	79776017	79781445	+	protein_coding	5428	741	8657	93
Serpine2	ENSMUSG00000026249.10	chr1	79794196	79861180	-	protein_coding	66984	10040	146159	3720
Fam124b	ENSMUSG00000043230.2	chr1	80198705	80218473	-	protein_coding	19768	2863	40924	830
Cul3	ENSMUSG00000004364.14	chr1	80264922	80340480	-	protein_coding	75558	10199	124410	2433
Gm45261	ENSMUSG00000110100.1	chr1	80449596	80461448	-	protein_coding	11852	1766	22754	1803
Dock10	ENSMUSG00000038608.15	chr1	80501072	80758527	-	protein_coding	257455	36870	514499	11543
Nyap2	ENSMUSG00000054976.14	chr1	81076949	81341764	+	protein_coding	264815	38417	507593	16167
Irs1	ENSMUSG00000055980.2	chr1	82233100	82291416	-	protein_coding	58316	8610	114431	6414
Gm9747	ENSMUSG00000022591.5	chr1	82233111	82235933	+	protein_coding	2822	408	5732	235
Rhbdd1	ENSMUSG00000026142.15	chr1	82316451	82445366	+	protein_coding	128915	17936	249025	4874
Col4a4	ENSMUSG00000067158.9	chr1	82448422	82586849	-	protein_coding	138427	19634	271123	5290
Col4a3	ENSMUSG00000079465.8	chr1	82586920	82722059	+	protein_coding	135139	19618	267707	5662
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	4011	55023	805
Tm4sf20	ENSMUSG00000026149.2	chr1	82756648	82768461	-	protein_coding	11813	1805	25295	285
Gm47791	ENSMUSG00000114299.1	chr1	82770823	82771243	-	protein_coding	420	102	2113	33
Agfg1	ENSMUSG00000026159.13	chr1	82839482	82901182	+	protein_coding	61700	9029	121036	2118
A030005L19Rik	ENSMUSG00000113880.1	chr1	82913324	82914130	+	protein_coding	806	157	3420	205
A030014E15Rik	ENSMUSG00000113973.1	chr1	82924916	82925712	+	protein_coding	796	157	3664	84
Gm6217	ENSMUSG00000113846.1	chr1	82930570	82931399	-	protein_coding	829	158	2563	106
A030003K21Rik	ENSMUSG00000113084.1	chr1	82942558	82943388	-	protein_coding	830	160	2684	99
Gm7544	ENSMUSG00000113925.1	chr1	82955185	82956013	-	protein_coding	828	190	4297	83
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	+	protein_coding	639	145	3955	114
Gm47959	ENSMUSG00000113097.1	chr1	83000547	83001480	+	protein_coding	933	204	4862	107
Slc19a3	ENSMUSG00000038496.16	chr1	83012522	83038448	-	protein_coding	25926	3729	52727	849
Krtap28-10	ENSMUSG00000100190.1	chr1	83041523	83042480	-	protein_coding	957	171	3590	41
Gm47969	ENSMUSG00000113267.1	chr1	83044931	83045946	+	protein_coding	1015	193	3011	68
A030005K14Rik	ENSMUSG00000104423.1	chr1	83058285	83059378	-	protein_coding	1093	206	5525	156
Krtap28-13	ENSMUSG00000101315.1	chr1	83060929	83061921	+	protein_coding	992	191	4347	200
Ccl20	ENSMUSG00000026166.14	chr1	83116765	83119167	+	protein_coding	2402	358	6102	60
Daw1	ENSMUSG00000053161.16	chr1	83159751	83210574	+	protein_coding	50823	7811	111428	4202
Sphkap	ENSMUSG00000026163.17	chr1	83254138	83408200	-	protein_coding	154062	22212	270438	4385
Pid1	ENSMUSG00000045658.16	chr1	84036295	84364180	-	protein_coding	327885	46058	633493	19310
Dner	ENSMUSG00000036766.12	chr1	84369838	84696221	-	protein_coding	326383	46683	640631	23787
Trip12	ENSMUSG00000026219.14	chr1	84721188	84840516	-	protein_coding	119328	16458	189318	3107
Fbxo36	ENSMUSG00000073633.9	chr1	84839840	84900487	+	protein_coding	60647	8980	111252	2096
Slc16a14	ENSMUSG00000026220.6	chr1	84905897	84935134	-	protein_coding	29237	4633	62720	1227
AC167036.1	ENSMUSG00000118590.1	chr1	84958981	84964572	+	protein_coding	5591	531	5086	221
C130026I21Rik	ENSMUSG00000052477.15	chr1	84992689	85270566	-	protein_coding	277877	30660	451032	6227
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	-	protein_coding	891	130	1484	11
A530032D15Rik	ENSMUSG00000089844.7	chr1	85083068	85109853	-	protein_coding	26785	3465	61921	994
Gm7609	ENSMUSG00000079457.11	chr1	85199612	85213786	+	protein_coding	14174	1902	25356	433
AC147806.1	ENSMUSG00000118591.1	chr1	85484251	85485142	-	protein_coding	891	121	1756	25
AC147806.2	ENSMUSG00000118607.1	chr1	85526601	85552178	+	protein_coding	25577	3203	36046	818
G530012D18Rik	ENSMUSG00000094127.1	chr1	85575675	85577295	+	protein_coding	1620	259	2856	43
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	2854	38198	541
Sp140	ENSMUSG00000070031.11	chr1	85600377	85645037	+	protein_coding	44660	6102	98580	1847
Sp100	ENSMUSG00000026222.16	chr1	85649987	85709998	+	protein_coding	60011	8995	123877	2235
A630001G21Rik	ENSMUSG00000052760.16	chr1	85717082	85778643	-	protein_coding	61561	9284	123332	2323
Cab39	ENSMUSG00000036707.16	chr1	85793440	85851576	+	protein_coding	58136	8614	121628	2066
Itm2c	ENSMUSG00000026223.15	chr1	85894280	85908675	+	protein_coding	14395	2136	24991	515
4933407L21Rik	ENSMUSG00000026224.11	chr1	85928482	85940624	+	protein_coding	12142	1909	25066	861
Gpr55	ENSMUSG00000049608.8	chr1	85938317	85961007	-	protein_coding	22690	3344	43317	1038
Spata3	ENSMUSG00000026226.16	chr1	86016815	86029958	+	protein_coding	13143	1894	25257	924
2810459M11Rik	ENSMUSG00000026227.11	chr1	86045862	86055456	+	protein_coding	9594	1416	17328	1136
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	+	protein_coding	74765	10987	150639	2220
Htr2b	ENSMUSG00000026228.6	chr1	86099025	86111970	-	protein_coding	12945	1812	24483	510
Gm21972	ENSMUSG00000094638.1	chr1	86133636	86162788	+	protein_coding	29152	4531	66806	1059
Armc9	ENSMUSG00000062590.13	chr1	86154779	86278284	+	protein_coding	123505	19699	290176	7059
B3gnt7	ENSMUSG00000079445.3	chr1	86302831	86307305	+	protein_coding	4474	648	8875	381
Ncl	ENSMUSG00000026234.12	chr1	86344718	86359400	-	protein_coding	14682	2069	25309	440
Nmur1	ENSMUSG00000026237.6	chr1	86386302	86426228	-	protein_coding	39926	6075	75811	2236
Tex44	ENSMUSG00000036574.5	chr1	86426328	86428052	+	protein_coding	1724	289	4939	124
Ptma	ENSMUSG00000026238.14	chr1	86526725	86530712	+	protein_coding	3987	493	4145	73
Pde6d	ENSMUSG00000026239.14	chr1	86542993	86582629	-	protein_coding	39636	5898	80653	1419
Cops7b	ENSMUSG00000026240.12	chr1	86582903	86609375	+	protein_coding	26472	4075	53694	829
Nppc	ENSMUSG00000026241.5	chr1	86666290	86670571	-	protein_coding	4281	657	8498	411
Dis3l2	ENSMUSG00000053333.15	chr1	86703807	87050095	+	protein_coding	346288	50045	647312	21459
Alppl2	ENSMUSG00000026246.12	chr1	87086693	87089928	-	protein_coding	3235	531	8134	145
Alpi	ENSMUSG00000079440.2	chr1	87098001	87101606	-	protein_coding	3605	606	8942	147
Akp3	ENSMUSG00000036500.4	chr1	87124972	87127912	+	protein_coding	2940	484	6778	126
Ecel1	ENSMUSG00000026247.13	chr1	87147654	87156521	-	protein_coding	8867	1322	15050	275
Prss56	ENSMUSG00000036480.9	chr1	87183312	87188405	+	protein_coding	5093	724	7631	156
Chrnd	ENSMUSG00000026251.13	chr1	87190606	87200070	+	protein_coding	9464	1458	17425	402
Chrng	ENSMUSG00000026253.14	chr1	87204656	87212694	+	protein_coding	8038	1324	15035	261
Eif4e2	ENSMUSG00000026254.17	chr1	87213913	87240488	+	protein_coding	26575	4006	51813	910
Efhd1	ENSMUSG00000026255.15	chr1	87264362	87310839	+	protein_coding	46477	7198	91979	3685
Gigyf2	ENSMUSG00000048000.15	chr1	87326997	87450796	+	protein_coding	123799	17444	222352	3948
Kcnj13	ENSMUSG00000079436.3	chr1	87386362	87394729	-	protein_coding	8367	1177	17288	251
Snorc	ENSMUSG00000026258.5	chr1	87470270	87475482	+	protein_coding	5212	808	9112	569
Ngef	ENSMUSG00000026259.14	chr1	87476833	87573870	-	protein_coding	97037	15174	209934	9587
Neu2	ENSMUSG00000079434.8	chr1	87509888	87597845	+	protein_coding	87957	13496	187134	7659
Inpp5d	ENSMUSG00000026288.14	chr1	87620311	87720507	+	protein_coding	100196	15825	209741	4803
Atg16l1	ENSMUSG00000026289.15	chr1	87755869	87792428	+	protein_coding	36559	5610	79030	857
Sag	ENSMUSG00000056055.13	chr1	87803679	87845158	+	protein_coding	41479	6406	83477	2227
Dgkd	ENSMUSG00000070738.10	chr1	87853286	87945180	+	protein_coding	91894	14225	179821	3150
Usp40	ENSMUSG00000005501.14	chr1	87945118	88008551	-	protein_coding	63433	9579	129009	1949
Ugt1a10	ENSMUSG00000090165.8	chr1	88055387	88219004	+	protein_coding	163617	24875	434911	9246
Ugt1a9	ENSMUSG00000090175.1	chr1	88070799	88218997	+	protein_coding	148198	22584	405067	8806
Ugt1a8	ENSMUSG00000089675.1	chr1	88087812	88219004	+	protein_coding	131192	20046	369747	8240
Ugt1a7c	ENSMUSG00000090124.7	chr1	88095061	88220002	+	protein_coding	124941	19082	373643	8432
Ugt1a6b	ENSMUSG00000090145.7	chr1	88103251	88219003	+	protein_coding	115752	17526	337553	7628
