gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Sumo1	ENSMUSG00000026021.15	chr1	59586557	59670834	-	protein_coding	84277	12319	205904	8125
Nop58	ENSMUSG00000026020.9	chr1	59684970	59719044	+	protein_coding	34074	4795	95156	1142
Bmpr2	ENSMUSG00000067336.6	chr1	59763399	59879014	+	protein_coding	115615	16268	314764	5963
Fam117b	ENSMUSG00000041040.12	chr1	59913005	59985346	+	protein_coding	72341	10686	198201	3321
Ica1l	ENSMUSG00000026018.12	chr1	59982489	60043184	-	protein_coding	60695	9060	166539	2866
Wdr12	ENSMUSG00000026019.15	chr1	60069784	60098645	-	protein_coding	28861	4177	79578	669
Carf	ENSMUSG00000026017.13	chr1	60098246	60153953	+	protein_coding	55707	7919	164069	2383
Nbeal1	ENSMUSG00000073664.11	chr1	60180598	60338328	+	protein_coding	157730	21024	427857	5288
Cyp20a1	ENSMUSG00000049439.13	chr1	60343322	60388060	+	protein_coding	44738	6737	129223	1783
Abi2	ENSMUSG00000026782.15	chr1	60409618	60481158	+	protein_coding	71540	10067	189930	3500
Raph1	ENSMUSG00000026014.15	chr1	60482291	60567104	-	protein_coding	84813	12059	240301	4403
Cd28	ENSMUSG00000026012.2	chr1	60716799	60773359	+	protein_coding	56560	7433	151385	2230
Ctla4	ENSMUSG00000026011.13	chr1	60886999	60915832	+	protein_coding	28833	4229	85527	1021
Icos	ENSMUSG00000026009.14	chr1	60977926	61000320	+	protein_coding	22394	3307	65574	2213
Pard3b	ENSMUSG00000052062.14	chr1	61638823	62642284	+	protein_coding	1003461	143192	3104043	80973
Nrp2	ENSMUSG00000025969.15	chr1	62703284	62818695	+	protein_coding	115411	17560	326858	42382
Ino80d	ENSMUSG00000040865.15	chr1	62958417	63114667	-	protein_coding	156250	23555	425417	12768
Ndufs1	ENSMUSG00000025968.16	chr1	63143595	63176833	-	protein_coding	33238	4850	90497	637
Eef1b2	ENSMUSG00000025967.16	chr1	63176824	63180486	+	protein_coding	3662	526	9991	100
Gpr1	ENSMUSG00000046856.13	chr1	63182690	63214543	-	protein_coding	31853	4685	83345	2068
Zdbf2	ENSMUSG00000027520.16	chr1	63273264	63314576	+	protein_coding	41312	5706	111947	2638
Adam23	ENSMUSG00000025964.15	chr1	63445890	63596276	+	protein_coding	150386	22195	412377	8636
Gm39653	ENSMUSG00000115378.1	chr1	63615967	63620819	+	protein_coding	4852	647	12375	133
Dytn	ENSMUSG00000069085.5	chr1	63622850	63686927	-	protein_coding	64077	9580	196144	3163
Mdh1b	ENSMUSG00000025963.5	chr1	63698818	63730318	-	protein_coding	31500	4645	87855	1198
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	+	protein_coding	24042	3525	70187	604
4933402D24Rik	ENSMUSG00000025961.1	chr1	63754906	63769267	-	protein_coding	14361	2166	40634	1598
Klf7	ENSMUSG00000025959.13	chr1	64029446	64122282	-	protein_coding	92836	13939	257262	6158
Creb1	ENSMUSG00000025958.14	chr1	64532644	64604548	+	protein_coding	71904	10158	207957	3264
Mettl21a	ENSMUSG00000025956.10	chr1	64606472	64617242	-	protein_coding	10770	1606	32351	392
Ccnyl1	ENSMUSG00000070871.10	chr1	64690454	64725644	+	protein_coding	35190	5009	110149	2915
Fzd5	ENSMUSG00000045005.9	chr1	64730557	64737751	-	protein_coding	7194	1026	16132	1074
Plekhm3	ENSMUSG00000051344.13	chr1	64785982	64956824	-	protein_coding	170842	25527	501776	26102
Akr1cl	ENSMUSG00000025955.13	chr1	65012688	65032759	-	protein_coding	20071	3051	55866	1614
Cryge	ENSMUSG00000070870.6	chr1	65048553	65051149	-	protein_coding	2596	377	6290	232
Crygd	ENSMUSG00000067299.11	chr1	65061871	65063452	-	protein_coding	1581	237	4492	56
Crygc	ENSMUSG00000025952.15	chr1	65071524	65073689	-	protein_coding	2165	300	5889	104
Crygb	ENSMUSG00000073658.4	chr1	65080218	65082288	-	protein_coding	2070	297	4811	55
Cryga	ENSMUSG00000044429.8	chr1	65100388	65103373	-	protein_coding	2985	445	8597	199
Gm28845	ENSMUSG00000100846.1	chr1	65100618	65119558	-	protein_coding	18940	2798	48580	1139
D630023F18Rik	ENSMUSG00000044816.10	chr1	65105284	65123214	-	protein_coding	17930	2638	45216	1085
Idh1	ENSMUSG00000025950.16	chr1	65158615	65186500	-	protein_coding	27885	4215	82465	1402
Pikfyve	ENSMUSG00000025949.16	chr1	65186682	65278695	+	protein_coding	92013	12820	254880	3465
Pth2r	ENSMUSG00000025946.13	chr1	65282055	65389244	+	protein_coding	107189	15878	306965	8448
Crygf	ENSMUSG00000025945.11	chr1	65926519	65928307	+	protein_coding	1788	269	4060	117
Map2	ENSMUSG00000015222.18	chr1	66175272	66442583	+	protein_coding	267311	37634	718887	19516
Unc80	ENSMUSG00000055567.18	chr1	66468366	66699148	+	protein_coding	230782	31515	579602	7062
Rpe	ENSMUSG00000026005.15	chr1	66700830	66719805	+	protein_coding	18975	2690	55207	850
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	-	protein_coding	98315	13501	290027	5458
Acadl	ENSMUSG00000026003.5	chr1	66830838	66863277	-	protein_coding	32439	4550	91128	1836
Myl1	ENSMUSG00000061816.15	chr1	66924294	66945404	-	protein_coding	21110	2853	62140	878
Lancl1	ENSMUSG00000026000.16	chr1	67000516	67038872	-	protein_coding	38356	5973	118958	1636
Cps1	ENSMUSG00000025991.8	chr1	67123025	67231259	+	protein_coding	108234	15430	352773	4788
Erbb4	ENSMUSG00000062209.15	chr1	68032185	69108059	-	protein_coding	1075874	145334	3092013	172248
Ikzf2	ENSMUSG00000025997.13	chr1	69531213	69687245	-	protein_coding	156032	22594	469104	7784
Spag16	ENSMUSG00000053153.14	chr1	69826969	70725132	+	protein_coding	898163	124151	2665762	37891
Vwc2l	ENSMUSG00000045648.15	chr1	70725714	70885397	+	protein_coding	159683	22817	504393	12631
Bard1	ENSMUSG00000026196.7	chr1	71027497	71103146	-	protein_coding	75649	10133	230028	4803
Abca12	ENSMUSG00000050296.14	chr1	71242275	71414910	-	protein_coding	172635	24650	551821	9013
Atic	ENSMUSG00000026192.13	chr1	71557149	71579631	+	protein_coding	22482	3504	75693	2285
Fn1	ENSMUSG00000026193.15	chr1	71585519	71653200	-	protein_coding	67681	10032	216304	3442
Mreg	ENSMUSG00000039395.8	chr1	72159441	72212307	-	protein_coding	52866	8223	143541	4367
Pecr	ENSMUSG00000026189.13	chr1	72259166	72284314	-	protein_coding	25148	3917	70622	1588
Tmem169	ENSMUSG00000026188.11	chr1	72284368	72303104	+	protein_coding	18736	2881	48287	972
Xrcc5	ENSMUSG00000026187.9	chr1	72307426	72394952	+	protein_coding	87526	13356	265477	8506
Marchf4	ENSMUSG00000039372.5	chr1	72427111	72536930	-	protein_coding	109819	16936	342284	30983
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	+	protein_coding	49884	7748	142205	2224
Ankar	ENSMUSG00000039342.5	chr1	72642979	72700579	-	protein_coding	57600	8163	168916	2351
Rpl37a	ENSMUSG00000046330.10	chr1	72711289	72713813	+	protein_coding	2524	369	6775	57
Igfbp2	ENSMUSG00000039323.18	chr1	72824502	72852474	+	protein_coding	27972	4159	67207	3019
Igfbp5	ENSMUSG00000026185.8	chr1	72857931	72874884	-	protein_coding	16953	2366	30722	686
Tnp1	ENSMUSG00000026182.6	chr1	73015073	73015909	-	protein_coding	836	123	1942	36
Tns1	ENSMUSG00000055322.16	chr1	73910230	74124449	-	protein_coding	214219	34429	507716	23851
Rufy4	ENSMUSG00000061815.11	chr1	74125540	74148223	+	protein_coding	22683	3405	55214	1612
Cxcr2	ENSMUSG00000026180.8	chr1	74153988	74161246	+	protein_coding	7258	1109	21148	426
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	-	protein_coding	2847	454	8391	68
Arpc2	ENSMUSG00000006304.14	chr1	74236083	74268209	+	protein_coding	32126	4692	86965	871
Gpbar1	ENSMUSG00000064272.3	chr1	74278549	74279624	+	protein_coding	1075	198	3819	31
Aamp	ENSMUSG00000006299.13	chr1	74279839	74284738	-	protein_coding	4899	713	11117	146
Pnkd	ENSMUSG00000026179.14	chr1	74284929	74353694	+	protein_coding	68765	10850	176429	5877
Tmbim1	ENSMUSG00000006301.17	chr1	74288246	74305622	-	protein_coding	17376	2738	41014	1283
Catip	ENSMUSG00000073650.8	chr1	74362107	74369321	+	protein_coding	7214	1144	17995	687
Slc11a1	ENSMUSG00000026177.11	chr1	74375194	74386062	+	protein_coding	10868	1628	25872	749
Ctdsp1	ENSMUSG00000026176.13	chr1	74391508	74397285	+	protein_coding	5777	799	8539	75
Vil1	ENSMUSG00000026175.12	chr1	74409375	74435559	+	protein_coding	26184	4095	67026	992
Usp37	ENSMUSG00000033364.13	chr1	74435510	74544284	-	protein_coding	108774	15442	297726	3535
Cnot9	ENSMUSG00000026174.9	chr1	74506057	74530842	+	protein_coding	24785	3602	67460	765
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	+	protein_coding	24907	3599	61125	788
Zfp142	ENSMUSG00000026135.17	chr1	74565126	74588246	-	protein_coding	23120	3531	61882	575
Bcs1l	ENSMUSG00000026172.12	chr1	74588288	74592443	+	protein_coding	4155	641	11110	141
Rnf25	ENSMUSG00000026171.12	chr1	74593747	74601397	-	protein_coding	7650	1049	16113	115
Stk36	ENSMUSG00000033276.18	chr1	74601444	74636894	+	protein_coding	35450	5263	91455	1522
Ttll4	ENSMUSG00000033257.14	chr1	74661744	74703730	+	protein_coding	41986	6324	117025	1759
Cyp27a1	ENSMUSG00000026170.6	chr1	74713573	74737892	+	protein_coding	24319	3707	68645	1194
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	-	protein_coding	10300	1722	26654	937
Wnt6	ENSMUSG00000033227.7	chr1	74771891	74785322	+	protein_coding	13431	1888	25038	772
Wnt10a	ENSMUSG00000026167.14	chr1	74791515	74804179	+	protein_coding	12664	1911	26012	2082
Cdk5r2	ENSMUSG00000090071.4	chr1	74854933	74857732	+	protein_coding	2799	320	3638	124
Fev	ENSMUSG00000055197.4	chr1	74881508	74885419	-	protein_coding	3911	500	6042	249
Cryba2	ENSMUSG00000006546.3	chr1	74889933	74893143	-	protein_coding	3210	479	5950	112
Cfap65	ENSMUSG00000047021.14	chr1	74902070	74935599	-	protein_coding	33529	5205	80447	1492
Ihh	ENSMUSG00000006538.12	chr1	74945314	74951672	-	protein_coding	6358	899	11241	389
Nhej1	ENSMUSG00000026162.7	chr1	74967138	75125200	-	protein_coding	158062	14155	261127	6310
Slc23a3	ENSMUSG00000026205.8	chr1	75125540	75133890	-	protein_coding	8350	1290	22623	467
Cnppd1	ENSMUSG00000033159.14	chr1	75134553	75142711	-	protein_coding	8158	1202	22631	258
Retreg2	ENSMUSG00000049339.16	chr1	75142777	75147913	+	protein_coding	5136	792	13997	145
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	445	7868	87
Abcb6	ENSMUSG00000026198.15	chr1	75171716	75180392	-	protein_coding	8676	1348	27628	337
Atg9a	ENSMUSG00000033124.16	chr1	75180859	75192196	-	protein_coding	11337	1756	33873	546
Ankzf1	ENSMUSG00000026199.17	chr1	75192150	75199387	+	protein_coding	7237	1036	24915	252
Glb1l	ENSMUSG00000026200.13	chr1	75198235	75210813	-	protein_coding	12578	1788	40518	633
Stk16	ENSMUSG00000026201.12	chr1	75210837	75215606	+	protein_coding	4769	753	13830	200
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	-	protein_coding	5638	836	14726	168
A630095N17Rik	ENSMUSG00000096094.2	chr1	75220094	75232102	-	protein_coding	12008	1863	41741	1440
Dnajb2	ENSMUSG00000026203.16	chr1	75236405	75245692	+	protein_coding	9287	1380	29131	484
Ptprn	ENSMUSG00000026204.15	chr1	75247026	75264502	-	protein_coding	17476	2577	40130	681
Resp18	ENSMUSG00000033061.15	chr1	75272198	75278415	-	protein_coding	6217	939	17305	451
Dnpep	ENSMUSG00000026209.15	chr1	75307895	75317990	-	protein_coding	10095	1529	26810	317
Des	ENSMUSG00000026208.9	chr1	75360328	75368579	+	protein_coding	8251	1208	19029	833
Speg	ENSMUSG00000026207.16	chr1	75375296	75432320	+	protein_coding	57024	8816	138844	3265
Gmppa	ENSMUSG00000033021.16	chr1	75435929	75443179	+	protein_coding	7250	1126	15988	329
Asic4	ENSMUSG00000033007.15	chr1	75450435	75474343	+	protein_coding	23908	4175	91180	5846
Chpf	ENSMUSG00000032997.16	chr1	75474568	75479307	-	protein_coding	4739	697	11692	228
Obsl1	ENSMUSG00000026211.17	chr1	75479309	75506452	-	protein_coding	27143	4101	68822	1681
Tmem198	ENSMUSG00000051703.14	chr1	75479531	75485705	+	protein_coding	6174	933	13982	187
Inha	ENSMUSG00000032968.4	chr1	75507076	75510366	+	protein_coding	3290	495	7400	145
Stk11ip	ENSMUSG00000026213.15	chr1	75521528	75537335	+	protein_coding	15807	2524	39021	672
Slc4a3	ENSMUSG00000006576.16	chr1	75546265	75562172	+	protein_coding	15907	2445	35810	552
Epha4	ENSMUSG00000026235.14	chr1	77367184	77515088	-	protein_coding	147904	20929	409253	18550
Pax3	ENSMUSG00000004872.15	chr1	78101266	78197134	-	protein_coding	95868	13807	254668	8112
Sgpp2	ENSMUSG00000032908.9	chr1	78310344	78420289	+	protein_coding	109945	17036	294501	6091
Farsb	ENSMUSG00000026245.16	chr1	78417974	78488897	-	protein_coding	70923	10458	200856	2905
BC035947	ENSMUSG00000090486.2	chr1	78497025	78512158	-	protein_coding	15133	2070	36295	382
Mogat1	ENSMUSG00000012187.13	chr1	78510990	78538173	+	protein_coding	27183	4064	73391	1189
Acsl3	ENSMUSG00000032883.15	chr1	78657824	78707743	+	protein_coding	49919	7395	138818	2530
Utp14b	ENSMUSG00000079470.8	chr1	78658037	78671512	+	protein_coding	13475	1917	33860	800
Kcne4	ENSMUSG00000047330.8	chr1	78816757	78820028	+	protein_coding	3271	498	9744	342
Scg2	ENSMUSG00000050711.7	chr1	79434668	79440120	-	protein_coding	5452	759	16083	525
Ap1s3	ENSMUSG00000054702.14	chr1	79606875	79671972	-	protein_coding	65097	9530	180012	4677
Wdfy1	ENSMUSG00000073643.11	chr1	79702261	79776143	-	protein_coding	73882	9137	166958	2015
Mrpl44	ENSMUSG00000026248.9	chr1	79776017	79781445	+	protein_coding	5428	758	13725	104
Serpine2	ENSMUSG00000026249.10	chr1	79794196	79861180	-	protein_coding	66984	10124	191612	4209
Fam124b	ENSMUSG00000043230.2	chr1	80198705	80218473	-	protein_coding	19768	2912	56551	1271
Cul3	ENSMUSG00000004364.14	chr1	80264922	80340480	-	protein_coding	75558	10240	204973	2745
Gm45261	ENSMUSG00000110100.1	chr1	80449596	80461448	-	protein_coding	11852	1770	34645	2737
Dock10	ENSMUSG00000038608.15	chr1	80501072	80758527	-	protein_coding	257455	37231	756349	14903
Nyap2	ENSMUSG00000054976.14	chr1	81076949	81341764	+	protein_coding	264815	38812	760699	23946
Irs1	ENSMUSG00000055980.2	chr1	82233100	82291416	-	protein_coding	58316	8674	172282	9970
Gm9747	ENSMUSG00000022591.5	chr1	82233111	82235933	+	protein_coding	2822	408	8314	290
Rhbdd1	ENSMUSG00000026142.15	chr1	82316451	82445366	+	protein_coding	128915	18130	357319	6123
Col4a4	ENSMUSG00000067158.9	chr1	82448422	82586849	-	protein_coding	138427	19852	389007	6425
Col4a3	ENSMUSG00000079465.8	chr1	82586920	82722059	+	protein_coding	135139	19760	384299	6754
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	4042	84252	1186
Tm4sf20	ENSMUSG00000026149.2	chr1	82756648	82768461	-	protein_coding	11813	1805	36669	402
Gm47791	ENSMUSG00000114299.1	chr1	82770823	82771243	-	protein_coding	420	102	2178	25
Agfg1	ENSMUSG00000026159.13	chr1	82839482	82901182	+	protein_coding	61700	9048	180325	2538
A030005L19Rik	ENSMUSG00000113880.1	chr1	82913324	82914130	+	protein_coding	806	157	3990	103
A030014E15Rik	ENSMUSG00000113973.1	chr1	82924916	82925712	+	protein_coding	796	157	3956	104
Gm6217	ENSMUSG00000113846.1	chr1	82930570	82931399	-	protein_coding	829	159	3922	118
A030003K21Rik	ENSMUSG00000113084.1	chr1	82942558	82943388	-	protein_coding	830	158	2883	50
Gm7544	ENSMUSG00000113925.1	chr1	82955185	82956013	-	protein_coding	828	190	4379	89
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	+	protein_coding	639	145	3522	253
Gm47959	ENSMUSG00000113097.1	chr1	83000547	83001480	+	protein_coding	933	204	5237	85
Slc19a3	ENSMUSG00000038496.16	chr1	83012522	83038448	-	protein_coding	25926	3751	75760	909
Krtap28-10	ENSMUSG00000100190.1	chr1	83041523	83042480	-	protein_coding	957	171	4120	26
Gm47969	ENSMUSG00000113267.1	chr1	83044931	83045946	+	protein_coding	1015	193	3496	54
A030005K14Rik	ENSMUSG00000104423.1	chr1	83058285	83059378	-	protein_coding	1093	206	4856	71
Krtap28-13	ENSMUSG00000101315.1	chr1	83060929	83061921	+	protein_coding	992	191	4317	124
Ccl20	ENSMUSG00000026166.14	chr1	83116765	83119167	+	protein_coding	2402	358	8156	56
Daw1	ENSMUSG00000053161.16	chr1	83159751	83210574	+	protein_coding	50823	7847	156364	5555
Sphkap	ENSMUSG00000026163.17	chr1	83254138	83408200	-	protein_coding	154062	22415	382973	4742
Pid1	ENSMUSG00000045658.16	chr1	84036295	84364180	-	protein_coding	327885	46240	901549	25085
Dner	ENSMUSG00000036766.12	chr1	84369838	84696221	-	protein_coding	326383	47136	892161	31209
Trip12	ENSMUSG00000026219.14	chr1	84721188	84840516	-	protein_coding	119328	16569	300485	3794
Fbxo36	ENSMUSG00000073633.9	chr1	84839840	84900487	+	protein_coding	60647	9116	150030	2393
Slc16a14	ENSMUSG00000026220.6	chr1	84905897	84935134	-	protein_coding	29237	4639	82759	1373
AC167036.1	ENSMUSG00000118590.1	chr1	84958981	84964572	+	protein_coding	5591	585	6865	191
C130026I21Rik	ENSMUSG00000052477.15	chr1	84992689	85270566	-	protein_coding	277877	33577	639893	6919
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	-	protein_coding	891	131	1691	3
A530032D15Rik	ENSMUSG00000089844.7	chr1	85083068	85109853	-	protein_coding	26785	3629	85499	947
Gm7609	ENSMUSG00000079457.11	chr1	85199612	85213786	+	protein_coding	14174	2036	35153	447
AC147806.1	ENSMUSG00000118591.1	chr1	85484251	85485142	-	protein_coding	891	125	1821	10
AC147806.2	ENSMUSG00000118607.1	chr1	85526601	85552178	+	protein_coding	25577	3478	49226	743
G530012D18Rik	ENSMUSG00000094127.1	chr1	85575675	85577295	+	protein_coding	1620	259	3769	19
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	3016	49531	566
Sp140	ENSMUSG00000070031.11	chr1	85600377	85645037	+	protein_coding	44660	6403	143100	2164
Sp100	ENSMUSG00000026222.16	chr1	85649987	85709998	+	protein_coding	60011	9112	172830	2920
A630001G21Rik	ENSMUSG00000052760.16	chr1	85717082	85778643	-	protein_coding	61561	9302	159054	2629
Cab39	ENSMUSG00000036707.16	chr1	85793440	85851576	+	protein_coding	58136	8610	168658	2647
Itm2c	ENSMUSG00000026223.15	chr1	85894280	85908675	+	protein_coding	14395	2200	28318	829
4933407L21Rik	ENSMUSG00000026224.11	chr1	85928482	85940624	+	protein_coding	12142	1910	29572	932
Gpr55	ENSMUSG00000049608.8	chr1	85938317	85961007	-	protein_coding	22690	3335	55794	916
Spata3	ENSMUSG00000026226.16	chr1	86016815	86029958	+	protein_coding	13143	1894	31543	1099
2810459M11Rik	ENSMUSG00000026227.11	chr1	86045862	86055456	+	protein_coding	9594	1415	22429	1527
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	+	protein_coding	74765	11025	223192	2263
Htr2b	ENSMUSG00000026228.6	chr1	86099025	86111970	-	protein_coding	12945	1813	37207	381
Gm21972	ENSMUSG00000094638.1	chr1	86133636	86162788	+	protein_coding	29152	4587	85649	1092
Armc9	ENSMUSG00000062590.13	chr1	86154779	86278284	+	protein_coding	123505	19775	363872	8671
B3gnt7	ENSMUSG00000079445.3	chr1	86302831	86307305	+	protein_coding	4474	648	9469	400
Ncl	ENSMUSG00000026234.12	chr1	86344718	86359400	-	protein_coding	14682	2082	37728	436
Nmur1	ENSMUSG00000026237.6	chr1	86386302	86426228	-	protein_coding	39926	6128	106161	2946
Tex44	ENSMUSG00000036574.5	chr1	86426328	86428052	+	protein_coding	1724	289	5581	78
Ptma	ENSMUSG00000026238.14	chr1	86526725	86530712	+	protein_coding	3987	501	6723	91
Pde6d	ENSMUSG00000026239.14	chr1	86542993	86582629	-	protein_coding	39636	5911	127676	1936
Cops7b	ENSMUSG00000026240.12	chr1	86582903	86609375	+	protein_coding	26472	4100	78270	850
Nppc	ENSMUSG00000026241.5	chr1	86666290	86670571	-	protein_coding	4281	657	10924	515
Dis3l2	ENSMUSG00000053333.15	chr1	86703807	87050095	+	protein_coding	346288	50500	893754	26844
Alppl2	ENSMUSG00000026246.12	chr1	87086693	87089928	-	protein_coding	3235	531	9735	102
Alpi	ENSMUSG00000079440.2	chr1	87098001	87101606	-	protein_coding	3605	606	10361	95
Akp3	ENSMUSG00000036500.4	chr1	87124972	87127912	+	protein_coding	2940	481	6792	124
Ecel1	ENSMUSG00000026247.13	chr1	87147654	87156521	-	protein_coding	8867	1323	15620	398
Prss56	ENSMUSG00000036480.9	chr1	87183312	87188405	+	protein_coding	5093	721	7884	234
Chrnd	ENSMUSG00000026251.13	chr1	87190606	87200070	+	protein_coding	9464	1465	21841	395
Chrng	ENSMUSG00000026253.14	chr1	87204656	87212694	+	protein_coding	8038	1328	16679	309
Eif4e2	ENSMUSG00000026254.17	chr1	87213913	87240488	+	protein_coding	26575	4049	69723	1231
Efhd1	ENSMUSG00000026255.15	chr1	87264362	87310839	+	protein_coding	46477	7196	117016	4325
Gigyf2	ENSMUSG00000048000.15	chr1	87326997	87450796	+	protein_coding	123799	17555	332368	4554
Kcnj13	ENSMUSG00000079436.3	chr1	87386362	87394729	-	protein_coding	8367	1177	24445	278
Snorc	ENSMUSG00000026258.5	chr1	87470270	87475482	+	protein_coding	5212	808	11272	693
Ngef	ENSMUSG00000026259.14	chr1	87476833	87573870	-	protein_coding	97037	15252	260591	12401
Neu2	ENSMUSG00000079434.8	chr1	87509888	87597845	+	protein_coding	87957	13577	233851	10038
Inpp5d	ENSMUSG00000026288.14	chr1	87620311	87720507	+	protein_coding	100196	15909	263649	5925
Atg16l1	ENSMUSG00000026289.15	chr1	87755869	87792428	+	protein_coding	36559	5617	106054	1338
Sag	ENSMUSG00000056055.13	chr1	87803679	87845158	+	protein_coding	41479	6453	107109	2555
Dgkd	ENSMUSG00000070738.10	chr1	87853286	87945180	+	protein_coding	91894	14282	236571	3343
Usp40	ENSMUSG00000005501.14	chr1	87945118	88008551	-	protein_coding	63433	9629	181218	1948
Ugt1a10	ENSMUSG00000090165.8	chr1	88055387	88219004	+	protein_coding	163617	24961	613486	11310
Ugt1a9	ENSMUSG00000090175.1	chr1	88070799	88218997	+	protein_coding	148198	22634	569736	10822
Ugt1a8	ENSMUSG00000089675.1	chr1	88087812	88219004	+	protein_coding	131192	20096	517725	10144
