gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Sumo1	ENSMUSG00000026021.15	chr1	59586557	59670834	-	protein_coding	84277	12308	209852	10476
Nop58	ENSMUSG00000026020.9	chr1	59684970	59719044	+	protein_coding	34074	4803	87707	1016
Bmpr2	ENSMUSG00000067336.6	chr1	59763399	59879014	+	protein_coding	115615	16256	286508	4584
Fam117b	ENSMUSG00000041040.12	chr1	59913005	59985346	+	protein_coding	72341	10677	182193	2933
Ica1l	ENSMUSG00000026018.12	chr1	59982489	60043184	-	protein_coding	60695	9043	156818	2944
Wdr12	ENSMUSG00000026019.15	chr1	60069784	60098645	-	protein_coding	28861	4167	70907	918
Carf	ENSMUSG00000026017.13	chr1	60098246	60153953	+	protein_coding	55707	7941	141660	2077
Nbeal1	ENSMUSG00000073664.11	chr1	60180598	60338328	+	protein_coding	157730	21020	376997	5661
Cyp20a1	ENSMUSG00000049439.13	chr1	60343322	60388060	+	protein_coding	44738	6747	116757	1569
Abi2	ENSMUSG00000026782.15	chr1	60409618	60481158	+	protein_coding	71540	10045	172237	3130
Raph1	ENSMUSG00000026014.15	chr1	60482291	60567104	-	protein_coding	84813	12063	209294	4065
Cd28	ENSMUSG00000026012.2	chr1	60716799	60773359	+	protein_coding	56560	7395	133474	1973
Ctla4	ENSMUSG00000026011.13	chr1	60886999	60915832	+	protein_coding	28833	4235	74464	1302
Icos	ENSMUSG00000026009.14	chr1	60977926	61000320	+	protein_coding	22394	3361	59557	3279
Pard3b	ENSMUSG00000052062.14	chr1	61638823	62642284	+	protein_coding	1003461	142928	2638277	87255
Nrp2	ENSMUSG00000025969.15	chr1	62703284	62818695	+	protein_coding	115411	17529	314551	34930
Ino80d	ENSMUSG00000040865.15	chr1	62958417	63114667	-	protein_coding	156250	23602	404951	12299
Ndufs1	ENSMUSG00000025968.16	chr1	63143595	63176833	-	protein_coding	33238	4847	83392	1159
Eef1b2	ENSMUSG00000025967.16	chr1	63176824	63180486	+	protein_coding	3662	526	9628	131
Gpr1	ENSMUSG00000046856.13	chr1	63182690	63214543	-	protein_coding	31853	4669	78345	1815
Zdbf2	ENSMUSG00000027520.16	chr1	63273264	63314576	+	protein_coding	41312	5720	98461	1861
Adam23	ENSMUSG00000025964.15	chr1	63445890	63596276	+	protein_coding	150386	22236	382497	8162
Gm39653	ENSMUSG00000115378.1	chr1	63615967	63620819	+	protein_coding	4852	647	10616	127
Dytn	ENSMUSG00000069085.5	chr1	63622850	63686927	-	protein_coding	64077	9560	177717	2987
Mdh1b	ENSMUSG00000025963.5	chr1	63698818	63730318	-	protein_coding	31500	4685	80052	1238
Fastkd2	ENSMUSG00000025962.15	chr1	63730613	63754655	+	protein_coding	24042	3486	63314	795
4933402D24Rik	ENSMUSG00000025961.1	chr1	63754906	63769267	-	protein_coding	14361	2165	37601	1495
Klf7	ENSMUSG00000025959.13	chr1	64029446	64122282	-	protein_coding	92836	13922	232632	5269
Creb1	ENSMUSG00000025958.14	chr1	64532644	64604548	+	protein_coding	71904	10151	177524	2636
Mettl21a	ENSMUSG00000025956.10	chr1	64606472	64617242	-	protein_coding	10770	1664	29633	441
Ccnyl1	ENSMUSG00000070871.10	chr1	64690454	64725644	+	protein_coding	35190	5002	93512	2298
Fzd5	ENSMUSG00000045005.9	chr1	64730557	64737751	-	protein_coding	7194	1026	14234	735
Plekhm3	ENSMUSG00000051344.13	chr1	64785982	64956824	-	protein_coding	170842	25483	466282	19953
Akr1cl	ENSMUSG00000025955.13	chr1	65012688	65032759	-	protein_coding	20071	3018	50149	1200
Cryge	ENSMUSG00000070870.6	chr1	65048553	65051149	-	protein_coding	2596	377	6155	199
Crygd	ENSMUSG00000067299.11	chr1	65061871	65063452	-	protein_coding	1581	237	4138	58
Crygc	ENSMUSG00000025952.15	chr1	65071524	65073689	-	protein_coding	2165	300	5045	105
Crygb	ENSMUSG00000073658.4	chr1	65080218	65082288	-	protein_coding	2070	297	4772	76
Cryga	ENSMUSG00000044429.8	chr1	65100388	65103373	-	protein_coding	2985	422	8787	114
Gm28845	ENSMUSG00000100846.1	chr1	65100618	65119558	-	protein_coding	18940	2803	47327	982
D630023F18Rik	ENSMUSG00000044816.10	chr1	65105284	65123214	-	protein_coding	17930	2679	44007	1107
Idh1	ENSMUSG00000025950.16	chr1	65158615	65186500	-	protein_coding	27885	4213	73927	1536
Pikfyve	ENSMUSG00000025949.16	chr1	65186682	65278695	+	protein_coding	92013	12815	227178	3122
Pth2r	ENSMUSG00000025946.13	chr1	65282055	65389244	+	protein_coding	107189	15817	281163	9104
Crygf	ENSMUSG00000025945.11	chr1	65926519	65928307	+	protein_coding	1788	269	3805	193
Map2	ENSMUSG00000015222.18	chr1	66175272	66442583	+	protein_coding	267311	37659	670792	19330
Unc80	ENSMUSG00000055567.18	chr1	66468366	66699148	+	protein_coding	230782	31439	537075	7311
Rpe	ENSMUSG00000026005.15	chr1	66700830	66719805	+	protein_coding	18975	2696	47371	653
Kansl1l	ENSMUSG00000026004.15	chr1	66719247	66817562	-	protein_coding	98315	13497	245142	4712
Acadl	ENSMUSG00000026003.5	chr1	66830838	66863277	-	protein_coding	32439	4557	80817	1550
Myl1	ENSMUSG00000061816.15	chr1	66924294	66945404	-	protein_coding	21110	2852	56559	741
Lancl1	ENSMUSG00000026000.16	chr1	67000516	67038872	-	protein_coding	38356	5975	109266	1309
Cps1	ENSMUSG00000025991.8	chr1	67123025	67231259	+	protein_coding	108234	15457	288080	4974
Erbb4	ENSMUSG00000062209.15	chr1	68032185	69108059	-	protein_coding	1075874	144973	2709041	196458
Ikzf2	ENSMUSG00000025997.13	chr1	69531213	69687245	-	protein_coding	156032	22562	403933	6464
Spag16	ENSMUSG00000053153.14	chr1	69826969	70725132	+	protein_coding	898163	124080	2202874	41132
Vwc2l	ENSMUSG00000045648.15	chr1	70725714	70885397	+	protein_coding	159683	22752	422639	15386
Bard1	ENSMUSG00000026196.7	chr1	71027497	71103146	-	protein_coding	75649	10126	185867	4445
Abca12	ENSMUSG00000050296.14	chr1	71242275	71414910	-	protein_coding	172635	24612	459518	9478
Atic	ENSMUSG00000026192.13	chr1	71557149	71579631	+	protein_coding	22482	3486	66563	2284
Fn1	ENSMUSG00000026193.15	chr1	71585519	71653200	-	protein_coding	67681	10023	188498	3688
Mreg	ENSMUSG00000039395.8	chr1	72159441	72212307	-	protein_coding	52866	8230	148027	5776
Pecr	ENSMUSG00000026189.13	chr1	72259166	72284314	-	protein_coding	25148	3915	66117	1869
Tmem169	ENSMUSG00000026188.11	chr1	72284368	72303104	+	protein_coding	18736	2870	45787	1040
Xrcc5	ENSMUSG00000026187.9	chr1	72307426	72394952	+	protein_coding	87526	13349	244939	8565
Marchf4	ENSMUSG00000039372.5	chr1	72427111	72536930	-	protein_coding	109819	16969	313482	24191
Smarcal1	ENSMUSG00000039354.16	chr1	72583250	72633134	+	protein_coding	49884	7804	134876	2128
Ankar	ENSMUSG00000039342.5	chr1	72642979	72700579	-	protein_coding	57600	8176	150958	2663
Rpl37a	ENSMUSG00000046330.10	chr1	72711289	72713813	+	protein_coding	2524	369	6491	127
Igfbp2	ENSMUSG00000039323.18	chr1	72824502	72852474	+	protein_coding	27972	4169	65227	2356
Igfbp5	ENSMUSG00000026185.8	chr1	72857931	72874884	-	protein_coding	16953	2362	32400	979
Tnp1	ENSMUSG00000026182.6	chr1	73015073	73015909	-	protein_coding	836	123	2096	36
Tns1	ENSMUSG00000055322.16	chr1	73910230	74124449	-	protein_coding	214219	34391	524523	24094
Rufy4	ENSMUSG00000061815.11	chr1	74125540	74148223	+	protein_coding	22683	3413	55570	1349
Cxcr2	ENSMUSG00000026180.8	chr1	74153988	74161246	+	protein_coding	7258	1109	19652	392
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	-	protein_coding	2847	454	8397	149
Arpc2	ENSMUSG00000006304.14	chr1	74236083	74268209	+	protein_coding	32126	4648	77008	1208
Gpbar1	ENSMUSG00000064272.3	chr1	74278549	74279624	+	protein_coding	1075	198	3226	90
Aamp	ENSMUSG00000006299.13	chr1	74279839	74284738	-	protein_coding	4899	714	9333	138
Pnkd	ENSMUSG00000026179.14	chr1	74284929	74353694	+	protein_coding	68765	10827	164752	6007
Tmbim1	ENSMUSG00000006301.17	chr1	74288246	74305622	-	protein_coding	17376	2724	40565	1490
Catip	ENSMUSG00000073650.8	chr1	74362107	74369321	+	protein_coding	7214	1144	17411	625
Slc11a1	ENSMUSG00000026177.11	chr1	74375194	74386062	+	protein_coding	10868	1624	24553	461
Ctdsp1	ENSMUSG00000026176.13	chr1	74391508	74397285	+	protein_coding	5777	797	9119	139
Vil1	ENSMUSG00000026175.12	chr1	74409375	74435559	+	protein_coding	26184	4097	63669	1251
Usp37	ENSMUSG00000033364.13	chr1	74435510	74544284	-	protein_coding	108774	15521	267751	4214
Cnot9	ENSMUSG00000026174.9	chr1	74506057	74530842	+	protein_coding	24785	3606	63134	1033
Plcd4	ENSMUSG00000026173.15	chr1	74542887	74567794	+	protein_coding	24907	3590	57863	848
Zfp142	ENSMUSG00000026135.17	chr1	74565126	74588246	-	protein_coding	23120	3532	57678	785
Bcs1l	ENSMUSG00000026172.12	chr1	74588288	74592443	+	protein_coding	4155	641	10624	92
Rnf25	ENSMUSG00000026171.12	chr1	74593747	74601397	-	protein_coding	7650	1047	15755	314
Stk36	ENSMUSG00000033276.18	chr1	74601444	74636894	+	protein_coding	35450	5254	83838	1591
Ttll4	ENSMUSG00000033257.14	chr1	74661744	74703730	+	protein_coding	41986	6344	112060	1695
Cyp27a1	ENSMUSG00000026170.6	chr1	74713573	74737892	+	protein_coding	24319	3715	62244	1140
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	-	protein_coding	10300	1722	27078	861
Wnt6	ENSMUSG00000033227.7	chr1	74771891	74785322	+	protein_coding	13431	1892	23650	675
Wnt10a	ENSMUSG00000026167.14	chr1	74791515	74804179	+	protein_coding	12664	1912	24773	1488
Cdk5r2	ENSMUSG00000090071.4	chr1	74854933	74857732	+	protein_coding	2799	320	3424	38
Fev	ENSMUSG00000055197.4	chr1	74881508	74885419	-	protein_coding	3911	500	6130	233
Cryba2	ENSMUSG00000006546.3	chr1	74889933	74893143	-	protein_coding	3210	484	5838	115
Cfap65	ENSMUSG00000047021.14	chr1	74902070	74935599	-	protein_coding	33529	5193	76359	1475
Ihh	ENSMUSG00000006538.12	chr1	74945314	74951672	-	protein_coding	6358	899	11827	384
Nhej1	ENSMUSG00000026162.7	chr1	74967138	75125200	-	protein_coding	158062	14106	237188	5168
Slc23a3	ENSMUSG00000026205.8	chr1	75125540	75133890	-	protein_coding	8350	1290	20828	363
Cnppd1	ENSMUSG00000033159.14	chr1	75134553	75142711	-	protein_coding	8158	1201	18922	227
Retreg2	ENSMUSG00000049339.16	chr1	75142777	75147913	+	protein_coding	5136	790	11548	148
Zfand2b	ENSMUSG00000026197.12	chr1	75168645	75171629	+	protein_coding	2984	445	7291	184
Abcb6	ENSMUSG00000026198.15	chr1	75171716	75180392	-	protein_coding	8676	1348	21628	324
Atg9a	ENSMUSG00000033124.16	chr1	75180859	75192196	-	protein_coding	11337	1756	26923	332
Ankzf1	ENSMUSG00000026199.17	chr1	75192150	75199387	+	protein_coding	7237	1036	17031	278
Glb1l	ENSMUSG00000026200.13	chr1	75198235	75210813	-	protein_coding	12578	1776	28199	529
Stk16	ENSMUSG00000026201.12	chr1	75210837	75215606	+	protein_coding	4769	753	10402	58
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	-	protein_coding	5638	836	11033	103
A630095N17Rik	ENSMUSG00000096094.2	chr1	75220094	75232102	-	protein_coding	12008	1862	30635	1252
Dnajb2	ENSMUSG00000026203.16	chr1	75236405	75245692	+	protein_coding	9287	1377	22490	414
Ptprn	ENSMUSG00000026204.15	chr1	75247026	75264502	-	protein_coding	17476	2703	34613	984
Resp18	ENSMUSG00000033061.15	chr1	75272198	75278415	-	protein_coding	6217	938	13837	305
Dnpep	ENSMUSG00000026209.15	chr1	75307895	75317990	-	protein_coding	10095	1529	22754	301
Des	ENSMUSG00000026208.9	chr1	75360328	75368579	+	protein_coding	8251	1208	18499	1224
Speg	ENSMUSG00000026207.16	chr1	75375296	75432320	+	protein_coding	57024	8835	124737	3307
Gmppa	ENSMUSG00000033021.16	chr1	75435929	75443179	+	protein_coding	7250	1121	15640	492
Asic4	ENSMUSG00000033007.15	chr1	75450435	75474343	+	protein_coding	23908	4168	75316	4107
Chpf	ENSMUSG00000032997.16	chr1	75474568	75479307	-	protein_coding	4739	697	10321	163
Obsl1	ENSMUSG00000026211.17	chr1	75479309	75506452	-	protein_coding	27143	4097	62440	1296
Tmem198	ENSMUSG00000051703.14	chr1	75479531	75485705	+	protein_coding	6174	933	13243	232
Inha	ENSMUSG00000032968.4	chr1	75507076	75510366	+	protein_coding	3290	495	8145	126
Stk11ip	ENSMUSG00000026213.15	chr1	75521528	75537335	+	protein_coding	15807	2524	38530	600
Slc4a3	ENSMUSG00000006576.16	chr1	75546265	75562172	+	protein_coding	15907	2442	35195	635
Epha4	ENSMUSG00000026235.14	chr1	77367184	77515088	-	protein_coding	147904	20946	363490	14873
Pax3	ENSMUSG00000004872.15	chr1	78101266	78197134	-	protein_coding	95868	13769	231364	5718
Sgpp2	ENSMUSG00000032908.9	chr1	78310344	78420289	+	protein_coding	109945	16967	289463	5640
Farsb	ENSMUSG00000026245.16	chr1	78417974	78488897	-	protein_coding	70923	10471	192281	2846
BC035947	ENSMUSG00000090486.2	chr1	78497025	78512158	-	protein_coding	15133	2076	34832	433
Mogat1	ENSMUSG00000012187.13	chr1	78510990	78538173	+	protein_coding	27183	4042	69914	1228
Acsl3	ENSMUSG00000032883.15	chr1	78657824	78707743	+	protein_coding	49919	7377	127503	2097
Utp14b	ENSMUSG00000079470.8	chr1	78658037	78671512	+	protein_coding	13475	1918	31853	724
Kcne4	ENSMUSG00000047330.8	chr1	78816757	78820028	+	protein_coding	3271	498	8699	336
Scg2	ENSMUSG00000050711.7	chr1	79434668	79440120	-	protein_coding	5452	759	13839	981
Ap1s3	ENSMUSG00000054702.14	chr1	79606875	79671972	-	protein_coding	65097	9513	167922	3919
Wdfy1	ENSMUSG00000073643.11	chr1	79702261	79776143	-	protein_coding	73882	9098	158257	2189
Mrpl44	ENSMUSG00000026248.9	chr1	79776017	79781445	+	protein_coding	5428	758	12376	138
Serpine2	ENSMUSG00000026249.10	chr1	79794196	79861180	-	protein_coding	66984	10160	173284	4224
Fam124b	ENSMUSG00000043230.2	chr1	80198705	80218473	-	protein_coding	19768	2878	50300	907
Cul3	ENSMUSG00000004364.14	chr1	80264922	80340480	-	protein_coding	75558	10243	180124	2493
Gm45261	ENSMUSG00000110100.1	chr1	80449596	80461448	-	protein_coding	11852	1769	34071	3890
Dock10	ENSMUSG00000038608.15	chr1	80501072	80758527	-	protein_coding	257455	37135	665116	12676
Nyap2	ENSMUSG00000054976.14	chr1	81076949	81341764	+	protein_coding	264815	38762	690033	23067
Irs1	ENSMUSG00000055980.2	chr1	82233100	82291416	-	protein_coding	58316	8673	149314	7964
Gm9747	ENSMUSG00000022591.5	chr1	82233111	82235933	+	protein_coding	2822	408	7588	169
Rhbdd1	ENSMUSG00000026142.15	chr1	82316451	82445366	+	protein_coding	128915	18101	315558	5482
Col4a4	ENSMUSG00000067158.9	chr1	82448422	82586849	-	protein_coding	138427	19932	341692	6537
Col4a3	ENSMUSG00000079465.8	chr1	82586920	82722059	+	protein_coding	135139	19658	342253	6598
Mff	ENSMUSG00000026150.14	chr1	82724889	82752394	+	protein_coding	27505	4024	77373	859
Tm4sf20	ENSMUSG00000026149.2	chr1	82756648	82768461	-	protein_coding	11813	1805	32255	502
Gm47791	ENSMUSG00000114299.1	chr1	82770823	82771243	-	protein_coding	420	102	2573	79
Agfg1	ENSMUSG00000026159.13	chr1	82839482	82901182	+	protein_coding	61700	9082	162093	2223
A030005L19Rik	ENSMUSG00000113880.1	chr1	82913324	82914130	+	protein_coding	806	157	3047	51
A030014E15Rik	ENSMUSG00000113973.1	chr1	82924916	82925712	+	protein_coding	796	157	4415	204
Gm6217	ENSMUSG00000113846.1	chr1	82930570	82931399	-	protein_coding	829	158	2944	81
A030003K21Rik	ENSMUSG00000113084.1	chr1	82942558	82943388	-	protein_coding	830	162	3163	92
Gm7544	ENSMUSG00000113925.1	chr1	82955185	82956013	-	protein_coding	828	190	4364	97
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	+	protein_coding	639	145	3858	109
Gm47959	ENSMUSG00000113097.1	chr1	83000547	83001480	+	protein_coding	933	204	5162	284
Slc19a3	ENSMUSG00000038496.16	chr1	83012522	83038448	-	protein_coding	25926	3765	66757	1069
Krtap28-10	ENSMUSG00000100190.1	chr1	83041523	83042480	-	protein_coding	957	171	3659	34
Gm47969	ENSMUSG00000113267.1	chr1	83044931	83045946	+	protein_coding	1015	193	2897	38
A030005K14Rik	ENSMUSG00000104423.1	chr1	83058285	83059378	-	protein_coding	1093	206	3848	43
Krtap28-13	ENSMUSG00000101315.1	chr1	83060929	83061921	+	protein_coding	992	191	5081	211
Ccl20	ENSMUSG00000026166.14	chr1	83116765	83119167	+	protein_coding	2402	358	7014	67
Daw1	ENSMUSG00000053161.16	chr1	83159751	83210574	+	protein_coding	50823	7847	147517	6561
Sphkap	ENSMUSG00000026163.17	chr1	83254138	83408200	-	protein_coding	154062	22369	376988	5043
Pid1	ENSMUSG00000045658.16	chr1	84036295	84364180	-	protein_coding	327885	46292	807531	24726
Dner	ENSMUSG00000036766.12	chr1	84369838	84696221	-	protein_coding	326383	46969	807981	32636
Trip12	ENSMUSG00000026219.14	chr1	84721188	84840516	-	protein_coding	119328	16541	283514	3702
Fbxo36	ENSMUSG00000073633.9	chr1	84839840	84900487	+	protein_coding	60647	9179	147441	3003
Slc16a14	ENSMUSG00000026220.6	chr1	84905897	84935134	-	protein_coding	29237	4651	79859	1477
AC167036.1	ENSMUSG00000118590.1	chr1	84958981	84964572	+	protein_coding	5591	603	6421	196
C130026I21Rik	ENSMUSG00000052477.15	chr1	84992689	85270566	-	protein_coding	277877	31934	545293	7083
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	-	protein_coding	891	126	1506	35
A530032D15Rik	ENSMUSG00000089844.7	chr1	85083068	85109853	-	protein_coding	26785	3477	73530	1039
Gm7609	ENSMUSG00000079457.11	chr1	85199612	85213786	+	protein_coding	14174	1899	29723	328
AC147806.1	ENSMUSG00000118591.1	chr1	85484251	85485142	-	protein_coding	891	127	1665	43
AC147806.2	ENSMUSG00000118607.1	chr1	85526601	85552178	+	protein_coding	25577	3285	44399	899
G530012D18Rik	ENSMUSG00000094127.1	chr1	85575675	85577295	+	protein_coding	1620	259	3806	56
Sp110	ENSMUSG00000070034.13	chr1	85576898	85598817	-	protein_coding	21919	2934	42020	500
Sp140	ENSMUSG00000070031.11	chr1	85600377	85645037	+	protein_coding	44660	6164	120655	2352
Sp100	ENSMUSG00000026222.16	chr1	85649987	85709998	+	protein_coding	60011	9072	151891	3033
A630001G21Rik	ENSMUSG00000052760.16	chr1	85717082	85778643	-	protein_coding	61561	9286	153045	2637
Cab39	ENSMUSG00000036707.16	chr1	85793440	85851576	+	protein_coding	58136	8609	158418	2760
Itm2c	ENSMUSG00000026223.15	chr1	85894280	85908675	+	protein_coding	14395	2198	31644	1423
4933407L21Rik	ENSMUSG00000026224.11	chr1	85928482	85940624	+	protein_coding	12142	1907	30590	981
Gpr55	ENSMUSG00000049608.8	chr1	85938317	85961007	-	protein_coding	22690	3323	53095	957
Spata3	ENSMUSG00000026226.16	chr1	86016815	86029958	+	protein_coding	13143	1893	31460	927
2810459M11Rik	ENSMUSG00000026227.11	chr1	86045862	86055456	+	protein_coding	9594	1417	21774	991
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	+	protein_coding	74765	10995	201029	2516
Htr2b	ENSMUSG00000026228.6	chr1	86099025	86111970	-	protein_coding	12945	1813	33548	414
Gm21972	ENSMUSG00000094638.1	chr1	86133636	86162788	+	protein_coding	29152	4576	79094	1162
Armc9	ENSMUSG00000062590.13	chr1	86154779	86278284	+	protein_coding	123505	19848	351570	8771
B3gnt7	ENSMUSG00000079445.3	chr1	86302831	86307305	+	protein_coding	4474	648	9893	294
Ncl	ENSMUSG00000026234.12	chr1	86344718	86359400	-	protein_coding	14682	2082	35582	427
Nmur1	ENSMUSG00000026237.6	chr1	86386302	86426228	-	protein_coding	39926	6127	96917	2735
Tex44	ENSMUSG00000036574.5	chr1	86426328	86428052	+	protein_coding	1724	289	5762	134
Ptma	ENSMUSG00000026238.14	chr1	86526725	86530712	+	protein_coding	3987	496	5785	134
Pde6d	ENSMUSG00000026239.14	chr1	86542993	86582629	-	protein_coding	39636	5902	102861	1605
Cops7b	ENSMUSG00000026240.12	chr1	86582903	86609375	+	protein_coding	26472	4106	72473	1016
Nppc	ENSMUSG00000026241.5	chr1	86666290	86670571	-	protein_coding	4281	657	9182	335
Dis3l2	ENSMUSG00000053333.15	chr1	86703807	87050095	+	protein_coding	346288	50463	835583	20967
Alppl2	ENSMUSG00000026246.12	chr1	87086693	87089928	-	protein_coding	3235	531	9262	91
Alpi	ENSMUSG00000079440.2	chr1	87098001	87101606	-	protein_coding	3605	606	10437	106
Akp3	ENSMUSG00000036500.4	chr1	87124972	87127912	+	protein_coding	2940	484	6955	151
Ecel1	ENSMUSG00000026247.13	chr1	87147654	87156521	-	protein_coding	8867	1323	16623	406
Prss56	ENSMUSG00000036480.9	chr1	87183312	87188405	+	protein_coding	5093	724	8498	202
Chrnd	ENSMUSG00000026251.13	chr1	87190606	87200070	+	protein_coding	9464	1488	21076	395
Chrng	ENSMUSG00000026253.14	chr1	87204656	87212694	+	protein_coding	8038	1323	18323	341
Eif4e2	ENSMUSG00000026254.17	chr1	87213913	87240488	+	protein_coding	26575	4049	68765	1180
Efhd1	ENSMUSG00000026255.15	chr1	87264362	87310839	+	protein_coding	46477	7196	115227	4330
Gigyf2	ENSMUSG00000048000.15	chr1	87326997	87450796	+	protein_coding	123799	17557	314061	3993
Kcnj13	ENSMUSG00000079436.3	chr1	87386362	87394729	-	protein_coding	8367	1177	23260	307
Snorc	ENSMUSG00000026258.5	chr1	87470270	87475482	+	protein_coding	5212	806	10831	583
Ngef	ENSMUSG00000026259.14	chr1	87476833	87573870	-	protein_coding	97037	15219	250028	11718
Neu2	ENSMUSG00000079434.8	chr1	87509888	87597845	+	protein_coding	87957	13558	226993	11173
Inpp5d	ENSMUSG00000026288.14	chr1	87620311	87720507	+	protein_coding	100196	15889	261605	6633
Atg16l1	ENSMUSG00000026289.15	chr1	87755869	87792428	+	protein_coding	36559	5617	104080	1450
Sag	ENSMUSG00000056055.13	chr1	87803679	87845158	+	protein_coding	41479	6424	104425	2317
Dgkd	ENSMUSG00000070738.10	chr1	87853286	87945180	+	protein_coding	91894	14270	232101	3426
Usp40	ENSMUSG00000005501.14	chr1	87945118	88008551	-	protein_coding	63433	9640	172262	2328
Ugt1a10	ENSMUSG00000090165.8	chr1	88055387	88219004	+	protein_coding	163617	24904	556085	13400
Ugt1a9	ENSMUSG00000090175.1	chr1	88070799	88218997	+	protein_coding	148198	22604	517404	12877
Ugt1a8	ENSMUSG00000089675.1	chr1	88087812	88219004	+	protein_coding	131192	20062	470108	12160
